Date,Price,Signal
2015-01-28,0.1408,1.0
2015-01-29,0.1417,1.0
2015-01-30,0.1413,1.0
2015-02-02,0.1417,1.0
2015-02-03,0.1409,1.0
2015-02-04,0.1393,1.0
2015-02-05,0.1411,-1.0
2015-02-06,0.1394,-1.0
2015-02-09,0.1415,-1.0
2015-02-10,0.1413,-1.0
2015-02-11,0.1416,-1.0
2015-02-12,0.1413,-1.0
2015-02-13,0.1404,1.0
2015-02-16,0.1408,1.0
2015-02-17,0.1409,1.0
2015-02-18,0.14004,1.0
2015-02-19,0.14016,1.0
2015-02-20,0.14062,1.0
2015-02-23,0.1404,1.0
2015-02-24,0.14094,0.0
2015-02-25,0.14094,-1.0
2015-02-26,0.14056,-1.0
2015-02-27,0.14266,-1.0
2015-03-02,0.14268,-1.0
2015-03-03,0.14252,-1.0
2015-03-04,0.14253,-1.0
2015-03-05,0.14387,-1.0
2015-03-06,0.1446,-1.0
2015-03-09,0.14713,-1.0
2015-03-10,0.14714,1.0
2015-03-11,0.14933,1.0
2015-03-12,0.1514,1.0
2015-03-13,0.15029,1.0
2015-03-16,0.15206,1.0
2015-03-17,0.15103,1.0
2015-03-18,0.15107,-1.0
2015-03-19,0.14819,-1.0
2015-03-20,0.15123,-1.0
2015-03-23,0.14899,-1.0
2015-03-24,0.14678,-1.0
2015-03-25,0.14765,-1.0
2015-03-26,0.14668,1.0
2015-03-27,0.14803,1.0
2015-03-30,0.1476,1.0
2015-03-31,0.14873,1.0
2015-04-01,0.15015,1.0
2015-04-02,0.14975,1.0
2015-04-03,0.14831,1.0
2015-04-06,0.14857,-1.0
2015-04-07,0.14763,-1.0
2015-04-08,0.14907,-1.0
2015-04-09,0.14945,-1.0
2015-04-10,0.15104,-1.0
2015-04-13,0.15189,-1.0
2015-04-14,0.15213,-1.0
2015-04-15,0.15104,0.0
2015-04-16,0.15091,-1.0
2015-04-17,0.14997,-1.0
2015-04-20,0.14926,-1.0
2015-04-21,0.15012,-1.0
2015-04-22,0.15014,-1.0
2015-04-23,0.15054,-1.0
2015-04-24,0.14907,-1.0
2015-04-27,0.1486,-1.0
2015-04-28,0.14777,-1.0
2015-04-29,0.1468,-1.0
2015-04-30,0.14507,-1.0
2015-05-01,0.14353,1.0
2015-05-04,0.14391,1.0
2015-05-05,0.14445,1.0
2015-05-06,0.14406,1.0
2015-05-07,0.14213,1.0
2015-05-08,0.14306,1.0
2015-05-11,0.1438,1.0
2015-05-12,0.14439,-1.0
2015-05-13,0.14355,-1.0
2015-05-14,0.14188,-1.0
2015-05-15,0.14133,-1.0
2015-05-18,0.14068,-1.0
2015-05-19,0.14239,-1.0
2015-05-20,0.1445,1.0
2015-05-21,0.1452,1.0
2015-05-22,0.14524,1.0
2015-05-25,0.14647,1.0
2015-05-26,0.14694,1.0
2015-05-27,0.148,1.0
2015-05-28,0.14782,-1.0
2015-05-29,0.14697,-1.0
2015-06-01,0.14672,-1.0
2015-06-02,0.14759,-1.0
2015-06-03,0.14464,-1.0
2015-06-04,0.14311,-1.0
2015-06-05,0.14388,1.0
2015-06-08,0.14505,1.0
2015-06-09,0.14274,1.0
2015-06-10,0.14287,1.0
2015-06-11,0.14224,1.0
2015-06-12,0.14326,1.0
2015-06-15,0.14298,-1.0
2015-06-16,0.14276,-1.0
2015-06-17,0.14315,-1.0
2015-06-18,0.14203,-1.0
2015-06-19,0.1416,-1.0
2015-06-22,0.1418,-1.0
2015-06-23,0.14194,-1.0
2015-06-24,0.14419,-1.0
2015-06-25,0.14379,0.0
2015-06-26,0.14372,-1.0
2015-06-29,0.1442,-1.0
2015-06-30,0.14356,-1.0
2015-07-01,0.14477,-1.0
2015-07-02,0.14585,-1.0
2015-07-03,0.14537,-1.0
2015-07-06,0.145,1.0
2015-07-07,0.14563,1.0
2015-07-08,0.1463,1.0
2015-07-09,0.1454,1.0
2015-07-10,0.14563,1.0
2015-07-13,0.14435,1.0
2015-07-14,0.14629,-1.0
2015-07-15,0.14616,-1.0
2015-07-16,0.14701,-1.0
2015-07-17,0.14799,-1.0
2015-07-20,0.14865,-1.0
2015-07-21,0.14869,-1.0
2015-07-22,0.14719,-1.0
2015-07-23,0.14732,-1.0
2015-07-24,0.14654,1.0
2015-07-27,0.14665,1.0
2015-07-28,0.1452,1.0
2015-07-29,0.14557,1.0
2015-07-30,0.14654,1.0
2015-07-31,0.14725,1.0
2015-08-03,0.14664,1.0
2015-08-04,0.14699,1.0
2015-08-05,0.14781,1.0
2015-08-06,0.14769,1.0
2015-08-07,0.14733,-1.0
2015-08-10,0.14683,-1.0
2015-08-11,0.1461,-1.0
2015-08-12,0.14317,-1.0
2015-08-13,0.14034,-1.0
2015-08-14,0.14009,-1.0
2015-08-17,0.1408,1.0
2015-08-18,0.14114,1.0
2015-08-19,0.1418,1.0
2015-08-20,0.1406,1.0
2015-08-21,0.13929,1.0
2015-08-24,0.13733,1.0
2015-08-25,0.13481,1.0
2015-08-26,0.13515,-1.0
2015-08-27,0.1376,-1.0
2015-08-28,0.13886,-1.0
2015-08-31,0.13999,-1.0
2015-09-01,0.13985,-1.0
2015-09-02,0.13898,-1.0
2015-09-03,0.14024,1.0
2015-09-04,0.14143,1.0
2015-09-07,0.14106,1.0
2015-09-08,0.14083,1.0
2015-09-09,0.14011,1.0
2015-09-10,0.13971,1.0
2015-09-11,0.13882,1.0
2015-09-14,0.1383,-1.0
2015-09-15,0.13881,-1.0
2015-09-16,0.13925,-1.0
2015-09-17,0.13899,-1.0
2015-09-18,0.1375,-1.0
2015-09-21,0.13889,-1.0
2015-09-22,0.14033,1.0
2015-09-23,0.1409,1.0
2015-09-24,0.13994,1.0
2015-09-25,0.14016,1.0
2015-09-28,0.14012,1.0
2015-09-29,0.13927,1.0
2015-09-30,0.13963,1.0
2015-10-01,0.14077,-1.0
2015-10-02,0.14053,-1.0
2015-10-05,0.14029,-1.0
2015-10-06,0.14054,-1.0
2015-10-07,0.13957,-1.0
2015-10-08,0.13992,-1.0
2015-10-09,0.13955,-1.0
2015-10-12,0.1387,-1.0
2015-10-13,0.13925,-1.0
2015-10-14,0.13847,-1.0
2015-10-15,0.1373,-1.0
2015-10-16,0.13846,1.0
2015-10-19,0.13866,1.0
2015-10-20,0.13876,1.0
2015-10-21,0.1387,1.0
2015-10-22,0.13886,1.0
2015-10-23,0.14161,1.0
2015-10-26,0.1429,-1.0
2015-10-27,0.14233,-1.0
2015-10-28,0.14256,-1.0
2015-10-29,0.14383,-1.0
2015-10-30,0.14314,-1.0
2015-11-02,0.14368,-1.0
2015-11-03,0.14323,1.0
2015-11-04,0.14394,1.0
2015-11-05,0.14519,1.0
2015-11-06,0.14484,1.0
2015-11-09,0.14652,1.0
2015-11-10,0.1461,1.0
2015-11-11,0.14653,-1.0
2015-11-12,0.14607,-1.0
2015-11-13,0.14521,-1.0
2015-11-16,0.14557,-1.0
2015-11-17,0.14684,-1.0
2015-11-18,0.14739,-1.0
2015-11-19,0.14692,-1.0
2015-11-20,0.14595,1.0
2015-11-23,0.1471,1.0
2015-11-24,0.14711,1.0
2015-11-25,0.14697,1.0
2015-11-26,0.14732,1.0
2015-11-27,0.14754,1.0
2015-11-30,0.14777,-1.0
2015-12-01,0.14784,-1.0
2015-12-02,0.14703,-1.0
2015-12-03,0.14726,-1.0
2015-12-04,0.14297,-1.0
2015-12-07,0.14366,-1.0
2015-12-08,0.14399,-1.0
2015-12-09,0.14299,1.0
2015-12-10,0.14138,1.0
2015-12-11,0.14196,1.0
2015-12-14,0.14094,1.0
2015-12-15,0.14071,1.0
2015-12-16,0.14153,1.0
2015-12-17,0.14158,1.0
2015-12-18,0.14232,1.0
2015-12-21,0.14195,-1.0
2015-12-22,0.14134,-1.0
2015-12-23,0.1409,-1.0
2015-12-24,0.14152,-1.0
2015-12-25,0.14078,-1.0
2015-12-28,0.14063,-1.0
2015-12-29,0.14041,-1.0
2015-12-30,0.14116,-1.0
2015-12-31,0.14092,1.0
2016-01-01,0.14171,1.0
2016-01-04,0.1418,1.0
2016-01-05,0.14126,1.0
2016-01-06,0.14252,1.0
2016-01-07,0.14147,1.0
2016-01-08,0.13886,-1.0
2016-01-11,0.13883,-1.0
2016-01-12,0.14009,-1.0
2016-01-13,0.13998,-1.0
2016-01-14,0.13973,-1.0
2016-01-15,0.13956,-1.0
2016-01-18,0.13909,1.0
2016-01-19,0.13945,1.0
2016-01-20,0.13929,1.0
2016-01-21,0.13952,1.0
2016-01-22,0.13971,1.0
2016-01-25,0.14075,1.0
2016-01-26,0.14003,-1.0
2016-01-27,0.13981,-1.0
2016-01-28,0.13936,-1.0
2016-01-29,0.13895,-1.0
2016-02-01,0.14039,-1.0
2016-02-02,0.13953,-1.0
2016-02-03,0.1391,-1.0
2016-02-04,0.13713,-1.0
2016-02-05,0.13576,1.0
2016-02-08,0.1363,1.0
2016-02-09,0.13582,1.0
2016-02-10,0.13479,1.0
2016-02-11,0.13486,1.0
2016-02-12,0.13444,1.0
2016-02-15,0.13516,1.0
2016-02-16,0.13789,-1.0
2016-02-17,0.13774,-1.0
2016-02-18,0.13765,-1.0
2016-02-19,0.1381,-1.0
2016-02-22,0.13774,-1.0
2016-02-23,0.13903,-1.0
2016-02-24,0.13897,-1.0
2016-02-25,0.13883,0.0
2016-02-26,0.13883,1.0
2016-02-29,0.13985,1.0
2016-03-01,0.14019,1.0
2016-03-02,0.14047,1.0
2016-03-03,0.14041,1.0
2016-03-04,0.13967,1.0
2016-03-07,0.13936,1.0
2016-03-08,0.13931,1.0
2016-03-09,0.13958,-1.0
2016-03-10,0.13953,-1.0
2016-03-11,0.13737,-1.0
2016-03-14,0.138,-1.0
2016-03-15,0.1386,-1.0
2016-03-16,0.13817,-1.0
2016-03-17,0.13672,-1.0
2016-03-18,0.13634,-1.0
2016-03-21,0.13711,1.0
2016-03-22,0.13721,1.0
2016-03-23,0.13736,1.0
2016-03-24,0.13742,1.0
2016-03-25,0.1373,1.0
2016-03-28,0.13749,1.0
2016-03-29,0.13723,-1.0
2016-03-30,0.1361,-1.0
2016-03-31,0.13644,-1.0
2016-04-01,0.1361,-1.0
2016-04-04,0.1354,-1.0
2016-04-05,0.13549,-1.0
2016-04-06,0.13561,1.0
2016-04-07,0.13522,1.0
2016-04-08,0.13581,1.0
2016-04-11,0.13547,1.0
2016-04-12,0.13565,1.0
2016-04-13,0.13588,1.0
2016-04-14,0.13693,1.0
2016-04-15,0.13699,1.0
2016-04-18,0.13671,-1.0
2016-04-19,0.13645,-1.0
2016-04-20,0.1362,-1.0
2016-04-21,0.13683,-1.0
2016-04-22,0.13677,-1.0
2016-04-25,0.13693,-1.0
2016-04-26,0.13668,-1.0
2016-04-27,0.13632,-1.0
2016-04-28,0.13592,1.0
2016-04-29,0.13601,1.0
2016-05-02,0.13487,1.0
2016-05-03,0.13394,1.0
2016-05-04,0.13409,1.0
2016-05-05,0.1339,1.0
2016-05-06,0.1348,-1.0
2016-05-09,0.13493,-1.0
2016-05-10,0.1348,-1.0
2016-05-11,0.13489,-1.0
2016-05-12,0.1348,-1.0
2016-05-13,0.13487,-1.0
2016-05-16,0.1354,-1.0
2016-05-17,0.13553,1.0
2016-05-18,0.13559,1.0
2016-05-19,0.13623,1.0
2016-05-20,0.13635,1.0
2016-05-23,0.13603,1.0
2016-05-24,0.13597,1.0
2016-05-25,0.13688,1.0
2016-05-26,0.13672,-1.0
2016-05-27,0.13624,-1.0
2016-05-30,0.13711,-1.0
2016-05-31,0.13679,-1.0
2016-06-01,0.13652,-1.0
2016-06-02,0.13593,-1.0
2016-06-03,0.13618,-1.0
2016-06-06,0.13402,1.0
2016-06-07,0.13409,1.0
2016-06-08,0.13395,1.0
2016-06-09,0.13349,1.0
2016-06-10,0.13468,1.0
2016-06-13,0.13544,1.0
2016-06-14,0.13453,1.0
2016-06-15,0.13526,-1.0
2016-06-16,0.13489,-1.0
2016-06-17,0.13518,-1.0
2016-06-20,0.13453,-1.0
2016-06-21,0.13431,-1.0
2016-06-22,0.13478,-1.0
2016-06-23,0.13431,-1.0
2016-06-24,0.13342,-1.0
2016-06-27,0.13591,1.0
2016-06-28,0.13646,1.0
2016-06-29,0.13582,1.0
2016-06-30,0.13545,1.0
2016-07-01,0.13551,1.0
2016-07-04,0.13488,1.0
2016-07-05,0.13467,1.0
2016-07-06,0.13532,-1.0
2016-07-07,0.13464,-1.0
2016-07-08,0.13528,-1.0
2016-07-11,0.13527,-1.0
2016-07-12,0.13507,-1.0
2016-07-13,0.13514,-1.0
2016-07-14,0.13471,1.0
2016-07-15,0.13461,1.0
2016-07-18,0.13518,1.0
2016-07-19,0.13467,1.0
2016-07-20,0.13553,1.0
2016-07-21,0.13598,1.0
2016-07-22,0.13581,-1.0
2016-07-25,0.13616,-1.0
2016-07-26,0.13612,-1.0
2016-07-27,0.13645,-1.0
2016-07-28,0.13555,-1.0
2016-07-29,0.13554,-1.0
2016-08-01,0.13477,0.0
2016-08-02,0.13479,-1.0
2016-08-03,0.13441,-1.0
2016-08-04,0.13519,-1.0
2016-08-05,0.1353,-1.0
2016-08-08,0.13555,-1.0
2016-08-09,0.13541,-1.0
2016-08-10,0.13515,1.0
2016-08-11,0.13472,1.0
2016-08-12,0.13518,1.0
2016-08-15,0.135,1.0
2016-08-16,0.13467,1.0
2016-08-17,0.13378,1.0
2016-08-18,0.1335,1.0
2016-08-19,0.1328,-1.0
2016-08-22,0.13266,-1.0
2016-08-23,0.13284,-1.0
2016-08-24,0.13322,-1.0
2016-08-25,0.13334,-1.0
2016-08-26,0.13309,-1.0
2016-08-29,0.13385,-1.0
2016-08-30,0.13371,1.0
2016-08-31,0.13432,1.0
2016-09-01,0.13415,1.0
2016-09-02,0.13381,1.0
2016-09-05,0.13415,1.0
2016-09-06,0.13431,1.0
2016-09-07,0.13321,1.0
2016-09-08,0.13349,1.0
2016-09-09,0.13316,1.0
2016-09-12,0.13359,-1.0
2016-09-13,0.13317,-1.0
2016-09-14,0.13346,-1.0
2016-09-15,0.13319,-1.0
2016-09-16,0.13321,-1.0
2016-09-19,0.13429,-1.0
2016-09-20,0.13416,1.0
2016-09-21,0.13437,1.0
2016-09-22,0.13392,1.0
2016-09-23,0.13382,1.0
2016-09-26,0.13348,1.0
2016-09-27,0.13321,1.0
2016-09-28,0.13363,-1.0
2016-09-29,0.13354,-1.0
2016-09-30,0.13362,-1.0
2016-10-03,0.13333,-1.0
2016-10-04,0.13369,-1.0
2016-10-05,0.13377,-1.0
2016-10-06,0.1337,1.0
2016-10-07,0.13449,1.0
2016-10-10,0.1338,1.0
2016-10-11,0.1338,1.0
2016-10-12,0.13471,1.0
2016-10-13,0.13517,1.0
2016-10-14,0.13445,1.0
2016-10-17,0.13543,-1.0
2016-10-18,0.13486,-1.0
2016-10-19,0.1351,-1.0
2016-10-20,0.1352,-1.0
2016-10-21,0.13561,-1.0
2016-10-24,0.1358,-1.0
2016-10-25,0.13576,1.0
2016-10-26,0.13542,1.0
2016-10-27,0.13537,1.0
2016-10-28,0.13528,1.0
2016-10-31,0.1343,1.0
2016-11-01,0.1345,1.0
2016-11-02,0.13362,1.0
2016-11-03,0.13334,-1.0
2016-11-04,0.13312,-1.0
2016-11-07,0.13276,-1.0
2016-11-08,0.13362,-1.0
2016-11-09,0.13378,-1.0
2016-11-10,0.13478,-1.0
2016-11-11,0.13509,1.0
2016-11-14,0.13524,1.0
2016-11-15,0.13594,1.0
2016-11-16,0.13591,1.0
2016-11-17,0.13579,1.0
2016-11-18,0.13693,1.0
2016-11-21,0.13708,0.0
2016-11-22,0.1364,-1.0
2016-11-23,0.1366,-1.0
2016-11-24,0.13689,-1.0
2016-11-25,0.1368,-1.0
2016-11-28,0.13651,-1.0
2016-11-29,0.13641,-1.0
2016-11-30,0.13595,-1.0
2016-12-01,0.13694,1.0
2016-12-02,0.13623,1.0
2016-12-05,0.13611,1.0
2016-12-06,0.13498,1.0
2016-12-07,0.13549,1.0
2016-12-08,0.13516,1.0
2016-12-09,0.13699,1.0
2016-12-12,0.13709,-1.0
2016-12-13,0.13602,-1.0
2016-12-14,0.1363,-1.0
2016-12-15,0.13744,-1.0
2016-12-16,0.13811,-1.0
2016-12-19,0.13748,-1.0
2016-12-20,0.13826,1.0
2016-12-21,0.13833,1.0
2016-12-22,0.13804,1.0
2016-12-23,0.13784,1.0
2016-12-26,0.13778,1.0
2016-12-27,0.13757,1.0
2016-12-28,0.13754,1.0
2016-12-29,0.13785,-1.0
2016-12-30,0.13699,-1.0
2017-01-02,0.13687,-1.0
2017-01-03,0.13756,-1.0
2017-01-04,0.13792,-1.0
2017-01-05,0.13747,-1.0
2017-01-06,0.13687,-1.0
2017-01-09,0.13722,-1.0
2017-01-10,0.13618,1.0
2017-01-11,0.13681,1.0
2017-01-12,0.13617,1.0
2017-01-13,0.13672,1.0
2017-01-16,0.13614,1.0
2017-01-17,0.13671,1.0
2017-01-18,0.1362,1.0
2017-01-19,0.13752,-1.0
2017-01-20,0.13645,-1.0
2017-01-23,0.13588,-1.0
2017-01-24,0.13547,-1.0
2017-01-25,0.13582,-1.0
2017-01-26,0.13516,-1.0
2017-01-27,0.13611,-1.0
2017-01-30,0.13586,-1.0
2017-01-31,0.13573,-1.0
2017-02-01,0.13467,1.0
2017-02-02,0.13501,1.0
2017-02-03,0.13505,1.0
2017-02-06,0.13503,1.0
2017-02-07,0.13552,1.0
2017-02-08,0.13598,1.0
2017-02-09,0.13614,-1.0
2017-02-10,0.13662,-1.0
2017-02-13,0.1366,-1.0
2017-02-14,0.13717,-1.0
2017-02-15,0.13766,-1.0
2017-02-16,0.13732,-1.0
2017-02-17,0.13669,1.0
2017-02-20,0.13722,1.0
2017-02-21,0.13698,1.0
2017-02-22,0.1379,1.0
2017-02-23,0.13771,1.0
2017-02-24,0.13757,1.0
2017-02-27,0.13797,-1.0
2017-02-28,0.13748,-1.0
2017-03-01,0.13768,-1.0
2017-03-02,0.13768,-1.0
2017-03-03,0.13806,-1.0
2017-03-06,0.13648,-1.0
2017-03-07,0.13701,1.0
2017-03-08,0.13709,1.0
2017-03-09,0.13716,1.0
2017-03-10,0.13676,1.0
2017-03-13,0.13563,1.0
2017-03-14,0.13576,1.0
2017-03-15,0.13631,1.0
2017-03-16,0.13471,-1.0
2017-03-17,0.13456,-1.0
2017-03-20,0.13493,-1.0
2017-03-21,0.13478,-1.0
2017-03-22,0.13424,-1.0
2017-03-23,0.13459,-1.0
2017-03-24,0.13462,-1.0
2017-03-27,0.13454,-1.0
2017-03-28,0.13398,-1.0
2017-03-29,0.13438,1.0
2017-03-30,0.13479,1.0
2017-03-31,0.13588,1.0
2017-04-03,0.13616,1.0
2017-04-04,0.13614,1.0
2017-04-05,0.13599,1.0
2017-04-06,0.13589,-1.0
2017-04-07,0.1362,-1.0
2017-04-10,0.13677,-1.0
2017-04-11,0.13678,-1.0
2017-04-12,0.13681,-1.0
2017-04-13,0.13602,-1.0
2017-04-14,0.13675,1.0
2017-04-17,0.13678,1.0
2017-04-18,0.13649,1.0
2017-04-19,0.13546,1.0
2017-04-20,0.13546,1.0
2017-04-21,0.13561,1.0
2017-04-24,0.13536,-1.0
2017-04-25,0.1336,-1.0
2017-04-26,0.13288,-1.0
2017-04-27,0.13296,-1.0
2017-04-28,0.13332,-1.0
2017-05-01,0.13316,-1.0
2017-05-02,0.13297,-1.0
2017-05-03,0.13261,1.0
2017-05-04,0.13309,1.0
2017-05-05,0.13201,1.0
2017-05-08,0.1317,1.0
2017-05-09,0.13256,1.0
2017-05-10,0.13296,1.0
2017-05-11,0.13328,1.0
2017-05-12,0.13329,1.0
2017-05-15,0.1326,0.0
2017-05-16,0.13212,-1.0
2017-05-17,0.13095,-1.0
2017-05-18,0.13019,-1.0
2017-05-19,0.13064,-1.0
2017-05-22,0.12959,-1.0
2017-05-23,0.1293,-1.0
2017-05-24,0.12971,-1.0
2017-05-25,0.12935,-1.0
2017-05-26,0.1298,-1.0
2017-05-29,0.13047,1.0
2017-05-30,0.13067,1.0
2017-05-31,0.13052,1.0
2017-06-01,0.1306,1.0
2017-06-02,0.13096,1.0
2017-06-05,0.13014,1.0
2017-06-06,0.13054,1.0
2017-06-07,0.13044,1.0
2017-06-08,0.13068,-1.0
2017-06-09,0.13121,-1.0
2017-06-12,0.13136,-1.0
2017-06-13,0.13126,-1.0
2017-06-14,0.13118,-1.0
2017-06-15,0.13133,-1.0
2017-06-16,0.13175,-1.0
2017-06-19,0.13122,1.0
2017-06-20,0.13149,1.0
2017-06-21,0.13145,1.0
2017-06-22,0.13109,1.0
2017-06-23,0.13115,1.0
2017-06-26,0.13068,1.0
2017-06-27,0.13072,1.0
2017-06-28,0.12939,-1.0
2017-06-29,0.12922,-1.0
2017-06-30,0.12877,-1.0
2017-07-03,0.129,-1.0
2017-07-04,0.12937,-1.0
2017-07-05,0.12957,-1.0
2017-07-06,0.12948,-1.0
2017-07-07,0.12866,-1.0
2017-07-10,0.12882,1.0
2017-07-11,0.12894,1.0
2017-07-12,0.12817,1.0
2017-07-13,0.12902,1.0
2017-07-14,0.12931,1.0
2017-07-17,0.12866,1.0
2017-07-18,0.12865,-1.0
2017-07-19,0.12828,-1.0
2017-07-20,0.12845,-1.0
2017-07-21,0.12719,-1.0
2017-07-24,0.12667,-1.0
2017-07-25,0.12721,-1.0
2017-07-26,0.12715,1.0
2017-07-27,0.12607,1.0
2017-07-28,0.12696,1.0
2017-07-31,0.12625,1.0
2017-08-01,0.12559,1.0
2017-08-02,0.12604,1.0
2017-08-03,0.1255,1.0
2017-08-04,0.12536,1.0
2017-08-07,0.12618,1.0
2017-08-08,0.12608,-1.0
