Date,Price,Signal
2017-08-09,0.12675,-1.0
2017-08-10,0.12738,-1.0
2017-08-11,0.12782,-1.0
2017-08-14,0.12692,-1.0
2017-08-15,0.12725,-1.0
2017-08-16,0.1274,-1.0
2017-08-17,0.12692,1.0
2017-08-18,0.12772,1.0
2017-08-21,0.1274,1.0
2017-08-22,0.12697,1.0
2017-08-23,0.12759,1.0
2017-08-24,0.12711,1.0
2017-08-25,0.12714,-1.0
2017-08-28,0.1261,-1.0
2017-08-29,0.1263,-1.0
2017-08-30,0.12658,-1.0
2017-08-31,0.12745,-1.0
2017-09-01,0.12732,-1.0
2017-09-04,0.12857,-1.0
2017-09-05,0.12871,-1.0
2017-09-06,0.12833,-1.0
2017-09-07,0.12853,-1.0
2017-09-08,0.12828,1.0
2017-09-11,0.12822,1.0
2017-09-12,0.12804,1.0
2017-09-13,0.12783,1.0
2017-09-14,0.12851,1.0
2017-09-15,0.12797,1.0
2017-09-18,0.12757,1.0
2017-09-19,0.1272,-1.0
2017-09-20,0.12664,-1.0
2017-09-21,0.12783,-1.0
2017-09-22,0.12708,-1.0
2017-09-25,0.127,-1.0
2017-09-26,0.12741,-1.0
2017-09-27,0.12774,-1.0
2017-09-28,0.12821,1.0
2017-09-29,0.12738,1.0
2017-10-02,0.12709,1.0
2017-10-03,0.12797,1.0
2017-10-04,0.12791,1.0
2017-10-05,0.12774,1.0
2017-10-06,0.12829,-1.0
2017-10-09,0.12802,-1.0
2017-10-10,0.12852,-1.0
2017-10-11,0.12876,-1.0
2017-10-12,0.12793,-1.0
2017-10-13,0.12823,-1.0
2017-10-16,0.12853,-1.0
2017-10-17,0.12864,-1.0
2017-10-18,0.12827,-1.0
2017-10-19,0.12793,-1.0
2017-10-20,0.12759,1.0
2017-10-23,0.12815,1.0
2017-10-24,0.12816,1.0
2017-10-25,0.12807,1.0
2017-10-26,0.12752,1.0
2017-10-27,0.1293,1.0
2017-10-30,0.12948,-1.0
2017-10-31,0.12921,-1.0
2017-11-01,0.12935,-1.0
2017-11-02,0.1303,-1.0
2017-11-03,0.12974,-1.0
2017-11-06,0.12977,-1.0
2017-11-07,0.12977,1.0
2017-11-08,0.12992,1.0
2017-11-09,0.13014,1.0
2017-11-10,0.1293,1.0
2017-11-13,0.12906,1.0
2017-11-14,0.12906,1.0
2017-11-15,0.12768,-1.0
2017-11-16,0.12826,-1.0
2017-11-17,0.12813,-1.0
2017-11-20,0.12797,-1.0
2017-11-21,0.1285,-1.0
2017-11-22,0.12847,-1.0
2017-11-23,0.12798,1.0
2017-11-24,0.12813,1.0
2017-11-27,0.12689,1.0
2017-11-28,0.1273,1.0
2017-11-29,0.12775,1.0
2017-11-30,0.12748,1.0
2017-12-01,0.12721,-1.0
2017-12-04,0.12702,-1.0
2017-12-05,0.12726,-1.0
2017-12-06,0.12767,-1.0
2017-12-07,0.12804,-1.0
2017-12-08,0.12827,-1.0
2017-12-11,0.12827,-1.0
2017-12-12,0.12829,1.0
2017-12-13,0.12862,1.0
2017-12-14,0.12776,1.0
2017-12-15,0.1285,1.0
2017-12-18,0.12873,1.0
2017-12-19,0.12823,1.0
2017-12-20,0.12781,1.0
2017-12-21,0.12799,-1.0
2017-12-22,0.12794,-1.0
2017-12-25,0.12815,-1.0
2017-12-26,0.12874,-1.0
2017-12-27,0.1288,-1.0
2017-12-28,0.12814,-1.0
2017-12-29,0.12818,1.0
2018-01-01,0.12806,1.0
2018-01-02,0.12787,1.0
2018-01-03,0.12771,1.0
2018-01-04,0.12795,1.0
2018-01-05,0.12754,1.0
2018-01-08,0.12808,-1.0
2018-01-09,0.1285,-1.0
2018-01-10,0.12829,-1.0
2018-01-11,0.12858,-1.0
2018-01-12,0.12762,-1.0
2018-01-15,0.12679,-1.0
2018-01-16,0.12663,-1.0
2018-01-17,0.12651,-1.0
2018-01-18,0.12766,-1.0
2018-01-19,0.12722,1.0
2018-01-22,0.1278,1.0
2018-01-23,0.12731,1.0
2018-01-24,0.12692,1.0
2018-01-25,0.12677,1.0
2018-01-26,0.12781,1.0
2018-01-29,0.12729,1.0
2018-01-30,0.12734,-1.0
2018-01-31,0.1275,-1.0
2018-02-01,0.12814,-1.0
2018-02-02,0.12695,-1.0
2018-02-05,0.12737,-1.0
2018-02-06,0.12829,-1.0
2018-02-07,0.12852,-1.0
2018-02-08,0.12995,1.0
2018-02-09,0.12907,1.0
2018-02-12,0.12955,1.0
2018-02-13,0.12858,1.0
2018-02-14,0.1277,1.0
2018-02-15,0.12651,1.0
2018-02-16,0.12603,1.0
2018-02-19,0.12692,1.0
2018-02-20,0.12697,1.0
2018-02-21,0.12772,1.0
2018-02-22,0.12833,1.0
2018-02-23,0.12773,1.0
2018-02-26,0.12835,1.0
2018-02-27,0.12853,-1.0
2018-02-28,0.12939,-1.0
2018-03-01,0.12951,-1.0
2018-03-02,0.12811,-1.0
2018-03-05,0.12783,-1.0
2018-03-06,0.12764,-1.0
2018-03-07,0.12745,1.0
2018-03-08,0.12739,1.0
2018-03-09,0.12799,1.0
2018-03-12,0.12834,1.0
2018-03-13,0.12809,1.0
2018-03-14,0.12766,1.0
2018-03-15,0.12801,1.0
2018-03-16,0.12848,-1.0
2018-03-19,0.12851,-1.0
2018-03-20,0.12803,-1.0
2018-03-21,0.12889,-1.0
2018-03-22,0.1281,-1.0
2018-03-23,0.12809,-1.0
2018-03-26,0.12816,-1.0
2018-03-27,0.12807,1.0
2018-03-28,0.12833,1.0
2018-03-29,0.12897,1.0
2018-03-30,0.12923,1.0
2018-04-02,0.12929,1.0
2018-04-03,0.12944,1.0
2018-04-04,0.12953,-1.0
2018-04-05,0.12908,-1.0
2018-04-06,0.12949,-1.0
2018-04-09,0.12907,-1.0
2018-04-10,0.12867,-1.0
2018-04-11,0.1288,-1.0
2018-04-12,0.12897,-1.0
2018-04-13,0.12894,1.0
2018-04-16,0.12923,1.0
2018-04-17,0.12865,1.0
2018-04-18,0.12862,1.0
2018-04-19,0.1287,1.0
2018-04-20,0.12894,1.0
2018-04-23,0.12923,1.0
2018-04-24,0.12962,-1.0
2018-04-25,0.12963,-1.0
2018-04-26,0.1299,-1.0
2018-04-27,0.13033,-1.0
2018-04-30,0.13015,-1.0
2018-05-01,0.13067,-1.0
2018-05-02,0.13162,1.0
2018-05-03,0.13142,1.0
2018-05-04,0.13127,1.0
2018-05-07,0.13143,1.0
2018-05-08,0.1317,1.0
2018-05-09,0.13225,1.0
2018-05-10,0.13262,-1.0
2018-05-11,0.13221,-1.0
2018-05-14,0.13213,-1.0
2018-05-15,0.13222,-1.0
2018-05-16,0.1324,-1.0
2018-05-17,0.1328,-1.0
2018-05-18,0.13314,1.0
2018-05-21,0.13317,1.0
2018-05-22,0.1328,1.0
2018-05-23,0.13329,1.0
2018-05-24,0.13371,1.0
2018-05-25,0.13371,1.0
2018-05-28,0.13424,1.0
2018-05-29,0.13438,-1.0
2018-05-30,0.13497,-1.0
2018-05-31,0.1335,-1.0
2018-06-01,0.13323,-1.0
2018-06-04,0.13357,-1.0
2018-06-05,0.13341,-1.0
2018-06-06,0.13315,-1.0
2018-06-07,0.13287,-1.0
2018-06-08,0.13255,-1.0
2018-06-11,0.13264,-1.0
2018-06-12,0.13264,1.0
2018-06-13,0.13302,1.0
2018-06-14,0.13249,1.0
2018-06-15,0.13497,1.0
2018-06-18,0.13369,1.0
2018-06-19,0.13358,1.0
2018-06-20,0.1331,-1.0
2018-06-21,0.13343,-1.0
2018-06-22,0.13266,-1.0
2018-06-25,0.13185,-1.0
2018-06-26,0.1306,-1.0
2018-06-27,0.13048,-1.0
2018-06-28,0.131,-1.0
2018-06-29,0.13052,-1.0
2018-07-02,0.12927,1.0
2018-07-03,0.12891,1.0
2018-07-04,0.12907,1.0
2018-07-05,0.12932,1.0
2018-07-06,0.12889,1.0
2018-07-09,0.12821,1.0
2018-07-10,0.12865,-1.0
2018-07-11,0.12848,-1.0
2018-07-12,0.12822,-1.0
2018-07-13,0.12865,-1.0
2018-07-16,0.12786,-1.0
2018-07-17,0.12764,-1.0
2018-07-18,0.12793,-1.0
2018-07-19,0.12776,-1.0
2018-07-20,0.12677,-1.0
2018-07-23,0.12605,-1.0
2018-07-24,0.12584,-1.0
2018-07-25,0.12598,-1.0
2018-07-26,0.12594,1.0
2018-07-27,0.12642,1.0
2018-07-30,0.12589,1.0
2018-07-31,0.12535,1.0
2018-08-01,0.12568,1.0
2018-08-02,0.12574,1.0
2018-08-03,0.12618,1.0
2018-08-06,0.12651,-1.0
2018-08-07,0.12624,-1.0
2018-08-08,0.12617,-1.0
2018-08-09,0.12594,-1.0
2018-08-10,0.12711,-1.0
2018-08-13,0.12798,-1.0
2018-08-14,0.12719,1.0
2018-08-15,0.12799,1.0
2018-08-16,0.12703,1.0
2018-08-17,0.12774,1.0
2018-08-20,0.12712,1.0
2018-08-21,0.12692,1.0
2018-08-22,0.12617,-1.0
2018-08-23,0.12601,-1.0
2018-08-24,0.12594,-1.0
2018-08-27,0.12636,-1.0
2018-08-28,0.12558,-1.0
2018-08-29,0.12566,-1.0
2018-08-30,0.12516,-1.0
2018-08-31,0.12517,1.0
2018-09-03,0.12614,1.0
2018-09-04,0.12617,1.0
2018-09-05,0.12611,1.0
2018-09-06,0.12579,1.0
2018-09-07,0.12583,1.0
2018-09-10,0.12645,-1.0
2018-09-11,0.12573,-1.0
2018-09-12,0.12539,-1.0
2018-09-13,0.12544,-1.0
2018-09-14,0.12493,-1.0
2018-09-17,0.1252,-1.0
2018-09-18,0.12492,-1.0
2018-09-19,0.12476,-1.0
2018-09-20,0.1251,1.0
2018-09-21,0.12397,1.0
2018-09-24,0.12409,1.0
2018-09-25,0.12409,1.0
2018-09-26,0.12371,1.0
2018-09-27,0.12375,1.0
2018-09-28,0.12469,1.0
2018-10-01,0.12536,1.0
2018-10-02,0.12571,1.0
2018-10-03,0.126,-1.0
2018-10-04,0.12677,-1.0
2018-10-05,0.12637,-1.0
2018-10-08,0.1263,-1.0
2018-10-09,0.1255,-1.0
2018-10-10,0.12564,-1.0
2018-10-11,0.12524,1.0
2018-10-12,0.12516,1.0
2018-10-15,0.12493,1.0
2018-10-16,0.12481,1.0
2018-10-17,0.12497,1.0
2018-10-18,0.12547,1.0
2018-10-19,0.1258,-1.0
2018-10-22,0.12528,-1.0
2018-10-23,0.12553,-1.0
2018-10-24,0.12559,-1.0
2018-10-25,0.12632,-1.0
2018-10-26,0.12648,-1.0
2018-10-29,0.12627,1.0
2018-10-30,0.12627,1.0
2018-10-31,0.1265,1.0
2018-11-01,0.12662,1.0
2018-11-02,0.12664,1.0
2018-11-05,0.1274,1.0
2018-11-06,0.12649,-1.0
2018-11-07,0.12654,-1.0
2018-11-08,0.12637,-1.0
2018-11-09,0.12683,-1.0
2018-11-12,0.12675,-1.0
2018-11-13,0.12789,-1.0
2018-11-14,0.12724,0.0
2018-11-15,0.12712,1.0
2018-11-16,0.12718,1.0
2018-11-19,0.12617,1.0
2018-11-20,0.12572,1.0
2018-11-21,0.1266,1.0
2018-11-22,0.12674,1.0
2018-11-23,0.12643,1.0
2018-11-26,0.1269,-1.0
2018-11-27,0.12712,-1.0
2018-11-28,0.12735,-1.0
2018-11-29,0.12642,-1.0
2018-11-30,0.12643,-1.0
2018-12-03,0.12699,-1.0
2018-12-04,0.12792,1.0
2018-12-05,0.12897,1.0
2018-12-06,0.12847,1.0
2018-12-07,0.12768,1.0
2018-12-10,0.12776,1.0
2018-12-11,0.12737,1.0
2018-12-12,0.12798,-1.0
2018-12-13,0.12777,-1.0
2018-12-14,0.1279,-1.0
2018-12-17,0.12796,-1.0
2018-12-18,0.12772,-1.0
2018-12-19,0.12752,-1.0
2018-12-20,0.12748,-1.0
2018-12-21,0.1268,1.0
2018-12-24,0.12731,1.0
2018-12-25,0.1271,1.0
2018-12-26,0.12728,1.0
2018-12-27,0.12785,1.0
2018-12-28,0.12738,1.0
2018-12-31,0.12705,-1.0
2019-01-01,0.12678,-1.0
2019-01-02,0.12681,-1.0
2019-01-03,0.12858,-1.0
2019-01-04,0.12766,-1.0
2019-01-07,0.12775,-1.0
2019-01-08,0.12714,-1.0
2019-01-09,0.1275,1.0
2019-01-10,0.12707,1.0
2019-01-11,0.12807,1.0
2019-01-14,0.12898,1.0
2019-01-15,0.1288,1.0
2019-01-16,0.12963,1.0
2019-01-17,0.12988,-1.0
2019-01-18,0.12953,-1.0
2019-01-21,0.12982,-1.0
2019-01-22,0.12935,-1.0
2019-01-23,0.12922,-1.0
2019-01-24,0.12932,-1.0
2019-01-25,0.13028,-1.0
2019-01-28,0.12992,-1.0
2019-01-29,0.12967,1.0
2019-01-30,0.12988,1.0
2019-01-31,0.12963,1.0
2019-02-01,0.13042,1.0
2019-02-04,0.12938,1.0
2019-02-05,0.12958,1.0
2019-02-06,0.12997,1.0
2019-02-07,0.1304,-1.0
2019-02-08,0.1307,-1.0
2019-02-11,0.13087,-1.0
2019-02-12,0.1305,-1.0
2019-02-13,0.13026,-1.0
2019-02-14,0.13139,-1.0
2019-02-15,0.1307,1.0
2019-02-18,0.13075,1.0
2019-02-19,0.13061,1.0
2019-02-20,0.13045,1.0
2019-02-21,0.13108,1.0
2019-02-22,0.13126,1.0
2019-02-25,0.13143,1.0
2019-02-26,0.13164,-1.0
2019-02-27,0.13097,-1.0
2019-02-28,0.13155,-1.0
2019-03-01,0.13133,-1.0
2019-03-04,0.13118,-1.0
2019-03-05,0.13145,-1.0
2019-03-06,0.13187,-1.0
2019-03-07,0.13171,1.0
2019-03-08,0.133,1.0
2019-03-11,0.13231,1.0
2019-03-12,0.13204,1.0
2019-03-13,0.13199,1.0
2019-03-14,0.13147,1.0
2019-03-15,0.1315,1.0
2019-03-18,0.13146,-1.0
2019-03-19,0.13138,-1.0
2019-03-20,0.13118,-1.0
2019-03-21,0.13077,-1.0
2019-03-22,0.13115,-1.0
2019-03-25,0.13168,-1.0
2019-03-26,0.13167,1.0
2019-03-27,0.13204,1.0
2019-03-28,0.13209,1.0
2019-03-29,0.13211,1.0
2019-04-01,0.13279,1.0
2019-04-02,0.13297,1.0
2019-04-03,0.1327,1.0
2019-04-04,0.13255,-1.0
2019-04-05,0.13259,-1.0
2019-04-08,0.13264,-1.0
2019-04-09,0.13221,-1.0
2019-04-10,0.1322,-1.0
2019-04-11,0.13202,-1.0
2019-04-12,0.13212,-1.0
2019-04-15,0.13197,-1.0
2019-04-16,0.13188,1.0
2019-04-17,0.13196,1.0
2019-04-18,0.13231,1.0
2019-04-19,0.13267,1.0
2019-04-22,0.1326,1.0
2019-04-23,0.13227,1.0
2019-04-24,0.13246,1.0
2019-04-25,0.1333,-1.0
2019-04-26,0.13313,-1.0
2019-04-29,0.13324,-1.0
2019-04-30,0.13274,-1.0
2019-05-01,0.13232,-1.0
2019-05-02,0.13256,-1.0
2019-05-03,0.13283,-1.0
2019-05-06,0.13262,1.0
2019-05-07,0.13204,1.0
2019-05-08,0.13179,1.0
2019-05-09,0.13167,1.0
2019-05-10,0.13053,1.0
2019-05-13,0.13038,1.0
2019-05-14,0.12942,1.0
2019-05-15,0.12975,1.0
2019-05-16,0.12972,1.0
2019-05-17,0.12993,1.0
2019-05-20,0.12948,1.0
2019-05-21,0.1295,1.0
2019-05-22,0.12975,1.0
2019-05-23,0.12978,1.0
2019-05-24,0.12939,1.0
2019-05-27,0.1293,1.0
2019-05-28,0.12946,-1.0
2019-05-29,0.12961,-1.0
2019-05-30,0.12982,-1.0
2019-05-31,0.13013,-1.0
2019-06-03,0.12965,-1.0
2019-06-04,0.12875,-1.0
2019-06-05,0.12861,-1.0
2019-06-06,0.12886,-1.0
2019-06-07,0.12828,-1.0
2019-06-10,0.12771,-1.0
2019-06-11,0.1275,1.0
2019-06-12,0.12768,1.0
2019-06-13,0.12797,1.0
2019-06-14,0.12804,1.0
2019-06-17,0.12878,1.0
2019-06-18,0.12861,1.0
2019-06-19,0.12939,1.0
2019-06-20,0.12901,1.0
2019-06-21,0.12919,-1.0
2019-06-24,0.12797,-1.0
2019-06-25,0.12762,-1.0
2019-06-26,0.12785,-1.0
2019-06-27,0.12779,-1.0
2019-06-28,0.12787,-1.0
2019-07-01,0.12802,1.0
2019-07-02,0.12933,1.0
2019-07-03,0.12884,1.0
2019-07-04,0.12879,1.0
2019-07-05,0.1289,1.0
2019-07-08,0.1292,1.0
2019-07-09,0.1295,1.0
2019-07-10,0.12958,-1.0
2019-07-11,0.1292,-1.0
2019-07-12,0.12926,-1.0
2019-07-15,0.12891,-1.0
2019-07-16,0.12907,-1.0
2019-07-17,0.12968,-1.0
2019-07-18,0.12953,-1.0
2019-07-19,0.12885,1.0
2019-07-22,0.12945,1.0
2019-07-23,0.12961,1.0
2019-07-24,0.1303,1.0
2019-07-25,0.13054,1.0
2019-07-26,0.1305,1.0
2019-07-29,0.13059,-1.0
2019-07-30,0.1301,-1.0
2019-07-31,0.13014,-1.0
2019-08-01,0.13111,-1.0
2019-08-02,0.13074,-1.0
2019-08-05,0.12968,-1.0
2019-08-06,0.1264,1.0
2019-08-07,0.12697,1.0
2019-08-08,0.12704,1.0
2019-08-09,0.12685,1.0
2019-08-12,0.12639,1.0
2019-08-13,0.12628,1.0
2019-08-14,0.12706,-1.0
2019-08-15,0.12773,-1.0
2019-08-16,0.12793,-1.0
2019-08-19,0.128,-1.0
2019-08-20,0.12793,-1.0
2019-08-21,0.12756,-1.0
2019-08-22,0.12763,-1.0
2019-08-23,0.12735,-1.0
2019-08-26,0.12657,-1.0
2019-08-27,0.12593,1.0
2019-08-28,0.12581,1.0
2019-08-29,0.1259,1.0
2019-08-30,0.12652,1.0
2019-09-02,0.12708,1.0
2019-09-03,0.12704,1.0
2019-09-04,0.12696,-1.0
2019-09-05,0.12685,-1.0
2019-09-06,0.12671,-1.0
2019-09-09,0.12746,-1.0
2019-09-10,0.12704,-1.0
2019-09-11,0.1272,-1.0
2019-09-12,0.12759,1.0
2019-09-13,0.12762,1.0
2019-09-16,0.12757,1.0
2019-09-17,0.12858,1.0
2019-09-18,0.12731,1.0
2019-09-19,0.12789,1.0
2019-09-20,0.12755,1.0
2019-09-23,0.12791,1.0
2019-09-24,0.12774,1.0
2019-09-25,0.12746,-1.0
2019-09-26,0.12801,-1.0
2019-09-27,0.12837,-1.0
2019-09-30,0.1283,-1.0
2019-10-01,0.12818,-1.0
2019-10-02,0.12791,-1.0
2019-10-03,0.12777,-1.0
2019-10-04,0.12736,-1.0
2019-10-07,0.12734,1.0
2019-10-08,0.12745,1.0
2019-10-09,0.12771,1.0
2019-10-10,0.12771,1.0
2019-10-11,0.12762,1.0
2019-10-14,0.1278,1.0
2019-10-15,0.12833,-1.0
2019-10-16,0.12798,-1.0
2019-10-17,0.12727,-1.0
2019-10-18,0.12696,-1.0
2019-10-21,0.12622,-1.0
2019-10-22,0.1267,-1.0
2019-10-23,0.12696,-1.0
2019-10-24,0.12709,1.0
2019-10-25,0.12733,1.0
2019-10-28,0.12769,1.0
2019-10-29,0.12744,1.0
2019-10-30,0.12731,1.0
2019-10-31,0.12703,1.0
2019-11-01,0.12734,-1.0
2019-11-04,0.12721,-1.0
2019-11-05,0.12783,-1.0
2019-11-06,0.12878,-1.0
2019-11-07,0.12905,-1.0
2019-11-08,0.12966,-1.0
2019-11-11,0.12967,-1.0
2019-11-12,0.12925,1.0
2019-11-13,0.12953,1.0
2019-11-14,0.1293,1.0
2019-11-15,0.12918,1.0
2019-11-18,0.12907,1.0
2019-11-19,0.12851,1.0
2019-11-20,0.12838,1.0
2019-11-21,0.12829,-1.0
2019-11-22,0.12856,-1.0
2019-11-25,0.12884,-1.0
2019-11-26,0.129,-1.0
2019-11-27,0.12892,-1.0
2019-11-28,0.12924,-1.0
2019-11-29,0.12903,1.0
2019-12-02,0.12903,1.0
2019-12-03,0.12819,1.0
2019-12-04,0.12774,1.0
2019-12-05,0.12799,1.0
2019-12-06,0.12778,1.0
2019-12-09,0.12851,-1.0
2019-12-10,0.12833,-1.0
2019-12-11,0.12813,-1.0
2019-12-12,0.12755,-1.0
2019-12-13,0.12794,-1.0
2019-12-16,0.12866,-1.0
2019-12-17,0.1283,-1.0
2019-12-18,0.12809,1.0
2019-12-19,0.12839,1.0
2019-12-20,0.1282,1.0
2019-12-23,0.12877,1.0
2019-12-24,0.12853,1.0
2019-12-25,0.12865,1.0
2019-12-26,0.12894,1.0
2019-12-27,0.12882,-1.0
2019-12-30,0.12784,-1.0
2019-12-31,0.12775,-1.0
2020-01-01,0.12804,-1.0
2020-01-02,0.12799,-1.0
2020-01-03,0.12848,-1.0
2020-01-06,0.1286,1.0
2020-01-07,0.128,1.0
2020-01-08,0.1291,1.0
2020-01-09,0.12953,1.0
2020-01-10,0.12984,1.0
2020-01-13,0.12991,1.0
2020-01-14,0.1302,1.0
2020-01-15,0.1305,-1.0
2020-01-16,0.13008,-1.0
2020-01-17,0.13048,-1.0
2020-01-20,0.1314,-1.0
2020-01-21,0.13117,-1.0
2020-01-22,0.13062,-1.0
2020-01-23,0.1305,-1.0
2020-01-24,0.13024,1.0
2020-01-27,0.1307,1.0
2020-01-28,0.13078,1.0
2020-01-29,0.13074,1.0
2020-01-30,0.13074,1.0
2020-01-31,0.13059,1.0
2020-02-03,0.12992,1.0
2020-02-04,0.12872,-1.0
2020-02-05,0.12934,-1.0
2020-02-06,0.13031,-1.0
2020-02-07,0.13061,-1.0
2020-02-10,0.13045,-1.0
2020-02-11,0.13116,-1.0
2020-02-12,0.13142,1.0
2020-02-13,0.13185,1.0
2020-02-14,0.13217,1.0
2020-02-17,0.13211,1.0
2020-02-18,0.13211,1.0
2020-02-19,0.13234,1.0
