Date,Price,Signal
2020-02-20,0.13215,-1.0
2020-02-21,0.13196,-1.0
2020-02-24,0.13116,-1.0
2020-02-25,0.13102,-1.0
2020-02-26,0.13098,-1.0
2020-02-27,0.13079,-1.0
2020-02-28,0.12969,1.0
2020-03-02,0.12963,1.0
2020-03-03,0.12894,1.0
2020-03-04,0.12853,1.0
2020-03-05,0.12963,1.0
2020-03-06,0.12829,1.0
2020-03-09,0.12774,-1.0
2020-03-10,0.12575,-1.0
2020-03-11,0.12709,-1.0
2020-03-12,0.12756,-1.0
2020-03-13,0.12719,-1.0
2020-03-16,0.12875,-1.0
2020-03-17,0.12798,1.0
2020-03-18,0.12949,1.0
2020-03-19,0.12974,1.0
2020-03-20,0.13188,1.0
2020-03-23,0.1321,1.0
2020-03-24,0.13114,1.0
2020-03-25,0.13094,1.0
2020-03-26,0.12906,1.0
2020-03-27,0.128,-1.0
2020-03-30,0.12646,-1.0
2020-03-31,0.12752,-1.0
2020-04-01,0.12802,-1.0
2020-04-02,0.12862,-1.0
2020-04-03,0.12997,-1.0
2020-04-06,0.13037,1.0
2020-04-07,0.13066,1.0
2020-04-08,0.13027,1.0
2020-04-09,0.13036,1.0
2020-04-10,0.12988,1.0
2020-04-13,0.13001,1.0
2020-04-14,0.12985,1.0
2020-04-15,0.12908,1.0
2020-04-16,0.12966,1.0
2020-04-17,0.13009,-1.0
2020-04-20,0.12999,-1.0
2020-04-21,0.13003,-1.0
2020-04-22,0.1298,-1.0
2020-04-23,0.13039,-1.0
2020-04-24,0.13123,-1.0
2020-04-27,0.1304,0.0
2020-04-28,0.13036,1.0
2020-04-29,0.13044,1.0
2020-04-30,0.1299,1.0
2020-05-01,0.12938,1.0
2020-05-04,0.12893,1.0
2020-05-05,0.12981,1.0
2020-05-06,0.13051,-1.0
2020-05-07,0.13035,-1.0
2020-05-08,0.13021,-1.0
2020-05-11,0.13038,-1.0
2020-05-12,0.13027,-1.0
2020-05-13,0.13012,-1.0
2020-05-14,0.1303,-1.0
2020-05-15,0.13036,-1.0
2020-05-18,0.1301,-1.0
2020-05-19,0.12879,-1.0
2020-05-20,0.1289,-1.0
2020-05-21,0.12845,1.0
2020-05-22,0.1283,1.0
2020-05-25,0.12867,1.0
2020-05-26,0.12857,1.0
2020-05-27,0.12758,1.0
2020-05-28,0.12665,1.0
2020-05-29,0.12629,-1.0
2020-06-01,0.12613,-1.0
2020-06-02,0.12594,-1.0
2020-06-03,0.126,-1.0
2020-06-04,0.12501,-1.0
2020-06-05,0.12422,-1.0
2020-06-08,0.12505,1.0
2020-06-09,0.1252,1.0
2020-06-10,0.12456,1.0
2020-06-11,0.12444,1.0
2020-06-12,0.12529,1.0
2020-06-15,0.12542,1.0
2020-06-16,0.1245,1.0
2020-06-17,0.12529,1.0
2020-06-18,0.12546,-1.0
2020-06-19,0.12582,-1.0
2020-06-22,0.12648,-1.0
2020-06-23,0.12553,-1.0
2020-06-24,0.12522,-1.0
2020-06-25,0.12552,-1.0
2020-06-26,0.12586,1.0
2020-06-29,0.1259,1.0
2020-06-30,0.12554,1.0
2020-07-01,0.12593,1.0
2020-07-02,0.12564,1.0
2020-07-03,0.12587,1.0
2020-07-06,0.12576,1.0
2020-07-07,0.12602,1.0
2020-07-08,0.1264,-1.0
2020-07-09,0.12593,-1.0
2020-07-10,0.12662,-1.0
2020-07-13,0.12643,-1.0
2020-07-14,0.12593,-1.0
2020-07-15,0.12501,-1.0
2020-07-16,0.12532,-1.0
2020-07-17,0.12564,1.0
2020-07-20,0.12496,1.0
2020-07-21,0.12504,1.0
2020-07-22,0.12417,1.0
2020-07-23,0.12342,1.0
2020-07-24,0.12308,1.0
2020-07-27,0.12225,-1.0
2020-07-28,0.12147,-1.0
2020-07-29,0.12181,-1.0
2020-07-30,0.12109,-1.0
2020-07-31,0.12041,-1.0
2020-08-03,0.12174,-1.0
2020-08-04,0.12176,-1.0
2020-08-05,0.12154,-1.0
2020-08-06,0.12147,-1.0
2020-08-07,0.12099,1.0
2020-08-10,0.12177,1.0
2020-08-11,0.12231,1.0
2020-08-12,0.12254,1.0
2020-08-13,0.12229,1.0
2020-08-14,0.12182,1.0
2020-08-17,0.12145,1.0
2020-08-18,0.12145,-1.0
2020-08-19,0.12096,-1.0
2020-08-20,0.12195,-1.0
2020-08-21,0.12184,-1.0
2020-08-24,0.12262,-1.0
2020-08-25,0.12252,-1.0
2020-08-26,0.12216,1.0
2020-08-27,0.12263,1.0
2020-08-28,0.12268,1.0
2020-08-31,0.12232,1.0
2020-09-01,0.12225,1.0
2020-09-02,0.12284,1.0
2020-09-03,0.12331,0.0
2020-09-04,0.12324,1.0
2020-09-07,0.1234,1.0
2020-09-08,0.12385,1.0
2020-09-09,0.12398,1.0
2020-09-10,0.12393,1.0
2020-09-11,0.12373,1.0
2020-09-14,0.12348,1.0
2020-09-15,0.12369,1.0
2020-09-16,0.12438,1.0
2020-09-17,0.12528,-1.0
2020-09-18,0.12473,-1.0
2020-09-21,0.12473,-1.0
2020-09-22,0.12476,-1.0
2020-09-23,0.12594,-1.0
2020-09-24,0.1259,-1.0
2020-09-25,0.1254,-1.0
2020-09-28,0.12593,-1.0
2020-09-29,0.1258,-1.0
2020-09-30,0.12489,-1.0
2020-10-01,0.12557,-1.0
2020-10-02,0.12532,-1.0
2020-10-05,0.12564,-1.0
2020-10-06,0.12495,1.0
2020-10-07,0.12545,1.0
2020-10-08,0.12512,1.0
2020-10-09,0.12517,1.0
2020-10-12,0.12624,1.0
2020-10-13,0.12543,1.0
2020-10-14,0.12614,-1.0
2020-10-15,0.12673,-1.0
2020-10-16,0.12689,-1.0
2020-10-19,0.1274,-1.0
2020-10-20,0.12713,-1.0
2020-10-21,0.12661,-1.0
2020-10-22,0.1267,-1.0
2020-10-23,0.12651,-1.0
2020-10-26,0.12606,1.0
2020-10-27,0.1261,1.0
2020-10-28,0.12647,1.0
2020-10-29,0.12647,1.0
2020-10-30,0.12751,1.0
2020-11-02,0.12825,1.0
2020-11-03,0.12842,-1.0
2020-11-04,0.12779,-1.0
2020-11-05,0.12824,-1.0
2020-11-06,0.12797,-1.0
2020-11-09,0.12729,-1.0
2020-11-10,0.12752,-1.0
2020-11-11,0.12798,1.0
2020-11-12,0.12813,1.0
2020-11-13,0.12805,1.0
2020-11-16,0.12791,1.0
2020-11-17,0.12817,1.0
2020-11-18,0.1285,1.0
2020-11-19,0.12842,-1.0
2020-11-20,0.12785,-1.0
2020-11-23,0.1285,-1.0
2020-11-24,0.12819,-1.0
2020-11-25,0.12753,-1.0
2020-11-26,0.12761,-1.0
2020-11-27,0.12763,-1.0
2020-11-30,0.12711,1.0
2020-12-01,0.12731,1.0
2020-12-02,0.12613,1.0
2020-12-03,0.12595,1.0
2020-12-04,0.12583,1.0
2020-12-07,0.12629,1.0
2020-12-08,0.1262,1.0
2020-12-09,0.12644,-1.0
2020-12-10,0.12589,-1.0
2020-12-11,0.12581,-1.0
2020-12-14,0.12607,-1.0
2020-12-15,0.12566,-1.0
2020-12-16,0.12572,-1.0
2020-12-17,0.12571,-1.0
2020-12-18,0.12474,1.0
2020-12-21,0.12478,1.0
2020-12-22,0.12479,1.0
2020-12-23,0.12557,1.0
2020-12-24,0.12537,1.0
2020-12-25,0.12562,1.0
2020-12-28,0.12537,0.0
2020-12-29,0.12525,-1.0
2020-12-30,0.12496,-1.0
2020-12-31,0.12466,-1.0
2021-01-01,0.12538,-1.0
2021-01-04,0.12536,-1.0
2021-01-05,0.12636,-1.0
2021-01-06,0.12592,-1.0
2021-01-07,0.12547,-1.0
2021-01-08,0.12574,1.0
2021-01-11,0.12622,1.0
2021-01-12,0.12694,1.0
2021-01-13,0.12674,1.0
2021-01-14,0.12714,1.0
2021-01-15,0.12704,1.0
2021-01-18,0.12774,1.0
2021-01-19,0.12752,-1.0
2021-01-20,0.12724,-1.0
2021-01-21,0.1277,-1.0
2021-01-22,0.12717,-1.0
2021-01-25,0.12674,-1.0
2021-01-26,0.12706,-1.0
2021-01-27,0.12735,1.0
2021-01-28,0.12731,1.0
2021-01-29,0.12785,1.0
2021-02-01,0.12825,1.0
2021-02-02,0.12814,1.0
2021-02-03,0.12858,1.0
2021-02-04,0.12859,-1.0
2021-02-05,0.12911,-1.0
2021-02-08,0.12829,-1.0
2021-02-09,0.12865,-1.0
2021-02-10,0.12819,-1.0
2021-02-11,0.12768,-1.0
2021-02-12,0.12765,1.0
2021-02-15,0.12772,1.0
2021-02-16,0.12764,1.0
2021-02-17,0.12785,1.0
2021-02-18,0.12861,1.0
2021-02-19,0.12741,1.0
2021-02-22,0.12775,-1.0
2021-02-23,0.12714,-1.0
2021-02-24,0.12734,-1.0
2021-02-25,0.12749,-1.0
2021-02-26,0.12718,-1.0
2021-03-01,0.12796,-1.0
2021-03-02,0.12842,-1.0
2021-03-03,0.1278,1.0
2021-03-04,0.12812,1.0
2021-03-05,0.12909,1.0
2021-03-08,0.12912,1.0
2021-03-09,0.12932,1.0
2021-03-10,0.12916,1.0
2021-03-11,0.12886,-1.0
2021-03-12,0.12844,-1.0
2021-03-15,0.1285,-1.0
2021-03-16,0.12888,-1.0
2021-03-17,0.12908,-1.0
2021-03-18,0.12829,-1.0
2021-03-19,0.12895,-1.0
2021-03-22,0.12904,-1.0
2021-03-23,0.12871,1.0
2021-03-24,0.12944,1.0
2021-03-25,0.12969,1.0
2021-03-26,0.1299,1.0
2021-03-29,0.12953,1.0
2021-03-30,0.1293,1.0
2021-03-31,0.12981,1.0
2021-04-01,0.13006,-1.0
2021-04-02,0.12936,-1.0
2021-04-05,0.12944,-1.0
2021-04-06,0.1289,-1.0
2021-04-07,0.1288,-1.0
2021-04-08,0.12873,-1.0
2021-04-09,0.12805,-1.0
2021-04-12,0.12815,1.0
2021-04-13,0.1282,1.0
2021-04-14,0.12782,1.0
2021-04-15,0.12778,1.0
2021-04-16,0.12805,1.0
2021-04-19,0.12791,1.0
2021-04-20,0.12756,1.0
2021-04-21,0.12778,1.0
2021-04-22,0.12795,-1.0
2021-04-23,0.12814,-1.0
2021-04-26,0.12722,-1.0
2021-04-27,0.12746,-1.0
2021-04-28,0.1275,-1.0
2021-04-29,0.12724,-1.0
2021-04-30,0.12739,1.0
2021-05-03,0.12845,1.0
2021-05-04,0.12799,1.0
2021-05-05,0.12855,1.0
2021-05-06,0.12861,1.0
2021-05-07,0.12819,1.0
2021-05-10,0.12778,1.0
2021-05-11,0.12843,-1.0
2021-05-12,0.12793,-1.0
2021-05-13,0.12824,-1.0
2021-05-14,0.12824,-1.0
2021-05-17,0.12785,-1.0
2021-05-18,0.12774,-1.0
2021-05-19,0.12727,1.0
2021-05-20,0.12757,1.0
2021-05-21,0.12702,1.0
2021-05-24,0.12754,1.0
2021-05-25,0.12745,1.0
2021-05-26,0.12728,1.0
2021-05-27,0.12825,1.0
2021-05-28,0.12841,1.0
2021-05-31,0.12876,-1.0
2021-06-01,0.12835,-1.0
2021-06-02,0.12823,-1.0
2021-06-03,0.12829,-1.0
2021-06-04,0.12872,-1.0
2021-06-07,0.12847,-1.0
2021-06-08,0.12815,1.0
2021-06-09,0.1283,1.0
2021-06-10,0.1285,1.0
2021-06-11,0.12844,1.0
2021-06-14,0.12905,1.0
2021-06-15,0.12889,1.0
2021-06-16,0.12866,-1.0
2021-06-17,0.13028,-1.0
2021-06-18,0.13019,-1.0
2021-06-21,0.13059,-1.0
2021-06-22,0.12969,-1.0
2021-06-23,0.12916,-1.0
2021-06-24,0.12944,0.0
2021-06-25,0.12946,1.0
2021-06-28,0.12974,1.0
2021-06-29,0.12983,1.0
2021-06-30,0.12996,1.0
2021-07-01,0.13057,1.0
2021-07-02,0.1304,1.0
2021-07-05,0.13015,1.0
2021-07-06,0.13036,1.0
2021-07-07,0.1305,1.0
2021-07-08,0.13095,1.0
2021-07-09,0.13,0.0
2021-07-12,0.1299,1.0
2021-07-13,0.13014,1.0
2021-07-14,0.13117,1.0
2021-07-15,0.13055,1.0
2021-07-16,0.13098,1.0
2021-07-19,0.13068,1.0
2021-07-20,0.13052,1.0
2021-07-21,0.13083,1.0
2021-07-22,0.13101,-1.0
2021-07-23,0.13123,-1.0
2021-07-26,0.13102,-1.0
2021-07-27,0.13062,-1.0
2021-07-28,0.12991,-1.0
2021-07-29,0.13004,-1.0
2021-07-30,0.13023,-1.0
2021-08-02,0.13032,-1.0
2021-08-03,0.13031,1.0
2021-08-04,0.13023,1.0
2021-08-05,0.1306,1.0
2021-08-06,0.13074,1.0
2021-08-09,0.13108,1.0
2021-08-10,0.13128,1.0
2021-08-11,0.1315,1.0
2021-08-12,0.13141,-1.0
2021-08-13,0.13151,-1.0
2021-08-16,0.13083,-1.0
2021-08-17,0.13109,-1.0
2021-08-18,0.13161,-1.0
2021-08-19,0.13162,-1.0
2021-08-20,0.1318,-1.0
2021-08-23,0.13137,1.0
2021-08-24,0.1312,1.0
2021-08-25,0.13138,1.0
2021-08-26,0.13113,1.0
2021-08-27,0.13118,1.0
2021-08-30,0.13092,1.0
2021-08-31,0.13101,-1.0
2021-09-01,0.13101,-1.0
2021-09-02,0.13071,-1.0
2021-09-03,0.13035,-1.0
2021-09-06,0.13041,-1.0
2021-09-07,0.13039,-1.0
2021-09-08,0.1305,-1.0
2021-09-09,0.1309,1.0
2021-09-10,0.13094,1.0
2021-09-13,0.13134,1.0
2021-09-14,0.13119,1.0
2021-09-15,0.13149,1.0
2021-09-16,0.13152,1.0
2021-09-17,0.13153,-1.0
2021-09-20,0.13184,-1.0
2021-09-21,0.1318,-1.0
2021-09-22,0.13183,-1.0
2021-09-23,0.13229,-1.0
2021-09-24,0.13182,-1.0
2021-09-27,0.13194,1.0
2021-09-28,0.13234,1.0
2021-09-29,0.13242,1.0
2021-09-30,0.13319,1.0
2021-10-01,0.13388,1.0
2021-10-04,0.13374,1.0
2021-10-05,0.13345,-1.0
2021-10-06,0.13371,-1.0
2021-10-07,0.13418,-1.0
2021-10-08,0.13419,-1.0
2021-10-11,0.13409,-1.0
2021-10-12,0.13411,-1.0
2021-10-13,0.13442,-1.0
2021-10-14,0.1341,1.0
2021-10-15,0.13384,1.0
2021-10-18,0.13395,1.0
2021-10-19,0.1339,1.0
2021-10-20,0.13463,1.0
2021-10-21,0.1342,1.0
2021-10-22,0.13449,0.0
2021-10-25,0.13462,1.0
2021-10-26,0.13481,1.0
2021-10-27,0.13506,1.0
2021-10-28,0.13477,1.0
2021-10-29,0.13388,1.0
2021-11-01,0.13515,1.0
2021-11-02,0.13465,-1.0
2021-11-03,0.13487,-1.0
2021-11-04,0.13436,-1.0
2021-11-05,0.13524,-1.0
2021-11-08,0.13505,-1.0
2021-11-09,0.13501,-1.0
2021-11-10,0.13489,1.0
2021-11-11,0.13632,1.0
2021-11-12,0.1365,1.0
2021-11-15,0.13694,1.0
2021-11-16,0.13774,1.0
2021-11-17,0.13823,1.0
2021-11-18,0.13846,-1.0
2021-11-19,0.13764,-1.0
2021-11-22,0.13863,-1.0
2021-11-23,0.13936,-1.0
2021-11-24,0.139,-1.0
2021-11-25,0.13971,-1.0
2021-11-26,0.13967,-1.0
2021-11-29,0.13824,1.0
2021-11-30,0.13875,1.0
2021-12-01,0.13851,1.0
2021-12-02,0.13873,1.0
2021-12-03,0.13875,1.0
2021-12-06,0.13865,1.0
2021-12-07,0.13895,-1.0
2021-12-08,0.13931,-1.0
2021-12-09,0.13892,-1.0
2021-12-10,0.13882,-1.0
2021-12-13,0.13864,-1.0
2021-12-14,0.13918,-1.0
2021-12-15,0.13944,-1.0
2021-12-16,0.13899,-1.0
2021-12-17,0.13862,1.0
2021-12-20,0.1393,1.0
2021-12-21,0.13903,1.0
2021-12-22,0.13905,1.0
2021-12-23,0.13849,1.0
2021-12-24,0.13846,1.0
2021-12-27,0.13881,1.0
2021-12-28,0.13855,1.0
2021-12-29,0.13876,1.0
2021-12-30,0.13833,1.0
2021-12-31,0.13849,1.0
2022-01-03,0.13822,1.0
2022-01-04,0.13928,1.0
2022-01-05,0.13901,-1.0
2022-01-06,0.13884,-1.0
2022-01-07,0.13862,-1.0
2022-01-10,0.13796,-1.0
2022-01-11,0.13842,-1.0
2022-01-12,0.13795,-1.0
2022-01-13,0.13738,-1.0
2022-01-14,0.13716,1.0
2022-01-17,0.13783,1.0
2022-01-18,0.13804,1.0
2022-01-19,0.13894,1.0
2022-01-20,0.13886,1.0
2022-01-21,0.13939,1.0
2022-01-24,0.13899,1.0
2022-01-25,0.13943,1.0
2022-01-26,0.13987,1.0
2022-01-27,0.14073,-1.0
2022-01-28,0.14093,-1.0
2022-01-31,0.14097,-1.0
2022-02-01,0.1399,-1.0
2022-02-02,0.13942,-1.0
2022-02-03,0.13901,-1.0
2022-02-04,0.13741,-1.0
2022-02-07,0.13721,-1.0
2022-02-08,0.13744,1.0
2022-02-09,0.1377,1.0
2022-02-10,0.13751,1.0
2022-02-11,0.13785,1.0
2022-02-14,0.13869,1.0
2022-02-15,0.13909,1.0
2022-02-16,0.13883,-1.0
2022-02-17,0.13876,-1.0
2022-02-18,0.1388,-1.0
2022-02-21,0.13954,-1.0
2022-02-22,0.13953,-1.0
2022-02-23,0.1395,-1.0
2022-02-24,0.14006,1.0
2022-02-25,0.14109,1.0
2022-02-28,0.14038,1.0
2022-03-01,0.14123,1.0
2022-03-02,0.14241,1.0
2022-03-03,0.14212,1.0
2022-03-04,0.14295,-1.0
2022-03-07,0.14478,-1.0
2022-03-08,0.1455,-1.0
2022-03-09,0.14512,-1.0
2022-03-10,0.14294,-1.0
2022-03-11,0.14394,-1.0
2022-03-14,0.1445,-1.0
2022-03-15,0.14359,-1.0
2022-03-16,0.14328,-1.0
2022-03-17,0.14265,-1.0
2022-03-18,0.14199,1.0
2022-03-21,0.14219,1.0
2022-03-22,0.14256,1.0
2022-03-23,0.14236,1.0
2022-03-24,0.1425,1.0
2022-03-25,0.14275,1.0
2022-03-28,0.14297,-1.0
2022-03-29,0.14279,-1.0
2022-03-30,0.14173,-1.0
2022-03-31,0.14113,-1.0
2022-04-01,0.14242,-1.0
2022-04-04,0.14218,-1.0
2022-04-05,0.14317,1.0
2022-04-06,0.14406,1.0
2022-04-07,0.14422,1.0
2022-04-08,0.14447,1.0
2022-04-11,0.14449,1.0
2022-04-12,0.14421,1.0
2022-04-13,0.14502,-1.0
2022-04-14,0.14412,-1.0
2022-04-15,0.14473,-1.0
2022-04-18,0.14518,-1.0
2022-04-19,0.14548,-1.0
2022-04-20,0.14491,-1.0
2022-04-21,0.14352,-1.0
2022-04-22,0.14299,-1.0
2022-04-25,0.14243,1.0
2022-04-26,0.14226,1.0
2022-04-27,0.1433,1.0
2022-04-28,0.14435,1.0
2022-04-29,0.14368,1.0
2022-05-02,0.14348,1.0
2022-05-03,0.14399,-1.0
2022-05-04,0.14373,-1.0
2022-05-05,0.14238,-1.0
2022-05-06,0.14246,-1.0
2022-05-09,0.14209,-1.0
2022-05-10,0.14067,-1.0
2022-05-11,0.14096,1.0
2022-05-12,0.14143,1.0
2022-05-13,0.14189,1.0
2022-05-16,0.14141,1.0
2022-05-17,0.14115,1.0
2022-05-18,0.14061,1.0
2022-05-19,0.14144,-1.0
2022-05-20,0.14071,-1.0
2022-05-23,0.14142,-1.0
2022-05-24,0.14058,-1.0
2022-05-25,0.13996,-1.0
2022-05-26,0.13985,-1.0
2022-05-27,0.13824,-1.0
2022-05-30,0.13903,1.0
2022-05-31,0.13924,1.0
2022-06-01,0.13959,1.0
2022-06-02,0.14034,1.0
2022-06-03,0.13964,1.0
2022-06-06,0.14001,1.0
2022-06-07,0.14047,1.0
2022-06-08,0.13996,-1.0
2022-06-09,0.13956,-1.0
2022-06-10,0.14067,-1.0
2022-06-13,0.14168,-1.0
2022-06-14,0.14219,-1.0
2022-06-15,0.14236,-1.0
2022-06-16,0.14256,-1.0
2022-06-17,0.14131,-1.0
2022-06-20,0.14175,1.0
2022-06-21,0.14208,1.0
2022-06-22,0.14183,1.0
2022-06-23,0.14118,1.0
2022-06-24,0.14183,1.0
2022-06-27,0.14166,1.0
2022-06-28,0.14114,1.0
2022-06-29,0.1417,-1.0
2022-06-30,0.1429,-1.0
2022-07-01,0.14237,-1.0
2022-07-04,0.14305,-1.0
2022-07-05,0.14314,-1.0
2022-07-06,0.14491,-1.0
2022-07-07,0.14634,-1.0
2022-07-08,0.14677,-1.0
2022-07-11,0.1466,1.0
2022-07-12,0.14822,1.0
2022-07-13,0.14812,1.0
2022-07-14,0.14791,1.0
2022-07-15,0.14769,1.0
2022-07-18,0.14668,1.0
2022-07-19,0.14611,-1.0
2022-07-20,0.1449,-1.0
2022-07-21,0.14546,-1.0
2022-07-22,0.14443,-1.0
2022-07-25,0.14501,-1.0
2022-07-26,0.14487,-1.0
2022-07-27,0.14607,-1.0
2022-07-28,0.14502,1.0
2022-07-29,0.14534,1.0
2022-08-01,0.14495,1.0
2022-08-02,0.14394,1.0
2022-08-03,0.14565,1.0
2022-08-04,0.14546,1.0
2022-08-05,0.14453,-1.0
2022-08-08,0.14518,-1.0
2022-08-09,0.14526,-1.0
2022-08-10,0.14492,-1.0
2022-08-11,0.14435,-1.0
2022-08-12,0.14356,-1.0
2022-08-15,0.14449,1.0
2022-08-16,0.14525,1.0
2022-08-17,0.14482,1.0
2022-08-18,0.14486,1.0
2022-08-19,0.14601,1.0
2022-08-22,0.14612,1.0
2022-08-23,0.14678,-1.0
2022-08-24,0.14669,-1.0
2022-08-25,0.14618,-1.0
2022-08-26,0.14631,-1.0
2022-08-29,0.1459,-1.0
2022-08-30,0.14474,-1.0
2022-08-31,0.14442,0.0
2022-09-01,0.14434,-1.0
