Date,Date,Close,True_Signal,Ensemble_Signal
2015-01-01,2015-01-01,0.10343,1,-1.0
2015-01-02,2015-01-02,0.10509,1,-1.0
2015-01-05,2015-01-05,0.10535,1,-1.0
2015-01-06,2015-01-06,0.10625,1,-1.0
2015-01-07,2015-01-07,0.10648,1,-1.0
2015-01-08,2015-01-08,0.10665,-1,-1.0
2015-01-09,2015-01-09,0.1062,0,-1.0
2015-01-12,2015-01-12,0.10621,1,-1.0
2015-01-13,2015-01-13,0.10638,-1,-1.0
2015-01-14,2015-01-14,0.1059,1,-1.0
2015-01-15,2015-01-15,0.10642,-1,-1.0
2015-01-16,2015-01-16,0.10629,0,-1.0
2015-01-19,2015-01-19,0.10631,-1,-1.0
2015-01-20,2015-01-20,0.10614,1,-1.0
2015-01-21,2015-01-21,0.10625,1,-1.0
2015-01-22,2015-01-22,0.10741,-1,-1.0
2015-01-23,2015-01-23,0.10706,-1,-1.0
2015-01-26,2015-01-26,0.10595,-1,-1.0
2015-01-27,2015-01-27,0.10538,1,-1.0
2015-01-28,2015-01-28,0.10562,1,-1.0
2015-01-29,2015-01-29,0.10616,0,-1.0
2015-01-30,2015-01-30,0.10613,1,-1.0
2015-02-02,2015-02-02,0.10627,-1,-1.0
2015-02-03,2015-02-03,0.10541,0,-1.0
2015-02-04,2015-02-04,0.10536,-1,-1.0
2015-02-05,2015-02-05,0.1043,1,-1.0
2015-02-06,2015-02-06,0.105,1,-1.0
2015-02-09,2015-02-09,0.10515,-1,-1.0
2015-02-10,2015-02-10,0.10502,0,-1.0
2015-02-11,2015-02-11,0.10506,-1,-1.0
2015-02-12,2015-02-12,0.10406,0,-1.0
2015-02-13,2015-02-13,0.10399,1,-1.0
2015-02-16,2015-02-16,0.10412,0,-1.0
2015-02-17,2015-02-17,0.10411,-1,-1.0
2015-02-18,2015-02-18,0.10348,1,-1.0
2015-02-19,2015-02-19,0.10365,1,-1.0
2015-02-20,2015-02-20,0.10376,-1,-1.0
2015-02-23,2015-02-23,0.10339,0,-1.0
2015-02-24,2015-02-24,0.10344,-1,-1.0
2015-02-25,2015-02-25,0.10284,1,-1.0
2015-02-26,2015-02-26,0.10363,-1,-1.0
2015-02-27,2015-02-27,0.10345,1,-1.0
2015-03-02,2015-03-02,0.10373,0,-1.0
2015-03-03,2015-03-03,0.1037,1,-1.0
2015-03-04,2015-03-04,0.10443,1,-1.0
2015-03-05,2015-03-05,0.10458,1,-1.0
2015-03-06,2015-03-06,0.10615,-1,-1.0
2015-03-09,2015-03-09,0.10554,1,-1.0
2015-03-10,2015-03-10,0.10593,1,-1.0
2015-03-11,2015-03-11,0.10691,1,-1.0
2015-03-12,2015-03-12,0.10721,1,-1.0
2015-03-13,2015-03-13,0.10831,-1,-1.0
2015-03-16,2015-03-16,0.10767,1,-1.0
2015-03-17,2015-03-17,0.10851,-1,-1.0
2015-03-18,2015-03-18,0.10732,1,-1.0
2015-03-19,2015-03-19,0.10933,-1,-1.0
2015-03-20,2015-03-20,0.10776,-1,-1.0
2015-03-23,2015-03-23,0.10745,1,-1.0
2015-03-24,2015-03-24,0.10855,-1,-1.0
2015-03-25,2015-03-25,0.10805,1,-1.0
2015-03-26,2015-03-26,0.10841,-1,-1.0
2015-03-27,2015-03-27,0.10811,1,-1.0
2015-03-30,2015-03-30,0.10874,0,-1.0
2015-03-31,2015-03-31,0.10873,0,-1.0
2015-04-01,2015-04-01,0.10874,0,-1.0
2015-04-02,2015-04-02,0.10872,1,-1.0
2015-04-03,2015-04-03,0.10936,-1,-1.0
2015-04-06,2015-04-06,0.1084,1,-1.0
2015-04-07,2015-04-07,0.10884,-1,-1.0
2015-04-08,2015-04-08,0.10833,1,-1.0
2015-04-09,2015-04-09,0.10946,1,-1.0
2015-04-10,2015-04-10,0.11003,-1,-1.0
2015-04-13,2015-04-13,0.10962,-1,-1.0
2015-04-14,2015-04-14,0.1089,-1,-1.0
2015-04-15,2015-04-15,0.10866,-1,-1.0
2015-04-16,2015-04-16,0.10807,-1,-1.0
2015-04-17,2015-04-17,0.1078,1,-1.0
2015-04-20,2015-04-20,0.10817,-1,-1.0
2015-04-21,2015-04-21,0.10799,-1,-1.0
2015-04-22,2015-04-22,0.10734,-1,-1.0
2015-04-23,2015-04-23,0.10713,-1,-1.0
2015-04-24,2015-04-24,0.10625,-1,-1.0
2015-04-27,2015-04-27,0.10553,-1,-1.0
2015-04-28,2015-04-28,0.10503,-1,-1.0
2015-04-29,2015-04-29,0.10451,1,-1.0
2015-04-30,2015-04-30,0.10495,1,-1.0
2015-05-01,2015-05-01,0.10645,0,-1.0
2015-05-04,2015-05-04,0.10649,-1,-1.0
2015-05-05,2015-05-05,0.10616,-1,-1.0
2015-05-06,2015-05-06,0.10577,-1,-1.0
2015-05-07,2015-05-07,0.10446,-1,-1.0
2015-05-08,2015-05-08,0.10413,-1,-1.0
2015-05-11,2015-05-11,0.10334,-1,-1.0
2015-05-12,2015-05-12,0.10275,-1,-1.0
2015-05-13,2015-05-13,0.10233,-1,-1.0
2015-05-14,2015-05-14,0.10217,1,-1.0
2015-05-15,2015-05-15,0.10241,1,-1.0
2015-05-18,2015-05-18,0.10289,1,-1.0
2015-05-19,2015-05-19,0.10379,-1,-1.0
2015-05-20,2015-05-20,0.10368,-1,-1.0
2015-05-21,2015-05-21,0.10301,1,-1.0
2015-05-22,2015-05-22,0.10412,1,-1.0
2015-05-25,2015-05-25,0.10425,1,-1.0
2015-05-26,2015-05-26,0.10466,1,-1.0
2015-05-27,2015-05-27,0.10499,1,-1.0
2015-05-28,2015-05-28,0.10522,1,-1.0
2015-05-29,2015-05-29,0.10544,1,-1.0
2015-06-01,2015-06-01,0.10607,-1,-1.0
2015-06-02,2015-06-02,0.10512,0,-1.0
2015-06-03,2015-06-03,0.10517,-1,-1.0
2015-06-04,2015-06-04,0.10498,1,-1.0
2015-06-05,2015-06-05,0.10554,-1,-1.0
2015-06-08,2015-06-08,0.10498,-1,-1.0
2015-06-09,2015-06-09,0.10471,-1,-1.0
2015-06-10,2015-06-10,0.10383,0,-1.0
2015-06-11,2015-06-11,0.10381,-1,-1.0
2015-06-12,2015-06-12,0.10343,-1,-1.0
2015-06-15,2015-06-15,0.10321,-1,-1.0
2015-06-16,2015-06-16,0.10287,-1,-1.0
2015-06-17,2015-06-17,0.10171,-1,-1.0
2015-06-18,2015-06-18,0.1014,0,-1.0
2015-06-19,2015-06-19,0.10135,1,-1.0
2015-06-22,2015-06-22,0.10173,1,-1.0
2015-06-23,2015-06-23,0.10238,1,-1.0
2015-06-24,2015-06-24,0.10255,-1,-1.0
2015-06-25,2015-06-25,0.10222,0,-1.0
2015-06-26,2015-06-26,0.10225,0,-1.0
2015-06-29,2015-06-29,0.10234,1,-1.0
2015-06-30,2015-06-30,0.10276,1,-1.0
2015-07-01,2015-07-01,0.10319,0,-1.0
2015-07-02,2015-07-02,0.10319,1,-1.0
2015-07-03,2015-07-03,0.10352,-1,-1.0
2015-07-06,2015-07-06,0.10317,1,-1.0
2015-07-07,2015-07-07,0.1041,1,-1.0
2015-07-08,2015-07-08,0.10473,0,-1.0
2015-07-09,2015-07-09,0.10472,-1,-1.0
2015-07-10,2015-07-10,0.10376,1,-1.0
2015-07-13,2015-07-13,0.10394,-1,-1.0
2015-07-14,2015-07-14,0.10296,0,-1.0
2015-07-15,2015-07-15,0.10297,1,-1.0
2015-07-16,2015-07-16,0.10313,0,-1.0
2015-07-17,2015-07-17,0.10317,1,-1.0
2015-07-20,2015-07-20,0.10341,0,-1.0
2015-07-21,2015-07-21,0.10345,-1,-1.0
2015-07-22,2015-07-22,0.10307,1,-1.0
2015-07-23,2015-07-23,0.10373,0,-1.0
2015-07-24,2015-07-24,0.1038,-1,-1.0
2015-07-27,2015-07-27,0.10346,-1,-1.0
2015-07-28,2015-07-28,0.10312,0,-1.0
2015-07-29,2015-07-29,0.10315,0,-1.0
2015-07-30,2015-07-30,0.1032,-1,-1.0
2015-07-31,2015-07-31,0.10305,1,-1.0
2015-08-03,2015-08-03,0.10326,1,-1.0
2015-08-04,2015-08-04,0.10341,-1,-1.0
2015-08-05,2015-08-05,0.10317,1,-1.0
2015-08-06,2015-08-06,0.10376,1,-1.0
2015-08-07,2015-08-07,0.10392,-1,-1.0
2015-08-10,2015-08-10,0.10326,-1,-1.0
2015-08-11,2015-08-11,0.10146,-1,-1.0
2015-08-12,2015-08-12,0.10024,-1,-1.0
2015-08-13,2015-08-13,0.10006,0,-1.0
2015-08-14,2015-08-14,0.09997,1,-1.0
2015-08-17,2015-08-17,0.10029,-1,-1.0
2015-08-18,2015-08-18,0.09981,-1,-1.0
2015-08-19,2015-08-19,0.09967,0,-1.0
2015-08-20,2015-08-20,0.09972,0,-1.0
2015-08-21,2015-08-21,0.0997,-1,-1.0
2015-08-24,2015-08-24,0.09909,1,-1.0
2015-08-25,2015-08-25,0.09929,1,-1.0
2015-08-26,2015-08-26,0.10075,1,-1.0
2015-08-27,2015-08-27,0.10129,1,-1.0
2015-08-28,2015-08-28,0.10168,1,-1.0
2015-08-31,2015-08-31,0.10215,1,-1.0
2015-09-01,2015-09-01,0.10262,1,-1.0
2015-09-02,2015-09-02,0.10275,1,-1.0
2015-09-03,2015-09-03,0.10312,1,-1.0
2015-09-04,2015-09-04,0.10367,-1,-1.0
2015-09-07,2015-09-07,0.1029,-1,-1.0
2015-09-08,2015-09-08,0.10198,0,-1.0
2015-09-09,2015-09-09,0.10206,-1,-1.0
2015-09-10,2015-09-10,0.1015,1,-1.0
2015-09-11,2015-09-11,0.10163,1,-1.0
2015-09-14,2015-09-14,0.10179,1,-1.0
2015-09-15,2015-09-15,0.10227,-1,-1.0
2015-09-16,2015-09-16,0.10127,-1,-1.0
2015-09-17,2015-09-17,0.10081,1,-1.0
2015-09-18,2015-09-18,0.10114,0,-1.0
2015-09-21,2015-09-21,0.10119,1,-1.0
2015-09-22,2015-09-22,0.10208,1,-1.0
2015-09-23,2015-09-23,0.10268,1,-1.0
2015-09-24,2015-09-24,0.10287,1,-1.0
2015-09-25,2015-09-25,0.10331,-1,-1.0
2015-09-28,2015-09-28,0.10317,1,-1.0
2015-09-29,2015-09-29,0.10367,1,-1.0
2015-09-30,2015-09-30,0.10397,0,-1.0
2015-10-01,2015-10-01,0.1039,-1,-1.0
2015-10-02,2015-10-02,0.10354,1,-1.0
2015-10-05,2015-10-05,0.10381,-1,-1.0
2015-10-06,2015-10-06,0.10324,-1,-1.0
2015-10-07,2015-10-07,0.10267,-1,-1.0
2015-10-08,2015-10-08,0.10251,1,-1.0
2015-10-09,2015-10-09,0.10284,1,-1.0
2015-10-12,2015-10-12,0.10305,1,-1.0
2015-10-13,2015-10-13,0.10332,-1,-1.0
2015-10-14,2015-10-14,0.10178,0,-1.0
2015-10-15,2015-10-15,0.10177,1,-1.0
2015-10-16,2015-10-16,0.10192,-1,-1.0
2015-10-19,2015-10-19,0.10162,1,1.0
2015-10-20,2015-10-20,0.10193,1,-1.0
2015-10-21,2015-10-21,0.10213,0,-1.0
2015-10-22,2015-10-22,0.10214,1,1.0
2015-10-23,2015-10-23,0.10281,-1,-1.0
2015-10-26,2015-10-26,0.10252,1,-1.0
2015-10-27,2015-10-27,0.10274,1,-1.0
2015-10-28,2015-10-28,0.10292,-1,-1.0
2015-10-29,2015-10-29,0.10267,-1,-1.0
2015-10-30,2015-10-30,0.10253,-1,-1.0
2015-11-02,2015-11-02,0.10231,0,-1.0
2015-11-03,2015-11-03,0.10231,1,-1.0
2015-11-04,2015-11-04,0.10251,1,-1.0
2015-11-05,2015-11-05,0.10354,1,-1.0
2015-11-06,2015-11-06,0.10455,-1,-1.0
2015-11-09,2015-11-09,0.10393,0,-1.0
2015-11-10,2015-11-10,0.10392,-1,-1.0
2015-11-11,2015-11-11,0.10319,-1,-1.0
2015-11-12,2015-11-12,0.10305,-1,-1.0
2015-11-13,2015-11-13,0.10285,1,-1.0
2015-11-16,2015-11-16,0.1032,0,-1.0
2015-11-17,2015-11-17,0.10315,-1,-1.0
2015-11-18,2015-11-18,0.10279,-1,-1.0
2015-11-19,2015-11-19,0.10241,1,-1.0
2015-11-20,2015-11-20,0.10307,1,-1.0
2015-11-23,2015-11-23,0.10343,1,-1.0
2015-11-24,2015-11-24,0.10372,-1,-1.0
2015-11-25,2015-11-25,0.10344,1,-1.0
2015-11-26,2015-11-26,0.10368,1,-1.0
2015-11-27,2015-11-27,0.10408,-1,-1.0
2015-11-30,2015-11-30,0.10372,-1,-1.0
2015-12-01,2015-12-01,0.1036,1,-1.0
2015-12-02,2015-12-02,0.1045,-1,-1.0
2015-12-03,2015-12-03,0.1032,1,-1.0
2015-12-04,2015-12-04,0.10337,1,-1.0
2015-12-07,2015-12-07,0.10364,1,-1.0
2015-12-08,2015-12-08,0.10377,-1,-1.0
2015-12-09,2015-12-09,0.10263,-1,-1.0
2015-12-10,2015-12-10,0.10244,-1,-1.0
2015-12-11,2015-12-11,0.10174,1,-1.0
2015-12-14,2015-12-14,0.10197,1,-1.0
2015-12-15,2015-12-15,0.10289,1,-1.0
2015-12-16,2015-12-16,0.10301,1,-1.0
2015-12-17,2015-12-17,0.10343,1,-1.0
2015-12-18,2015-12-18,0.10354,0,-1.0
2015-12-21,2015-12-21,0.10364,1,-1.0
2015-12-22,2015-12-22,0.10407,-1,-1.0
2015-12-23,2015-12-23,0.10376,-1,-1.0
2015-12-24,2015-12-24,0.10351,-1,-1.0
2015-12-25,2015-12-25,0.10339,1,-1.0
2015-12-28,2015-12-28,0.10353,1,-1.0
2015-12-29,2015-12-29,0.10407,-1,-1.0
2015-12-30,2015-12-30,0.10394,1,-1.0
2015-12-31,2015-12-31,0.10446,0,-1.0
2016-01-01,2016-01-01,0.10439,-1,-1.0
2016-01-04,2016-01-04,0.10394,1,-1.0
2016-01-05,2016-01-05,0.10443,-1,-1.0
2016-01-06,2016-01-06,0.10421,-1,-1.0
2016-01-07,2016-01-07,0.10369,1,-1.0
2016-01-08,2016-01-08,0.1044,1,-1.0
2016-01-11,2016-01-11,0.10453,1,-1.0
2016-01-12,2016-01-12,0.1052,1,-1.0
2016-01-13,2016-01-13,0.10541,-1,-1.0
2016-01-14,2016-01-14,0.10526,1,-1.0
2016-01-15,2016-01-15,0.10647,1,-1.0
2016-01-18,2016-01-18,0.10669,1,-1.0
2016-01-19,2016-01-19,0.10729,-1,-1.0
2016-01-20,2016-01-20,0.10707,-1,-1.0
2016-01-21,2016-01-21,0.10678,-1,-1.0
2016-01-22,2016-01-22,0.10649,1,-1.0
2016-01-25,2016-01-25,0.10665,-1,-1.0
2016-01-26,2016-01-26,0.10584,1,-1.0
2016-01-27,2016-01-27,0.10666,-1,-1.0
2016-01-28,2016-01-28,0.10585,1,-1.0
2016-01-29,2016-01-29,0.10669,-1,-1.0
2016-02-01,2016-02-01,0.1053,0,-1.0
2016-02-02,2016-02-02,0.10538,-1,-1.0
2016-02-03,2016-02-03,0.10414,1,-1.0
2016-02-04,2016-02-04,0.10427,1,-1.0
2016-02-05,2016-02-05,0.1049,1,-1.0
2016-02-08,2016-02-08,0.10543,-1,-1.0
2016-02-09,2016-02-09,0.10513,-1,-1.0
2016-02-10,2016-02-10,0.10462,1,-1.0
2016-02-11,2016-02-11,0.10503,-1,-1.0
2016-02-12,2016-02-12,0.10486,1,-1.0
2016-02-15,2016-02-15,0.10662,1,-1.0
2016-02-16,2016-02-16,0.10733,-1,-1.0
2016-02-17,2016-02-17,0.10718,-1,-1.0
2016-02-18,2016-02-18,0.107,-1,-1.0
2016-02-19,2016-02-19,0.1064,1,-1.0
2016-02-22,2016-02-22,0.10831,1,-1.0
2016-02-23,2016-02-23,0.1092,1,-1.0
2016-02-24,2016-02-24,0.10977,-1,-1.0
2016-02-25,2016-02-25,0.10962,1,-1.0
2016-02-26,2016-02-26,0.11023,-1,-1.0
2016-02-29,2016-02-29,0.10953,-1,-1.0
2016-03-01,2016-03-01,0.10941,-1,-1.0
2016-03-02,2016-03-02,0.10838,-1,-1.0
2016-03-03,2016-03-03,0.10792,-1,-1.0
2016-03-04,2016-03-04,0.10778,-1,-1.0
2016-03-07,2016-03-07,0.10756,1,-1.0
2016-03-08,2016-03-08,0.10807,0,-1.0
2016-03-09,2016-03-09,0.10797,-1,-1.0
2016-03-10,2016-03-10,0.1075,-1,-1.0
2016-03-11,2016-03-11,0.10703,1,-1.0
2016-03-14,2016-03-14,0.10762,1,-1.0
2016-03-15,2016-03-15,0.10839,-1,-1.0
2016-03-16,2016-03-16,0.10762,-1,-1.0
2016-03-17,2016-03-17,0.10658,1,-1.0
2016-03-18,2016-03-18,0.1067,1,-1.0
2016-03-21,2016-03-21,0.1073,1,-1.0
2016-03-22,2016-03-22,0.1084,1,-1.0
2016-03-23,2016-03-23,0.10885,-1,-1.0
2016-03-24,2016-03-24,0.10847,1,-1.0
2016-03-25,2016-03-25,0.10858,-1,-1.0
2016-03-28,2016-03-28,0.10777,-1,-1.0
2016-03-29,2016-03-29,0.10679,1,-1.0
2016-03-30,2016-03-30,0.10755,1,-1.0
2016-03-31,2016-03-31,0.10778,1,-1.0
2016-04-01,2016-04-01,0.10844,-1,-1.0
2016-04-04,2016-04-04,0.10818,1,-1.0
2016-04-05,2016-04-05,0.10903,0,-1.0
2016-04-06,2016-04-06,0.10907,1,-1.0
2016-04-07,2016-04-07,0.1099,-1,-1.0
2016-04-08,2016-04-08,0.10929,-1,-1.0
2016-04-11,2016-04-11,0.10876,-1,-1.0
2016-04-12,2016-04-12,0.10844,1,-1.0
2016-04-13,2016-04-13,0.10867,1,-1.0
2016-04-14,2016-04-14,0.10906,-1,-1.0
2016-04-15,2016-04-15,0.10861,-1,-1.0
2016-04-18,2016-04-18,0.10812,-1,-1.0
2016-04-19,2016-04-19,0.10743,1,-1.0
2016-04-20,2016-04-20,0.10785,0,-1.0
2016-04-21,2016-04-21,0.10782,-1,-1.0
2016-04-22,2016-04-22,0.1066,-1,-1.0
2016-04-25,2016-04-25,0.10634,-1,-1.0
2016-04-26,2016-04-26,0.10561,1,-1.0
2016-04-27,2016-04-27,0.10582,-1,-1.0
2016-04-28,2016-04-28,0.10568,0,-1.0
2016-04-29,2016-04-29,0.10565,-1,-1.0
2016-05-02,2016-05-02,0.10526,1,-1.0
2016-05-03,2016-05-03,0.10601,0,-1.0
2016-05-04,2016-05-04,0.10609,0,-1.0
2016-05-05,2016-05-05,0.10608,1,-1.0
2016-05-06,2016-05-06,0.10664,-1,-1.0
2016-05-09,2016-05-09,0.10647,-1,-1.0
2016-05-10,2016-05-10,0.1062,1,-1.0
2016-05-11,2016-05-11,0.10666,-1,-1.0
2016-05-12,2016-05-12,0.10622,1,-1.0
2016-05-13,2016-05-13,0.10657,-1,-1.0
2016-05-16,2016-05-16,0.10641,-1,-1.0
2016-05-17,2016-05-17,0.10609,-1,-1.0
2016-05-18,2016-05-18,0.1047,-1,-1.0
2016-05-19,2016-05-19,0.10457,1,-1.0
2016-05-20,2016-05-20,0.10521,0,-1.0
2016-05-23,2016-05-23,0.10531,-1,-1.0
2016-05-24,2016-05-24,0.10429,-1,-1.0
2016-05-25,2016-05-25,0.10375,1,-1.0
2016-05-26,2016-05-26,0.10393,1,-1.0
2016-05-27,2016-05-27,0.10419,0,-1.0
2016-05-30,2016-05-30,0.10412,1,-1.0
2016-05-31,2016-05-31,0.10484,1,-1.0
2016-06-01,2016-06-01,0.10546,-1,-1.0
2016-06-02,2016-06-02,0.10533,-1,-1.0
2016-06-03,2016-06-03,0.10489,1,-1.0
2016-06-06,2016-06-06,0.10535,-1,-1.0
2016-06-07,2016-06-07,0.10462,1,-1.0
2016-06-08,2016-06-08,0.10485,1,-1.0
2016-06-09,2016-06-09,0.10536,1,-1.0
2016-06-10,2016-06-10,0.10689,0,-1.0
2016-06-13,2016-06-13,0.10683,1,-1.0
2016-06-14,2016-06-14,0.10744,-1,-1.0
2016-06-15,2016-06-15,0.10701,-1,-1.0
2016-06-16,2016-06-16,0.10681,-1,-1.0
2016-06-17,2016-06-17,0.10563,-1,-1.0
2016-06-20,2016-06-20,0.10357,-1,-1.0
2016-06-21,2016-06-21,0.10342,-1,-1.0
2016-06-22,2016-06-22,0.10289,-1,-1.0
2016-06-23,2016-06-23,0.10148,1,-1.0
2016-06-24,2016-06-24,0.11047,1,-1.0
2016-06-27,2016-06-27,0.11371,-1,-1.0
2016-06-28,2016-06-28,0.11263,-1,-1.0
2016-06-29,2016-06-29,0.11204,1,-1.0
2016-06-30,2016-06-30,0.11322,0,-1.0
2016-07-01,2016-07-01,0.11317,-1,-1.0
2016-07-04,2016-07-04,0.11301,1,-1.0
2016-07-05,2016-07-05,0.11511,1,-1.0
2016-07-06,2016-07-06,0.11559,1,-1.0
2016-07-07,2016-07-07,0.11588,-1,-1.0
2016-07-08,2016-07-08,0.11542,-1,-1.0
2016-07-11,2016-07-11,0.11501,-1,-1.0
2016-07-12,2016-07-12,0.11279,1,-1.0
2016-07-13,2016-07-13,0.11382,-1,-1.0
2016-07-14,2016-07-14,0.11217,1,-1.0
2016-07-15,2016-07-15,0.11318,-1,-1.0
2016-07-18,2016-07-18,0.11239,1,-1.0
2016-07-19,2016-07-19,0.11389,-1,-1.0
2016-07-20,2016-07-20,0.11318,0,-1.0
2016-07-21,2016-07-21,0.1132,1,-1.0
2016-07-22,2016-07-22,0.11398,0,-1.0
2016-07-25,2016-07-25,0.11388,1,-1.0
2016-07-26,2016-07-26,0.11408,-1,-1.0
2016-07-27,2016-07-27,0.11342,1,-1.0
2016-07-28,2016-07-28,0.11406,-1,-1.0
2016-07-29,2016-07-29,0.11381,1,-1.0
2016-08-01,2016-08-01,0.11409,-1,-1.0
2016-08-02,2016-08-02,0.11296,1,-1.0
2016-08-03,2016-08-03,0.11311,1,-1.0
2016-08-04,2016-08-04,0.1148,1,-1.0
2016-08-05,2016-08-05,0.11492,1,-1.0
2016-08-08,2016-08-08,0.1151,1,-1.0
2016-08-09,2016-08-09,0.11551,1,-1.0
2016-08-10,2016-08-10,0.11573,1,-1.0
2016-08-11,2016-08-11,0.1162,1,-1.0
2016-08-12,2016-08-12,0.11665,1,-1.0
2016-08-15,2016-08-15,0.11692,-1,-1.0
2016-08-16,2016-08-16,0.11568,-1,-1.0
2016-08-17,2016-08-17,0.11553,-1,-1.0
2016-08-18,2016-08-18,0.11454,1,-1.0
2016-08-19,2016-08-19,0.11493,-1,-1.0
2016-08-22,2016-08-22,0.11445,-1,-1.0
2016-08-23,2016-08-23,0.1141,-1,-1.0
2016-08-24,2016-08-24,0.1135,1,-1.0
2016-08-25,2016-08-25,0.11387,1,-1.0
2016-08-26,2016-08-26,0.11408,0,-1.0
2016-08-29,2016-08-29,0.11413,1,-1.0
2016-08-30,2016-08-30,0.11444,-1,-1.0
2016-08-31,2016-08-31,0.11389,-1,-1.0
2016-09-01,2016-09-01,0.11286,-1,-1.0
2016-09-02,2016-09-02,0.11256,0,-1.0
2016-09-05,2016-09-05,0.11256,-1,-1.0
2016-09-06,2016-09-06,0.11158,1,-1.0
2016-09-07,2016-09-07,0.11251,1,-1.0
2016-09-08,2016-09-08,0.11279,1,-1.0
2016-09-09,2016-09-09,0.11298,-1,-1.0
