Date,Date,Close,True_Signal,Ensemble_Signal
2016-09-12,2016-09-12,0.1122,1,-1.0
2016-09-13,2016-09-13,0.11345,-1,-1.0
2016-09-14,2016-09-14,0.1131,0,-1.0
2016-09-15,2016-09-15,0.11311,1,-1.0
2016-09-16,2016-09-16,0.11525,-1,-1.0
2016-09-19,2016-09-19,0.11502,1,-1.0
2016-09-20,2016-09-20,0.11538,-1,-1.0
2016-09-21,2016-09-21,0.11495,-1,-1.0
2016-09-22,2016-09-22,0.1147,1,-1.0
2016-09-23,2016-09-23,0.1156,0,-1.0
2016-09-26,2016-09-26,0.11555,-1,-1.0
2016-09-27,2016-09-27,0.11509,0,-1.0
2016-09-28,2016-09-28,0.11505,1,-1.0
2016-09-29,2016-09-29,0.11561,-1,-1.0
2016-09-30,2016-09-30,0.11549,1,-1.0
2016-10-03,2016-10-03,0.11663,1,-1.0
2016-10-04,2016-10-04,0.1177,-1,-1.0
2016-10-05,2016-10-05,0.11753,1,-1.0
2016-10-06,2016-10-06,0.11885,1,-1.0
2016-10-07,2016-10-07,0.12051,0,-1.0
2016-10-10,2016-10-10,0.12056,1,-1.0
2016-10-11,2016-10-11,0.12293,-1,-1.0
2016-10-12,2016-10-12,0.12201,-1,-1.0
2016-10-13,2016-10-13,0.12137,1,-1.0
2016-10-14,2016-10-14,0.12207,-1,-1.0
2016-10-17,2016-10-17,0.12177,-1,-1.0
2016-10-18,2016-10-18,0.12058,0,-1.0
2016-10-19,2016-10-19,0.1207,1,-1.0
2016-10-20,2016-10-20,0.12096,-1,-1.0
2016-10-21,2016-10-21,0.12082,0,-1.0
2016-10-24,2016-10-24,0.12082,1,-1.0
2016-10-25,2016-10-25,0.12106,-1,-1.0
2016-10-26,2016-10-26,0.12068,1,-1.0
2016-10-27,2016-10-27,0.12121,-1,-1.0
2016-10-28,2016-10-28,0.121,-1,-1.0
2016-10-31,2016-10-31,0.12059,0,-1.0
2016-11-01,2016-11-01,0.12069,-1,-1.0
2016-11-02,2016-11-02,0.12028,-1,-1.0
2016-11-03,2016-11-03,0.1186,-1,-1.0
2016-11-04,2016-11-04,0.11823,1,-1.0
2016-11-07,2016-11-07,0.11902,0,-1.0
2016-11-08,2016-11-08,0.11907,-1,-1.0
2016-11-09,2016-11-09,0.11854,-1,-1.0
2016-11-10,2016-11-10,0.11723,-1,-1.0
2016-11-11,2016-11-11,0.11651,1,-1.0
2016-11-14,2016-11-14,0.11685,1,-1.0
2016-11-15,2016-11-15,0.11707,-1,-1.0
2016-11-16,2016-11-16,0.11675,1,-1.0
2016-11-17,2016-11-17,0.11716,1,-1.0
2016-11-18,2016-11-18,0.11754,-1,-1.0
2016-11-21,2016-11-21,0.11604,1,-1.0
2016-11-22,2016-11-22,0.11681,-1,-1.0
2016-11-23,2016-11-23,0.11621,-1,-1.0
2016-11-24,2016-11-24,0.11598,-1,-1.0
2016-11-25,2016-11-25,0.11581,1,-1.0
2016-11-28,2016-11-28,0.11658,-1,-1.0
2016-11-29,2016-11-29,0.11587,0,-1.0
2016-11-30,2016-11-30,0.11598,-1,-1.0
2016-12-01,2016-12-01,0.11531,-1,-1.0
2016-12-02,2016-12-02,0.11407,0,-1.0
2016-12-05,2016-12-05,0.1141,1,-1.0
2016-12-06,2016-12-06,0.11453,1,-1.0
2016-12-07,2016-12-07,0.11514,1,-1.0
2016-12-08,2016-12-08,0.1156,-1,-1.0
2016-12-09,2016-12-09,0.11511,-1,-1.0
2016-12-12,2016-12-12,0.1141,1,-1.0
2016-12-13,2016-12-13,0.1144,1,-1.0
2016-12-14,2016-12-14,0.1154,1,-1.0
2016-12-15,2016-12-15,0.11583,-1,-1.0
2016-12-16,2016-12-16,0.11505,1,-1.0
2016-12-19,2016-12-19,0.11606,1,-1.0
2016-12-20,2016-12-20,0.11622,1,-1.0
2016-12-21,2016-12-21,0.11654,1,-1.0
2016-12-22,2016-12-22,0.11708,0,-1.0
2016-12-23,2016-12-23,0.11715,0,-1.0
2016-12-26,2016-12-26,0.11725,0,-1.0
2016-12-27,2016-12-27,0.11722,1,-1.0
2016-12-28,2016-12-28,0.11747,-1,-1.0
2016-12-29,2016-12-29,0.11719,-1,-1.0
2016-12-30,2016-12-30,0.1168,1,-1.0
2017-01-02,2017-01-02,0.11724,0,-1.0
2017-01-03,2017-01-03,0.11728,-1,-1.0
2017-01-04,2017-01-04,0.11702,-1,-1.0
2017-01-05,2017-01-05,0.11687,1,-1.0
2017-01-06,2017-01-06,0.11759,1,-1.0
2017-01-09,2017-01-09,0.11841,1,-1.0
2017-01-10,2017-01-10,0.11863,-1,-1.0
2017-01-11,2017-01-11,0.11806,1,-1.0
2017-01-12,2017-01-12,0.11933,-1,-1.0
2017-01-13,2017-01-13,0.11893,1,-1.0
2017-01-16,2017-01-16,0.1205,-1,-1.0
2017-01-17,2017-01-17,0.11762,1,-1.0
2017-01-18,2017-01-18,0.11923,-1,-1.0
2017-01-19,2017-01-19,0.11793,-1,-1.0
2017-01-20,2017-01-20,0.11754,-1,-1.0
2017-01-23,2017-01-23,0.11641,0,-1.0
2017-01-24,2017-01-24,0.11635,-1,-1.0
2017-01-25,2017-01-25,0.11495,1,-1.0
2017-01-26,2017-01-26,0.11542,1,-1.0
2017-01-27,2017-01-27,0.11584,1,-1.0
2017-01-30,2017-01-30,0.11626,-1,-1.0
2017-01-31,2017-01-31,0.11555,-1,-1.0
2017-02-01,2017-02-01,0.11483,1,-1.0
2017-02-02,2017-02-02,0.11598,1,-1.0
2017-02-03,2017-02-03,0.1166,1,-1.0
2017-02-06,2017-02-06,0.11681,-1,-1.0
2017-02-07,2017-02-07,0.11609,0,-1.0
2017-02-08,2017-02-08,0.11615,1,-1.0
2017-02-09,2017-02-09,0.11648,0,-1.0
2017-02-10,2017-02-10,0.11638,-1,-1.0
2017-02-13,2017-02-13,0.11602,1,-1.0
2017-02-14,2017-02-14,0.11673,0,-1.0
2017-02-15,2017-02-15,0.11674,0,-1.0
2017-02-16,2017-02-16,0.11678,1,-1.0
2017-02-17,2017-02-17,0.11728,-1,-1.0
2017-02-20,2017-02-20,0.11663,-1,-1.0
2017-02-21,2017-02-21,0.11642,1,-1.0
2017-02-22,2017-02-22,0.11669,-1,-1.0
2017-02-23,2017-02-23,0.11594,1,-1.0
2017-02-24,2017-02-24,0.11684,1,-1.0
2017-02-27,2017-02-27,0.11702,1,-1.0
2017-02-28,2017-02-28,0.1176,1,-1.0
2017-03-01,2017-03-01,0.11811,1,-1.0
2017-03-02,2017-03-02,0.11826,-1,-1.0
2017-03-03,2017-03-03,0.1179,1,-1.0
2017-03-06,2017-03-06,0.11842,1,-1.0
2017-03-07,2017-03-07,0.11866,1,-1.0
2017-03-08,2017-03-08,0.11882,0,-1.0
2017-03-09,2017-03-09,0.1189,0,-1.0
2017-03-10,2017-03-10,0.11901,-1,-1.0
2017-03-13,2017-03-13,0.11841,1,-1.0
2017-03-14,2017-03-14,0.11897,-1,-1.0
2017-03-15,2017-03-15,0.11765,-1,-1.0
2017-03-16,2017-03-16,0.11735,-1,-1.0
2017-03-17,2017-03-17,0.11683,1,-1.0
2017-03-20,2017-03-20,0.11708,-1,-1.0
2017-03-21,2017-03-21,0.11627,1,-1.0
2017-03-22,2017-03-22,0.11647,-1,-1.0
2017-03-23,2017-03-23,0.11594,1,-1.0
2017-03-24,2017-03-24,0.11648,-1,-1.0
2017-03-27,2017-03-27,0.11586,1,-1.0
2017-03-28,2017-03-28,0.11666,0,-1.0
2017-03-29,2017-03-29,0.11663,-1,-1.0
2017-03-30,2017-03-30,0.11636,-1,-1.0
2017-03-31,2017-03-31,0.11575,1,-1.0
2017-04-03,2017-04-03,0.11632,1,-1.0
2017-04-04,2017-04-04,0.11677,-1,-1.0
2017-04-05,2017-04-05,0.11615,1,-1.0
2017-04-06,2017-04-06,0.11628,1,-1.0
2017-04-07,2017-04-07,0.1171,-1,-1.0
2017-04-10,2017-04-10,0.11667,-1,-1.0
2017-04-11,2017-04-11,0.11618,-1,-1.0
2017-04-12,2017-04-12,0.11568,1,-1.0
2017-04-13,2017-04-13,0.11606,-1,-1.0
2017-04-14,2017-04-14,0.11589,-1,-1.0
2017-04-17,2017-04-17,0.11562,-1,-1.0
2017-04-18,2017-04-18,0.11314,1,-1.0
2017-04-19,2017-04-19,0.11353,0,-1.0
2017-04-20,2017-04-20,0.11347,-1,-1.0
2017-04-21,2017-04-21,0.11331,1,-1.0
2017-04-24,2017-04-24,0.11355,-1,-1.0
2017-04-25,2017-04-25,0.11316,-1,-1.0
2017-04-26,2017-04-26,0.11284,-1,-1.0
2017-04-27,2017-04-27,0.11235,-1,-1.0
2017-04-28,2017-04-28,0.11199,1,-1.0
2017-05-01,2017-05-01,0.11252,-1,-1.0
2017-05-02,2017-05-02,0.11207,1,-1.0
2017-05-03,2017-05-03,0.11261,-1,-1.0
2017-05-04,2017-05-04,0.11218,-1,-1.0
2017-05-05,2017-05-05,0.1115,1,-1.0
2017-05-08,2017-05-08,0.11188,-1,-1.0
2017-05-09,2017-05-09,0.11176,1,-1.0
2017-05-10,2017-05-10,0.11199,1,-1.0
2017-05-11,2017-05-11,0.11233,1,-1.0
2017-05-12,2017-05-12,0.11245,0,-1.0
2017-05-15,2017-05-15,0.11245,0,-1.0
2017-05-16,2017-05-16,0.11236,-1,-1.0
2017-05-17,2017-05-17,0.11206,0,-1.0
2017-05-18,2017-05-18,0.1121,-1,-1.0
2017-05-19,2017-05-19,0.11144,1,-1.0
2017-05-22,2017-05-22,0.11175,1,-1.0
2017-05-23,2017-05-23,0.11193,0,-1.0
2017-05-24,2017-05-24,0.11187,1,-1.0
2017-05-25,2017-05-25,0.1125,1,-1.0
2017-05-26,2017-05-26,0.11395,-1,-1.0
2017-05-29,2017-05-29,0.1136,1,-1.0
2017-05-30,2017-05-30,0.11386,1,-1.0
2017-05-31,2017-05-31,0.11402,0,-1.0
2017-06-01,2017-06-01,0.11402,0,-1.0
2017-06-02,2017-06-02,0.11392,0,-1.0
2017-06-05,2017-06-05,0.11382,1,-1.0
2017-06-06,2017-06-06,0.11395,-1,-1.0
2017-06-07,2017-06-07,0.11355,1,-1.0
2017-06-08,2017-06-08,0.1148,1,-1.0
2017-06-09,2017-06-09,0.1154,1,-1.0
2017-06-12,2017-06-12,0.11605,-1,-1.0
2017-06-13,2017-06-13,0.11531,1,-1.0
2017-06-14,2017-06-14,0.11549,-1,-1.0
2017-06-15,2017-06-15,0.11515,-1,-1.0
2017-06-16,2017-06-16,0.11485,1,-1.0
2017-06-19,2017-06-19,0.11509,1,-1.0
2017-06-20,2017-06-20,0.11594,-1,-1.0
2017-06-21,2017-06-21,0.11551,-1,-1.0
2017-06-22,2017-06-22,0.11533,-1,-1.0
2017-06-23,2017-06-23,0.115,0,-1.0
2017-06-26,2017-06-26,0.1149,-1,-1.0
2017-06-27,2017-06-27,0.11449,-1,-1.0
2017-06-28,2017-06-28,0.11367,-1,-1.0
2017-06-29,2017-06-29,0.11324,0,-1.0
2017-06-30,2017-06-30,0.11318,1,-1.0
2017-07-03,2017-07-03,0.11361,1,-1.0
2017-07-04,2017-07-04,0.11376,-1,-1.0
2017-07-05,2017-07-05,0.11364,-1,-1.0
2017-07-06,2017-07-06,0.11328,1,-1.0
2017-07-07,2017-07-07,0.11403,0,-1.0
2017-07-10,2017-07-10,0.11409,1,-1.0
2017-07-11,2017-07-11,0.11437,0,-1.0
2017-07-12,2017-07-12,0.11427,-1,-1.0
2017-07-13,2017-07-13,0.11387,-1,-1.0
2017-07-14,2017-07-14,0.1126,1,-1.0
2017-07-17,2017-07-17,0.11311,1,-1.0
2017-07-18,2017-07-18,0.11366,0,-1.0
2017-07-19,2017-07-19,0.11364,1,-1.0
2017-07-20,2017-07-20,0.11405,-1,-1.0
2017-07-21,2017-07-21,0.11367,0,-1.0
2017-07-24,2017-07-24,0.11367,0,-1.0
2017-07-25,2017-07-25,0.11367,-1,-1.0
2017-07-26,2017-07-26,0.11282,1,-1.0
2017-07-27,2017-07-27,0.11348,-1,-1.0
2017-07-28,2017-07-28,0.11298,-1,-1.0
2017-07-31,2017-07-31,0.11252,1,-1.0
2017-08-01,2017-08-01,0.11266,-1,-1.0
2017-08-02,2017-08-02,0.11248,1,-1.0
2017-08-03,2017-08-03,0.11329,1,-1.0
2017-08-04,2017-08-04,0.11396,1,-1.0
2017-08-07,2017-08-07,0.1141,1,-1.0
2017-08-08,2017-08-08,0.11473,1,-1.0
2017-08-09,2017-08-09,0.11518,1,-1.0
2017-08-10,2017-08-10,0.1159,-1,-1.0
2017-08-11,2017-08-11,0.11531,1,-1.0
2017-08-14,2017-08-14,0.11562,1,-1.0
2017-08-15,2017-08-15,0.11618,-1,-1.0
2017-08-16,2017-08-16,0.1159,1,-1.0
2017-08-17,2017-08-17,0.11637,0,-1.0
2017-08-18,2017-08-18,0.11639,0,-1.0
2017-08-21,2017-08-21,0.1163,1,-1.0
2017-08-22,2017-08-22,0.11703,1,-1.0
2017-08-23,2017-08-23,0.11727,0,-1.0
2017-08-24,2017-08-24,0.11722,-1,-1.0
2017-08-25,2017-08-25,0.11676,1,-1.0
2017-08-28,2017-08-28,0.117,1,-1.0
2017-08-29,2017-08-29,0.11725,0,-1.0
2017-08-30,2017-08-30,0.11729,0,-1.0
2017-08-31,2017-08-31,0.11729,1,-1.0
2017-09-01,2017-09-01,0.11772,1,-1.0
2017-09-04,2017-09-04,0.11845,-1,-1.0
2017-09-05,2017-09-05,0.11729,1,-1.0
2017-09-06,2017-09-06,0.11748,1,-1.0
2017-09-07,2017-09-07,0.11772,-1,-1.0
2017-09-08,2017-09-08,0.11692,-1,-1.0
2017-09-11,2017-09-11,0.11626,-1,-1.0
2017-09-12,2017-09-12,0.11511,1,-1.0
2017-09-13,2017-09-13,0.11566,-1,-1.0
2017-09-14,2017-09-14,0.11379,-1,-1.0
2017-09-15,2017-09-15,0.11214,1,-1.0
2017-09-18,2017-09-18,0.11258,-1,-1.0
2017-09-19,2017-09-19,0.11242,1,-1.0
2017-09-20,2017-09-20,0.11259,-1,-1.0
2017-09-21,2017-09-21,0.11177,1,-1.0
2017-09-22,2017-09-22,0.11251,-1,-1.0
2017-09-25,2017-09-25,0.11206,-1,-1.0
2017-09-26,2017-09-26,0.1119,1,-1.0
2017-09-27,2017-09-27,0.11238,-1,-1.0
2017-09-28,2017-09-28,0.1117,1,-1.0
2017-09-29,2017-09-29,0.11207,1,-1.0
2017-10-02,2017-10-02,0.11313,1,-1.0
2017-10-03,2017-10-03,0.11346,0,-1.0
2017-10-04,2017-10-04,0.11344,1,-1.0
2017-10-05,2017-10-05,0.11452,1,-1.0
2017-10-06,2017-10-06,0.11494,-1,-1.0
2017-10-09,2017-10-09,0.11482,1,-1.0
2017-10-10,2017-10-10,0.11515,-1,-1.0
2017-10-11,2017-10-11,0.11472,-1,-1.0
2017-10-12,2017-10-12,0.11437,0,-1.0
2017-10-13,2017-10-13,0.11435,1,-1.0
2017-10-16,2017-10-16,0.11447,0,-1.0
2017-10-17,2017-10-17,0.11443,-1,-1.0
2017-10-18,2017-10-18,0.11423,1,-1.0
2017-10-19,2017-10-19,0.1149,-1,-1.0
2017-10-20,2017-10-20,0.11454,-1,-1.0
2017-10-23,2017-10-23,0.11404,1,-1.0
2017-10-24,2017-10-24,0.11473,-1,-1.0
2017-10-25,2017-10-25,0.11361,1,-1.0
2017-10-26,2017-10-26,0.11458,0,-1.0
2017-10-27,2017-10-27,0.11449,-1,-1.0
2017-10-30,2017-10-30,0.11392,-1,-1.0
2017-10-31,2017-10-31,0.11342,1,-1.0
2017-11-01,2017-11-01,0.11426,1,-1.0
2017-11-02,2017-11-02,0.11584,-1,-1.0
2017-11-03,2017-11-03,0.11517,-1,-1.0
2017-11-06,2017-11-06,0.11439,0,-1.0
2017-11-07,2017-11-07,0.11433,1,-1.0
2017-11-08,2017-11-08,0.11503,-1,-1.0
2017-11-09,2017-11-09,0.11452,-1,-1.0
2017-11-10,2017-11-10,0.11412,1,-1.0
2017-11-13,2017-11-13,0.11481,-1,-1.0
2017-11-14,2017-11-14,0.11445,1,-1.0
2017-11-15,2017-11-15,0.11464,-1,-1.0
2017-11-16,2017-11-16,0.11431,-1,-1.0
2017-11-17,2017-11-17,0.11418,-1,-1.0
2017-11-20,2017-11-20,0.11389,0,-1.0
2017-11-21,2017-11-21,0.11384,-1,-1.0
2017-11-22,2017-11-22,0.11352,1,-1.0
2017-11-23,2017-11-23,0.11407,-1,-1.0
2017-11-24,2017-11-24,0.11363,0,-1.0
2017-11-27,2017-11-27,0.11372,-1,-1.0
2017-11-28,2017-11-28,0.11336,-1,-1.0
2017-11-29,2017-11-29,0.11262,-1,-1.0
2017-11-30,2017-11-30,0.1119,1,-1.0
2017-12-01,2017-12-01,0.11218,-1,-1.0
2017-12-04,2017-12-04,0.11206,1,-1.0
2017-12-05,2017-12-05,0.1124,1,-1.0
2017-12-06,2017-12-06,0.11295,-1,-1.0
2017-12-07,2017-12-07,0.11208,1,-1.0
2017-12-08,2017-12-08,0.11279,1,-1.0
2017-12-11,2017-12-11,0.1132,1,-1.0
2017-12-12,2017-12-12,0.11336,-1,-1.0
2017-12-13,2017-12-13,0.11261,0,-1.0
2017-12-14,2017-12-14,0.11259,1,-1.0
2017-12-15,2017-12-15,0.11354,-1,-1.0
2017-12-18,2017-12-18,0.11289,1,-1.0
2017-12-19,2017-12-19,0.11305,1,-1.0
2017-12-20,2017-12-20,0.11364,-1,-1.0
2017-12-21,2017-12-21,0.11343,1,-1.0
2017-12-22,2017-12-22,0.11377,1,-1.0
2017-12-25,2017-12-25,0.11432,0,-1.0
2017-12-26,2017-12-26,0.11422,-1,-1.0
2017-12-27,2017-12-27,0.11377,1,-1.0
2017-12-28,2017-12-28,0.11393,-1,-1.0
2017-12-29,2017-12-29,0.11377,0,-1.0
2018-01-01,2018-01-01,0.11368,-1,-1.0
2018-01-02,2018-01-02,0.11329,1,-1.0
2018-01-03,2018-01-03,0.11376,-1,-1.0
2018-01-04,2018-01-04,0.11362,0,-1.0
2018-01-05,2018-01-05,0.11355,-1,-1.0
2018-01-08,2018-01-08,0.11334,-1,-1.0
2018-01-09,2018-01-09,0.1131,1,-1.0
2018-01-10,2018-01-10,0.11375,-1,-1.0
2018-01-11,2018-01-11,0.11346,-1,-1.0
2018-01-12,2018-01-12,0.1127,-1,-1.0
2018-01-15,2018-01-15,0.11257,0,-1.0
2018-01-16,2018-01-16,0.11248,0,-1.0
2018-01-17,2018-01-17,0.11251,-1,-1.0
2018-01-18,2018-01-18,0.1121,1,-1.0
2018-01-19,2018-01-19,0.11273,-1,-1.0
2018-01-22,2018-01-22,0.11162,-1,-1.0
2018-01-23,2018-01-23,0.11148,-1,-1.0
2018-01-24,2018-01-24,0.11041,1,-1.0
2018-01-25,2018-01-25,0.11202,-1,-1.0
2018-01-26,2018-01-26,0.11172,1,-1.0
2018-01-29,2018-01-29,0.11204,-1,-1.0
2018-01-30,2018-01-30,0.11177,1,-1.0
2018-01-31,2018-01-31,0.11203,-1,-1.0
2018-02-01,2018-02-01,0.11129,1,-1.0
2018-02-02,2018-02-02,0.11237,1,-1.0
2018-02-05,2018-02-05,0.11372,1,-1.0
2018-02-06,2018-02-06,0.11401,1,-1.0
2018-02-07,2018-02-07,0.11479,-1,-1.0
2018-02-08,2018-02-08,0.11357,1,-1.0
2018-02-09,2018-02-09,0.11478,-1,-1.0
2018-02-12,2018-02-12,0.11421,-1,-1.0
2018-02-13,2018-02-13,0.11357,-1,-1.0
2018-02-14,2018-02-14,0.1125,-1,-1.0
2018-02-15,2018-02-15,0.11179,1,-1.0
2018-02-16,2018-02-16,0.11232,1,-1.0
2018-02-19,2018-02-19,0.11255,0,-1.0
2018-02-20,2018-02-20,0.11257,1,-1.0
2018-02-21,2018-02-21,0.11327,-1,-1.0
2018-02-22,2018-02-22,0.11282,1,-1.0
2018-02-23,2018-02-23,0.11301,1,-1.0
2018-02-26,2018-02-26,0.11332,1,-1.0
2018-02-27,2018-02-27,0.11377,1,-1.0
2018-02-28,2018-02-28,0.11479,-1,-1.0
2018-03-01,2018-03-01,0.11412,0,-1.0
2018-03-02,2018-03-02,0.11417,-1,-1.0
2018-03-05,2018-03-05,0.11371,1,-1.0
2018-03-06,2018-03-06,0.11396,-1,-1.0
2018-03-07,2018-03-07,0.1137,1,-1.0
2018-03-08,2018-03-08,0.11408,0,-1.0
2018-03-09,2018-03-09,0.11405,-1,-1.0
2018-03-12,2018-03-12,0.11361,-1,-1.0
2018-03-13,2018-03-13,0.11327,0,-1.0
2018-03-14,2018-03-14,0.11336,0,-1.0
2018-03-15,2018-03-15,0.11343,-1,-1.0
2018-03-16,2018-03-16,0.11323,-1,-1.0
2018-03-19,2018-03-19,0.11261,0,-1.0
2018-03-20,2018-03-20,0.11272,-1,-1.0
2018-03-21,2018-03-21,0.1118,0,-1.0
2018-03-22,2018-03-22,0.11183,1,-1.0
2018-03-23,2018-03-23,0.11203,0,-1.0
2018-03-26,2018-03-26,0.11202,1,-1.0
2018-03-27,2018-03-27,0.11239,1,-1.0
2018-03-28,2018-03-28,0.11278,1,-1.0
2018-03-29,2018-03-29,0.11332,1,-1.0
2018-03-30,2018-03-30,0.11369,-1,-1.0
2018-04-02,2018-04-02,0.11332,-1,-1.0
2018-04-03,2018-04-03,0.11302,-1,-1.0
2018-04-04,2018-04-04,0.11256,1,-1.0
2018-04-05,2018-04-05,0.11321,-1,-1.0
2018-04-06,2018-04-06,0.11252,-1,-1.0
2018-04-09,2018-04-09,0.11218,0,-1.0
2018-04-10,2018-04-10,0.11225,1,-1.0
2018-04-11,2018-04-11,0.11248,-1,-1.0
2018-04-12,2018-04-12,0.1117,1,-1.0
2018-04-13,2018-04-13,0.11192,-1,-1.0
2018-04-16,2018-04-16,0.11109,1,-1.0
2018-04-17,2018-04-17,0.11133,1,-1.0
2018-04-18,2018-04-18,0.11216,1,-1.0
2018-04-19,2018-04-19,0.11301,1,-1.0
2018-04-20,2018-04-20,0.11343,0,-1.0
2018-04-23,2018-04-23,0.11353,0,-1.0
2018-04-24,2018-04-24,0.11342,0,-1.0
2018-04-25,2018-04-25,0.1134,0,-1.0
2018-04-26,2018-04-26,0.11338,1,-1.0
2018-04-27,2018-04-27,0.11454,0,-1.0
2018-04-30,2018-04-30,0.11464,1,-1.0
2018-05-01,2018-05-01,0.11594,-1,-1.0
2018-05-02,2018-05-02,0.11574,1,-1.0
2018-05-03,2018-05-03,0.11595,1,-1.0
2018-05-04,2018-05-04,0.11616,-1,-1.0
2018-05-07,2018-05-07,0.11579,0,-1.0
2018-05-08,2018-05-08,0.11581,1,-1.0
2018-05-09,2018-05-09,0.11601,1,-1.0
2018-05-10,2018-05-10,0.11655,0,-1.0
2018-05-11,2018-05-11,0.11652,-1,-1.0
2018-05-14,2018-05-14,0.11631,-1,-1.0
2018-05-15,2018-05-15,0.11604,0,-1.0
2018-05-16,2018-05-16,0.11599,1,-1.0
2018-05-17,2018-05-17,0.11619,1,-1.0
2018-05-18,2018-05-18,0.11638,1,-1.0
2018-05-21,2018-05-21,0.11659,1,-1.0
2018-05-22,2018-05-22,0.11685,1,-1.0
2018-05-23,2018-05-23,0.11714,0,-1.0
2018-05-24,2018-05-24,0.11708,1,-1.0
