Date,Date,Close,True_Signal,Ensemble_Signal
2018-05-25,2018-05-25,0.11752,-1,-1.0
2018-05-28,2018-05-28,0.11738,1,-1.0
2018-05-29,2018-05-29,0.11752,-1,-1.0
2018-05-30,2018-05-30,0.11722,0,-1.0
2018-05-31,2018-05-31,0.11725,-1,-1.0
2018-06-01,2018-06-01,0.11669,1,-1.0
2018-06-04,2018-06-04,0.11719,-1,-1.0
2018-06-05,2018-06-05,0.11642,1,-1.0
2018-06-06,2018-06-06,0.11665,-1,-1.0
2018-06-07,2018-06-07,0.11653,0,-1.0
2018-06-08,2018-06-08,0.11647,1,-1.0
2018-06-11,2018-06-11,0.11675,0,-1.0
2018-06-12,2018-06-12,0.11683,0,-1.0
2018-06-13,2018-06-13,0.1168,1,-1.0
2018-06-14,2018-06-14,0.1178,-1,-1.0
2018-06-15,2018-06-15,0.11687,1,-1.0
2018-06-18,2018-06-18,0.11719,0,-1.0
2018-06-19,2018-06-19,0.1171,1,-1.0
2018-06-20,2018-06-20,0.11725,-1,-1.0
2018-06-21,2018-06-21,0.11628,-1,-1.0
2018-06-22,2018-06-22,0.11591,-1,-1.0
2018-06-25,2018-06-25,0.11509,-1,-1.0
2018-06-26,2018-06-26,0.11495,1,-1.0
2018-06-27,2018-06-27,0.11544,0,-1.0
2018-06-28,2018-06-28,0.1154,-1,-1.0
2018-06-29,2018-06-29,0.11436,-1,-1.0
2018-07-02,2018-07-02,0.11416,0,-1.0
2018-07-03,2018-07-03,0.11407,-1,-1.0
2018-07-04,2018-07-04,0.11395,0,-1.0
2018-07-05,2018-07-05,0.11394,-1,-1.0
2018-07-06,2018-07-06,0.11335,1,-1.0
2018-07-09,2018-07-09,0.11407,-1,-1.0
2018-07-10,2018-07-10,0.11371,-1,-1.0
2018-07-11,2018-07-11,0.11336,1,-1.0
2018-07-12,2018-07-12,0.1138,-1,-1.0
2018-07-13,2018-07-13,0.11289,0,-1.0
2018-07-16,2018-07-16,0.1129,1,-1.0
2018-07-17,2018-07-17,0.11374,0,-1.0
2018-07-18,2018-07-18,0.11377,-1,-1.0
2018-07-19,2018-07-19,0.11343,-1,-1.0
2018-07-20,2018-07-20,0.11248,-1,-1.0
2018-07-23,2018-07-23,0.1123,-1,-1.0
2018-07-24,2018-07-24,0.11195,0,-1.0
2018-07-25,2018-07-25,0.11198,1,-1.0
2018-07-26,2018-07-26,0.11228,-1,-1.0
2018-07-27,2018-07-27,0.11202,-1,-1.0
2018-07-30,2018-07-30,0.11174,1,-1.0
2018-07-31,2018-07-31,0.11195,-1,-1.0
2018-08-01,2018-08-01,0.11172,1,-1.0
2018-08-02,2018-08-02,0.1123,1,-1.0
2018-08-03,2018-08-03,0.11255,1,-1.0
2018-08-06,2018-08-06,0.11268,1,-1.0
2018-08-07,2018-08-07,0.11308,1,-1.0
2018-08-08,2018-08-08,0.11349,1,-1.0
2018-08-09,2018-08-09,0.11421,0,-1.0
2018-08-10,2018-08-10,0.11432,-1,-1.0
2018-08-13,2018-08-13,0.11364,1,-1.0
2018-08-14,2018-08-14,0.11413,-1,-1.0
2018-08-15,2018-08-15,0.11351,1,-1.0
2018-08-16,2018-08-16,0.11427,-1,-1.0
2018-08-17,2018-08-17,0.11398,0,-1.0
2018-08-20,2018-08-20,0.11395,-1,-1.0
2018-08-21,2018-08-21,0.11316,0,-1.0
2018-08-22,2018-08-22,0.11312,1,-1.0
2018-08-23,2018-08-23,0.11343,1,-1.0
2018-08-24,2018-08-24,0.11434,-1,-1.0
2018-08-27,2018-08-27,0.11373,1,-1.0
2018-08-28,2018-08-28,0.11416,-1,-1.0
2018-08-29,2018-08-29,0.11248,-1,-1.0
2018-08-30,2018-08-30,0.11222,1,-1.0
2018-08-31,2018-08-31,0.11294,1,-1.0
2018-09-03,2018-09-03,0.11384,-1,-1.0
2018-09-04,2018-09-04,0.11362,-1,-1.0
2018-09-05,2018-09-05,0.11333,-1,-1.0
2018-09-06,2018-09-06,0.11311,0,-1.0
2018-09-07,2018-09-07,0.11307,-1,-1.0
2018-09-10,2018-09-10,0.11191,-1,-1.0
2018-09-11,2018-09-11,0.11173,0,-1.0
2018-09-12,2018-09-12,0.1118,-1,-1.0
2018-09-13,2018-09-13,0.11142,0,-1.0
2018-09-14,2018-09-14,0.11136,-1,-1.0
2018-09-17,2018-09-17,0.11087,-1,-1.0
2018-09-18,2018-09-18,0.11064,1,-1.0
2018-09-19,2018-09-19,0.11109,-1,-1.0
2018-09-20,2018-09-20,0.11002,1,-1.0
2018-09-21,2018-09-21,0.11155,-1,-1.0
2018-09-24,2018-09-24,0.11116,-1,-1.0
2018-09-25,2018-09-25,0.11044,0,-1.0
2018-09-26,2018-09-26,0.11036,1,-1.0
2018-09-27,2018-09-27,0.11097,1,-1.0
2018-09-28,2018-09-28,0.11169,0,-1.0
2018-10-01,2018-10-01,0.1116,1,-1.0
2018-10-02,2018-10-02,0.11211,1,-1.0
2018-10-03,2018-10-03,0.11238,-1,-1.0
2018-10-04,2018-10-04,0.11174,-1,-1.0
2018-10-05,2018-10-05,0.11093,-1,-1.0
2018-10-08,2018-10-08,0.11018,-1,-1.0
2018-10-09,2018-10-09,0.10987,-1,-1.0
2018-10-10,2018-10-10,0.10935,1,-1.0
2018-10-11,2018-10-11,0.10964,1,-1.0
2018-10-12,2018-10-12,0.10979,1,-1.0
2018-10-15,2018-10-15,0.1099,-1,-1.0
2018-10-16,2018-10-16,0.10969,1,-1.0
2018-10-17,2018-10-17,0.11011,1,-1.0
2018-10-18,2018-10-18,0.11067,-1,-1.0
2018-10-19,2018-10-19,0.11038,1,-1.0
2018-10-22,2018-10-22,0.11099,0,-1.0
2018-10-23,2018-10-23,0.11096,1,-1.0
2018-10-24,2018-10-24,0.11172,1,-1.0
2018-10-25,2018-10-25,0.1122,0,-1.0
2018-10-26,2018-10-26,0.11224,0,-1.0
2018-10-29,2018-10-29,0.11219,1,-1.0
2018-10-30,2018-10-30,0.11293,-1,-1.0
2018-10-31,2018-10-31,0.11219,-1,-1.0
2018-11-01,2018-11-01,0.11112,1,-1.0
2018-11-02,2018-11-02,0.11183,-1,-1.0
2018-11-05,2018-11-05,0.11049,-1,-1.0
2018-11-06,2018-11-06,0.11035,-1,-1.0
2018-11-07,2018-11-07,0.11001,1,-1.0
2018-11-08,2018-11-08,0.11029,1,-1.0
2018-11-09,2018-11-09,0.11075,1,-1.0
2018-11-12,2018-11-12,0.11169,-1,-1.0
2018-11-13,2018-11-13,0.11036,1,-1.0
2018-11-14,2018-11-14,0.11064,1,-1.0
2018-11-15,2018-11-15,0.11279,-1,-1.0
2018-11-16,2018-11-16,0.11229,-1,-1.0
2018-11-19,2018-11-19,0.1119,1,-1.0
2018-11-20,2018-11-20,0.11252,1,-1.0
2018-11-21,2018-11-21,0.11298,-1,-1.0
2018-11-22,2018-11-22,0.11196,1,-1.0
2018-11-23,2018-11-23,0.1122,1,-1.0
2018-11-26,2018-11-26,0.1124,1,-1.0
2018-11-27,2018-11-27,0.11291,-1,-1.0
2018-11-28,2018-11-28,0.11207,1,-1.0
2018-11-29,2018-11-29,0.11264,1,-1.0
2018-11-30,2018-11-30,0.11278,1,-1.0
2018-12-03,2018-12-03,0.11416,1,-1.0
2018-12-04,2018-12-04,0.11501,-1,-1.0
2018-12-05,2018-12-05,0.11448,-1,-1.0
2018-12-06,2018-12-06,0.11363,1,-1.0
2018-12-07,2018-12-07,0.1142,1,-1.0
2018-12-10,2018-12-10,0.11512,1,-1.0
2018-12-11,2018-12-11,0.116,-1,-1.0
2018-12-12,2018-12-12,0.11496,-1,-1.0
2018-12-13,2018-12-13,0.11474,1,-1.0
2018-12-14,2018-12-14,0.11495,0,-1.0
2018-12-17,2018-12-17,0.1149,-1,-1.0
2018-12-18,2018-12-18,0.11466,1,-1.0
2018-12-19,2018-12-19,0.11493,-1,-1.0
2018-12-20,2018-12-20,0.11468,0,-1.0
2018-12-21,2018-12-21,0.11458,-1,-1.0
2018-12-24,2018-12-24,0.11396,1,-1.0
2018-12-25,2018-12-25,0.11453,1,-1.0
2018-12-26,2018-12-26,0.11488,1,-1.0
2018-12-27,2018-12-27,0.1151,-1,-1.0
2018-12-28,2018-12-28,0.11447,-1,-1.0
2018-12-31,2018-12-31,0.11397,1,-1.0
2019-01-01,2019-01-01,0.1141,1,-1.0
2019-01-02,2019-01-02,0.11659,-1,-1.0
2019-01-03,2019-01-03,0.11511,-1,-1.0
2019-01-04,2019-01-04,0.11442,-1,-1.0
2019-01-07,2019-01-07,0.11411,1,-1.0
2019-01-08,2019-01-08,0.11471,0,-1.0
2019-01-09,2019-01-09,0.11466,1,-1.0
2019-01-10,2019-01-10,0.11549,-1,-1.0
2019-01-11,2019-01-11,0.11516,-1,-1.0
2019-01-14,2019-01-14,0.11481,0,-1.0
2019-01-15,2019-01-15,0.11487,0,-1.0
2019-01-16,2019-01-16,0.11491,-1,-1.0
2019-01-17,2019-01-17,0.1136,1,-1.0
2019-01-18,2019-01-18,0.11456,-1,-1.0
2019-01-21,2019-01-21,0.114,-1,-1.0
2019-01-22,2019-01-22,0.11331,-1,-1.0
2019-01-23,2019-01-23,0.11256,1,-1.0
2019-01-24,2019-01-24,0.11268,-1,-1.0
2019-01-25,2019-01-25,0.11225,1,-1.0
2019-01-28,2019-01-28,0.1127,1,-1.0
2019-01-29,2019-01-29,0.11355,0,-1.0
2019-01-30,2019-01-30,0.11345,1,-1.0
2019-01-31,2019-01-31,0.11388,-1,-1.0
2019-02-01,2019-02-01,0.11334,1,-1.0
2019-02-04,2019-02-04,0.11365,1,-1.0
2019-02-05,2019-02-05,0.11442,1,-1.0
2019-02-06,2019-02-06,0.1146,-1,-1.0
2019-02-07,2019-02-07,0.11446,0,-1.0
2019-02-08,2019-02-08,0.11454,-1,-1.0
2019-02-11,2019-02-11,0.1144,0,-1.0
2019-02-12,2019-02-12,0.11444,1,-1.0
2019-02-13,2019-02-13,0.11512,1,-1.0
2019-02-14,2019-02-14,0.11535,-1,-1.0
2019-02-15,2019-02-15,0.11453,-1,-1.0
2019-02-18,2019-02-18,0.11431,-1,-1.0
2019-02-19,2019-02-19,0.11324,1,-1.0
2019-02-20,2019-02-20,0.11396,1,-1.0
2019-02-21,2019-02-21,0.1141,0,-1.0
2019-02-22,2019-02-22,0.11408,0,-1.0
2019-02-25,2019-02-25,0.11397,-1,-1.0
2019-02-26,2019-02-26,0.11256,-1,-1.0
2019-02-27,2019-02-27,0.11239,1,-1.0
2019-02-28,2019-02-28,0.11258,1,-1.0
2019-03-01,2019-03-01,0.11289,1,-1.0
2019-03-04,2019-03-04,0.11309,1,-1.0
2019-03-05,2019-03-05,0.1133,-1,-1.0
2019-03-06,2019-03-06,0.11307,1,-1.0
2019-03-07,2019-03-07,0.11379,1,-1.0
2019-03-08,2019-03-08,0.1143,-1,-1.0
2019-03-11,2019-03-11,0.11216,1,-1.0
2019-03-12,2019-03-12,0.11396,-1,-1.0
2019-03-13,2019-03-13,0.11191,1,-1.0
2019-03-14,2019-03-14,0.11219,-1,-1.0
2019-03-15,2019-03-15,0.11196,1,-1.0
2019-03-18,2019-03-18,0.11244,-1,-1.0
2019-03-19,2019-03-19,0.11222,1,-1.0
2019-03-20,2019-03-20,0.11321,1,-1.0
2019-03-21,2019-03-21,0.11365,-1,-1.0
2019-03-22,2019-03-22,0.1126,1,-1.0
2019-03-25,2019-03-25,0.11277,0,-1.0
2019-03-26,2019-03-26,0.11271,1,-1.0
2019-03-27,2019-03-27,0.1129,1,-1.0
2019-03-28,2019-03-28,0.11368,1,-1.0
2019-03-29,2019-03-29,0.11433,-1,-1.0
2019-04-01,2019-04-01,0.1141,-1,-1.0
2019-04-02,2019-04-02,0.11323,0,-1.0
2019-04-03,2019-04-03,0.11318,1,-1.0
2019-04-04,2019-04-04,0.11381,1,-1.0
2019-04-05,2019-04-05,0.11411,-1,-1.0
2019-04-08,2019-04-08,0.11395,0,-1.0
2019-04-09,2019-04-09,0.11406,-1,-1.0
2019-04-10,2019-04-10,0.11374,1,-1.0
2019-04-11,2019-04-11,0.11393,1,-1.0
2019-04-12,2019-04-12,0.11405,-1,-1.0
2019-04-15,2019-04-15,0.1138,1,-1.0
2019-04-16,2019-04-16,0.11411,1,-1.0
2019-04-17,2019-04-17,0.11463,0,-1.0
2019-04-18,2019-04-18,0.11472,0,-1.0
2019-04-19,2019-04-19,0.11473,0,-1.0
2019-04-22,2019-04-22,0.11472,1,-1.0
2019-04-23,2019-04-23,0.1149,1,-1.0
2019-04-24,2019-04-24,0.11524,-1,-1.0
2019-04-25,2019-04-25,0.11493,0,-1.0
2019-04-26,2019-04-26,0.11496,-1,-1.0
2019-04-29,2019-04-29,0.1148,-1,-1.0
2019-04-30,2019-04-30,0.11382,0,-1.0
2019-05-01,2019-05-01,0.11374,1,-1.0
2019-05-02,2019-05-02,0.1139,-1,-1.0
2019-05-03,2019-05-03,0.11266,1,-1.0
2019-05-06,2019-05-06,0.11291,0,-1.0
2019-05-07,2019-05-07,0.11283,1,-1.0
2019-05-08,2019-05-08,0.11329,-1,-1.0
2019-05-09,2019-05-09,0.11255,1,-1.0
2019-05-10,2019-05-10,0.1127,-1,-1.0
2019-05-13,2019-05-13,0.11223,1,-1.0
2019-05-14,2019-05-14,0.11262,1,-1.0
2019-05-15,2019-05-15,0.11318,1,-1.0
2019-05-16,2019-05-16,0.11347,0,-1.0
2019-05-17,2019-05-17,0.11358,0,-1.0
2019-05-20,2019-05-20,0.11362,1,-1.0
2019-05-21,2019-05-21,0.11401,1,-1.0
2019-05-22,2019-05-22,0.11433,0,-1.0
2019-05-23,2019-05-23,0.11425,-1,-1.0
2019-05-24,2019-05-24,0.11394,1,-1.0
2019-05-27,2019-05-27,0.11426,0,-1.0
2019-05-28,2019-05-28,0.11434,0,-1.0
2019-05-29,2019-05-29,0.11444,1,-1.0
2019-05-30,2019-05-30,0.11486,-1,-1.0
2019-05-31,2019-05-31,0.11464,-1,-1.0
2019-06-03,2019-06-03,0.11431,-1,-1.0
2019-06-04,2019-06-04,0.11396,0,-1.0
2019-06-05,2019-06-05,0.11401,0,-1.0
2019-06-06,2019-06-06,0.11395,-1,-1.0
2019-06-07,2019-06-07,0.11363,0,-1.0
2019-06-10,2019-06-10,0.11371,0,-1.0
2019-06-11,2019-06-11,0.11368,1,-1.0
2019-06-12,2019-06-12,0.11385,0,-1.0
2019-06-13,2019-06-13,0.11389,1,-1.0
2019-06-14,2019-06-14,0.11462,1,-1.0
2019-06-17,2019-06-17,0.1151,1,-1.0
2019-06-18,2019-06-18,0.11535,-1,-1.0
2019-06-19,2019-06-19,0.11458,1,-1.0
2019-06-20,2019-06-20,0.1148,-1,-1.0
2019-06-21,2019-06-21,0.11422,0,-1.0
2019-06-24,2019-06-24,0.1142,1,-1.0
2019-06-25,2019-06-25,0.11452,0,-1.0
2019-06-26,2019-06-26,0.1145,1,-1.0
2019-06-27,2019-06-27,0.11473,0,-1.0
2019-06-28,2019-06-28,0.11466,1,-1.0
2019-07-01,2019-07-01,0.11541,0,-1.0
2019-07-02,2019-07-02,0.11546,0,-1.0
2019-07-03,2019-07-03,0.11549,1,-1.0
2019-07-04,2019-07-04,0.11565,1,-1.0
2019-07-05,2019-07-05,0.11578,1,-1.0
2019-07-08,2019-07-08,0.11602,1,-1.0
2019-07-09,2019-07-09,0.11654,-1,-1.0
2019-07-10,2019-07-10,0.1163,-1,-1.0
2019-07-11,2019-07-11,0.11615,-1,-1.0
2019-07-12,2019-07-12,0.11556,1,-1.0
2019-07-15,2019-07-15,0.11611,1,-1.0
2019-07-16,2019-07-16,0.11715,-1,-1.0
2019-07-17,2019-07-17,0.11695,-1,-1.0
2019-07-18,2019-07-18,0.1158,1,-1.0
2019-07-19,2019-07-19,0.11619,1,-1.0
2019-07-22,2019-07-22,0.11643,1,-1.0
2019-07-23,2019-07-23,0.1168,-1,-1.0
2019-07-24,2019-07-24,0.1165,1,-1.0
2019-07-25,2019-07-25,0.11681,1,-1.0
2019-07-26,2019-07-26,0.11735,1,-1.0
2019-07-29,2019-07-29,0.11864,1,-1.0
2019-07-30,2019-07-30,0.11948,0,-1.0
2019-07-31,2019-07-31,0.11943,1,-1.0
2019-08-01,2019-08-01,0.11958,-1,-1.0
2019-08-02,2019-08-02,0.11843,-1,-1.0
2019-08-05,2019-08-05,0.11673,1,-1.0
2019-08-06,2019-08-06,0.1169,1,-1.0
2019-08-07,2019-08-07,0.11722,-1,-1.0
2019-08-08,2019-08-08,0.11688,1,-1.0
2019-08-09,2019-08-09,0.1176,-1,-1.0
2019-08-12,2019-08-12,0.11726,1,-1.0
2019-08-13,2019-08-13,0.11774,1,-1.0
2019-08-14,2019-08-14,0.11802,-1,-1.0
2019-08-15,2019-08-15,0.11762,-1,-1.0
2019-08-16,2019-08-16,0.11684,0,-1.0
2019-08-19,2019-08-19,0.11691,-1,-1.0
2019-08-20,2019-08-20,0.11637,1,-1.0
2019-08-21,2019-08-21,0.11669,-1,-1.0
2019-08-22,2019-08-22,0.11521,-1,-1.0
2019-08-23,2019-08-23,0.11479,-1,-1.0
2019-08-26,2019-08-26,0.11436,-1,-1.0
2019-08-27,2019-08-27,0.11356,1,-1.0
2019-08-28,2019-08-28,0.1142,1,-1.0
2019-08-29,2019-08-29,0.11484,0,-1.0
2019-08-30,2019-08-30,0.11489,1,-1.0
2019-09-02,2019-09-02,0.11551,-1,-1.0
2019-09-03,2019-09-03,0.11515,-1,-1.0
2019-09-04,2019-09-04,0.11428,-1,-1.0
2019-09-05,2019-09-05,0.11338,1,-1.0
2019-09-06,2019-09-06,0.11435,-1,-1.0
2019-09-09,2019-09-09,0.11368,0,-1.0
2019-09-10,2019-09-10,0.11373,1,-1.0
2019-09-11,2019-09-11,0.11394,1,-1.0
2019-09-12,2019-09-12,0.11446,-1,-1.0
2019-09-13,2019-09-13,0.11295,1,-1.0
2019-09-16,2019-09-16,0.11385,-1,-1.0
2019-09-17,2019-09-17,0.11277,1,-1.0
2019-09-18,2019-09-18,0.11307,-1,-1.0
2019-09-19,2019-09-19,0.11248,1,-1.0
2019-09-20,2019-09-20,0.113,0,-1.0
2019-09-23,2019-09-23,0.11295,-1,-1.0
2019-09-24,2019-09-24,0.11244,1,-1.0
2019-09-25,2019-09-25,0.11341,1,-1.0
2019-09-26,2019-09-26,0.1137,1,-1.0
2019-09-27,2019-09-27,0.1142,-1,-1.0
2019-09-30,2019-09-30,0.11367,1,-1.0
2019-10-01,2019-10-01,0.11379,-1,-1.0
2019-10-02,2019-10-02,0.11366,-1,-1.0
2019-10-03,2019-10-03,0.11315,1,-1.0
2019-10-04,2019-10-04,0.11345,1,-1.0
2019-10-07,2019-10-07,0.11381,1,-1.0
2019-10-08,2019-10-08,0.11447,1,-1.0
2019-10-09,2019-10-09,0.11478,-1,-1.0
2019-10-10,2019-10-10,0.11291,-1,-1.0
2019-10-11,2019-10-11,0.11152,1,-1.0
2019-10-14,2019-10-14,0.11216,-1,-1.0
2019-10-15,2019-10-15,0.11058,-1,-1.0
2019-10-16,2019-10-16,0.10993,-1,-1.0
2019-10-17,2019-10-17,0.10967,-1,-1.0
2019-10-18,2019-10-18,0.1088,1,-1.0
2019-10-21,2019-10-21,0.10899,1,-1.0
2019-10-22,2019-10-22,0.10976,-1,-1.0
2019-10-23,2019-10-23,0.10957,1,-1.0
2019-10-24,2019-10-24,0.11004,1,-1.0
2019-10-25,2019-10-25,0.11029,-1,-1.0
2019-10-28,2019-10-28,0.11,0,-1.0
2019-10-29,2019-10-29,0.10996,-1,-1.0
2019-10-30,2019-10-30,0.1098,0,-1.0
2019-10-31,2019-10-31,0.1098,0,-1.0
2019-11-01,2019-11-01,0.10978,1,-1.0
2019-11-04,2019-11-04,0.11036,1,-1.0
2019-11-05,2019-11-05,0.11073,1,-1.0
2019-11-06,2019-11-06,0.11111,1,-1.0
2019-11-07,2019-11-07,0.1118,0,-1.0
2019-11-08,2019-11-08,0.11179,-1,-1.0
2019-11-11,2019-11-11,0.1109,0,-1.0
2019-11-12,2019-11-12,0.11101,-1,-1.0
2019-11-13,2019-11-13,0.11073,-1,-1.0
2019-11-14,2019-11-14,0.11053,0,-1.0
2019-11-15,2019-11-15,0.11054,-1,-1.0
2019-11-18,2019-11-18,0.10986,1,-1.0
2019-11-19,2019-11-19,0.11002,0,-1.0
2019-11-20,2019-11-20,0.10993,1,-1.0
2019-11-21,2019-11-21,0.11016,1,-1.0
2019-11-22,2019-11-22,0.11065,-1,-1.0
2019-11-25,2019-11-25,0.11013,1,-1.0
2019-11-26,2019-11-26,0.11049,-1,-1.0
2019-11-27,2019-11-27,0.10985,1,-1.0
2019-11-28,2019-11-28,0.11005,-1,-1.0
2019-11-29,2019-11-29,0.10991,-1,-1.0
2019-12-02,2019-12-02,0.1097,-1,-1.0
2019-12-03,2019-12-03,0.10891,-1,-1.0
2019-12-04,2019-12-04,0.10819,-1,-1.0
2019-12-05,2019-12-05,0.10781,1,-1.0
2019-12-06,2019-12-06,0.10815,0,-1.0
2019-12-09,2019-12-09,0.10807,1,-1.0
2019-12-10,2019-12-10,0.1083,-1,-1.0
2019-12-11,2019-12-11,0.1076,-1,-1.0
2019-12-12,2019-12-12,0.10602,1,-1.0
2019-12-13,2019-12-13,0.10737,0,-1.0
2019-12-16,2019-12-16,0.10743,1,-1.0
2019-12-17,2019-12-17,0.10881,1,-1.0
2019-12-18,2019-12-18,0.10908,1,-1.0
2019-12-19,2019-12-19,0.10961,1,-1.0
2019-12-20,2019-12-20,0.10974,1,-1.0
2019-12-23,2019-12-23,0.11015,1,-1.0
2019-12-24,2019-12-24,0.11029,1,-1.0
2019-12-25,2019-12-25,0.11042,-1,-1.0
2019-12-26,2019-12-26,0.10996,-1,-1.0
2019-12-27,2019-12-27,0.10919,-1,-1.0
2019-12-30,2019-12-30,0.10904,-1,-1.0
2019-12-31,2019-12-31,0.10826,0,-1.0
2020-01-01,2020-01-01,0.10832,1,-1.0
2020-01-02,2020-01-02,0.10919,1,-1.0
2020-01-03,2020-01-03,0.10965,-1,-1.0
2020-01-06,2020-01-06,0.10875,1,-1.0
2020-01-07,2020-01-07,0.10972,1,-1.0
2020-01-08,2020-01-08,0.10983,1,-1.0
2020-01-09,2020-01-09,0.11034,1,-1.0
2020-01-10,2020-01-10,0.11058,1,-1.0
2020-01-13,2020-01-13,0.11162,-1,-1.0
2020-01-14,2020-01-14,0.1115,-1,-1.0
2020-01-15,2020-01-15,0.11114,0,-1.0
2020-01-16,2020-01-16,0.11109,1,-1.0
2020-01-17,2020-01-17,0.11201,-1,-1.0
2020-01-20,2020-01-20,0.11189,-1,-1.0
2020-01-21,2020-01-21,0.11094,-1,-1.0
2020-01-22,2020-01-22,0.11016,-1,-1.0
2020-01-23,2020-01-23,0.1097,1,-1.0
2020-01-24,2020-01-24,0.1102,1,-1.0
2020-01-27,2020-01-27,0.11033,1,-1.0
2020-01-28,2020-01-28,0.11061,0,-1.0
2020-01-29,2020-01-29,0.11062,-1,-1.0
2020-01-30,2020-01-30,0.11008,-1,-1.0
2020-01-31,2020-01-31,0.10913,1,-1.0
2020-02-03,2020-02-03,0.10953,0,-1.0
2020-02-04,2020-02-04,0.10962,1,-1.0
2020-02-05,2020-02-05,0.11027,1,-1.0
