Date,Date,Close,True_Signal,Ensemble_Signal
2021-10-20,2021-10-20,0.11305,1,-1.0
2021-10-21,2021-10-21,0.11332,1,-1.0
2021-10-22,2021-10-22,0.11392,-1,-1.0
2021-10-25,2021-10-25,0.11369,0,-1.0
2021-10-26,2021-10-26,0.11372,0,-1.0
2021-10-27,2021-10-27,0.11379,-1,-1.0
2021-10-28,2021-10-28,0.11337,1,-1.0
2021-10-29,2021-10-29,0.1142,1,-1.0
2021-11-01,2021-11-01,0.11433,1,-1.0
2021-11-02,2021-11-02,0.11469,-1,-1.0
2021-11-03,2021-11-03,0.11399,1,-1.0
2021-11-04,2021-11-04,0.11575,0,-1.0
2021-11-05,2021-11-05,0.11573,-1,-1.0
2021-11-08,2021-11-08,0.11537,0,-1.0
2021-11-09,2021-11-09,0.11533,1,-1.0
2021-11-10,2021-11-10,0.11671,1,-1.0
2021-11-11,2021-11-11,0.11693,-1,-1.0
2021-11-12,2021-11-12,0.11675,0,-1.0
2021-11-15,2021-11-15,0.11675,-1,-1.0
2021-11-16,2021-11-16,0.11649,-1,-1.0
2021-11-17,2021-11-17,0.11613,-1,-1.0
2021-11-18,2021-11-18,0.11595,1,-1.0
2021-11-19,2021-11-19,0.11639,1,-1.0
2021-11-22,2021-11-22,0.11693,0,-1.0
2021-11-23,2021-11-23,0.11687,1,-1.0
2021-11-24,2021-11-24,0.11738,0,-1.0
2021-11-25,2021-11-25,0.11748,-1,-1.0
2021-11-26,2021-11-26,0.11721,1,-1.0
2021-11-29,2021-11-29,0.11765,1,-1.0
2021-11-30,2021-11-30,0.11807,1,-1.0
2021-12-01,2021-12-01,0.11823,-1,-1.0
2021-12-02,2021-12-02,0.11788,1,-1.0
2021-12-03,2021-12-03,0.11846,-1,-1.0
2021-12-06,2021-12-06,0.11826,1,-1.0
2021-12-07,2021-12-07,0.11856,1,-1.0
2021-12-08,2021-12-08,0.11933,-1,-1.0
2021-12-09,2021-12-09,0.1187,-1,-1.0
2021-12-10,2021-12-10,0.11825,1,-1.0
2021-12-13,2021-12-13,0.11888,-1,-1.0
2021-12-14,2021-12-14,0.11867,-1,-1.0
2021-12-15,2021-12-15,0.11836,-1,-1.0
2021-12-16,2021-12-16,0.1179,1,-1.0
2021-12-17,2021-12-17,0.1183,1,-1.0
2021-12-20,2021-12-20,0.11867,-1,-1.0
2021-12-21,2021-12-21,0.11827,-1,-1.0
2021-12-22,2021-12-22,0.11746,-1,-1.0
2021-12-23,2021-12-23,0.11697,1,-1.0
2021-12-24,2021-12-24,0.1171,-1,-1.0
2021-12-27,2021-12-27,0.11673,0,-1.0
2021-12-28,2021-12-28,0.11683,-1,-1.0
2021-12-29,2021-12-29,0.11634,-1,-1.0
2021-12-30,2021-12-30,0.11616,0,-1.0
2021-12-31,2021-12-31,0.11626,1,-1.0
2022-01-03,2022-01-03,0.11674,-1,-1.0
2022-01-04,2022-01-04,0.11593,0,-1.0
2022-01-05,2022-01-05,0.11585,-1,-1.0
2022-01-06,2022-01-06,0.11569,-1,-1.0
2022-01-07,2022-01-07,0.11531,1,-1.0
2022-01-10,2022-01-10,0.11547,-1,-1.0
2022-01-11,2022-01-11,0.11503,-1,-1.0
2022-01-12,2022-01-12,0.11469,0,-1.0
2022-01-13,2022-01-13,0.11459,1,-1.0
2022-01-14,2022-01-14,0.11499,1,-1.0
2022-01-17,2022-01-17,0.11539,1,-1.0
2022-01-18,2022-01-18,0.11574,0,-1.0
2022-01-19,2022-01-19,0.11571,1,-1.0
2022-01-20,2022-01-20,0.11592,1,-1.0
2022-01-21,2022-01-21,0.1163,1,-1.0
2022-01-24,2022-01-24,0.11704,0,-1.0
2022-01-25,2022-01-25,0.11695,1,-1.0
2022-01-26,2022-01-26,0.1175,-1,-1.0
2022-01-27,2022-01-27,0.11737,0,-1.0
2022-01-28,2022-01-28,0.1173,-1,-1.0
2022-01-31,2022-01-31,0.11688,-1,-1.0
2022-02-01,2022-02-01,0.11619,-1,-1.0
2022-02-02,2022-02-02,0.11577,-1,-1.0
2022-02-03,2022-02-03,0.11548,1,-1.0
2022-02-04,2022-02-04,0.11615,0,-1.0
2022-02-07,2022-02-07,0.11617,-1,-1.0
2022-02-08,2022-02-08,0.11597,0,-1.0
2022-02-09,2022-02-09,0.11604,0,-1.0
2022-02-10,2022-02-10,0.11612,0,-1.0
2022-02-11,2022-02-11,0.11608,1,-1.0
2022-02-14,2022-02-14,0.11621,1,-1.0
2022-02-15,2022-02-15,0.11643,-1,-1.0
2022-02-16,2022-02-16,0.11618,-1,-1.0
2022-02-17,2022-02-17,0.11582,1,-1.0
2022-02-18,2022-02-18,0.11623,-1,-1.0
2022-02-21,2022-02-21,0.11601,1,-1.0
2022-02-22,2022-02-22,0.11629,1,-1.0
2022-02-23,2022-02-23,0.11688,1,-1.0
2022-02-24,2022-02-24,0.1181,-1,-1.0
2022-02-25,2022-02-25,0.11797,0,-1.0
2022-02-28,2022-02-28,0.11804,1,-1.0
2022-03-01,2022-03-01,0.11896,-1,-1.0
2022-03-02,2022-03-02,0.11817,1,-1.0
2022-03-03,2022-03-03,0.11851,1,-1.0
2022-03-04,2022-03-04,0.11945,1,-1.0
2022-03-07,2022-03-07,0.12052,1,-1.0
2022-03-08,2022-03-08,0.12073,-1,-1.0
2022-03-09,2022-03-09,0.11998,1,-1.0
2022-03-10,2022-03-10,0.12085,0,-1.0
2022-03-11,2022-03-11,0.12095,0,-1.0
2022-03-14,2022-03-14,0.12083,-1,-1.0
2022-03-15,2022-03-15,0.12033,-1,-1.0
2022-03-16,2022-03-16,0.11972,0,-1.0
2022-03-17,2022-03-17,0.11975,-1,-1.0
2022-03-18,2022-03-18,0.1192,0,-1.0
2022-03-21,2022-03-21,0.1193,-1,-1.0
2022-03-22,2022-03-22,0.11839,1,-1.0
2022-03-23,2022-03-23,0.11879,1,-1.0
2022-03-24,2022-03-24,0.11905,0,-1.0
2022-03-25,2022-03-25,0.11904,1,-1.0
2022-03-28,2022-03-28,0.11981,1,-1.0
2022-03-29,2022-03-29,0.11998,0,-1.0
2022-03-30,2022-03-30,0.11989,0,-1.0
2022-03-31,2022-03-31,0.11996,-1,-1.0
2022-04-01,2022-04-01,0.11979,0,-1.0
2022-04-04,2022-04-04,0.11977,1,-1.0
2022-04-05,2022-04-05,0.12014,1,-1.0
2022-04-06,2022-04-06,0.12028,0,-1.0
2022-04-07,2022-04-07,0.12019,1,-1.0
2022-04-08,2022-04-08,0.12056,0,-1.0
2022-04-11,2022-04-11,0.12044,1,-1.0
2022-04-12,2022-04-12,0.12076,-1,-1.0
2022-04-13,2022-04-13,0.11967,1,-1.0
2022-04-14,2022-04-14,0.11985,1,-1.0
2022-04-15,2022-04-15,0.12013,1,-1.0
2022-04-18,2022-04-18,0.12053,-1,-1.0
2022-04-19,2022-04-19,0.12027,-1,-1.0
2022-04-20,2022-04-20,0.11918,-1,-1.0
2022-04-21,2022-04-21,0.1189,1,-1.0
2022-04-22,2022-04-22,0.11975,-1,-1.0
2022-04-25,2022-04-25,0.11958,1,-1.0
2022-04-26,2022-04-26,0.12124,1,-1.0
2022-04-27,2022-04-27,0.12148,-1,-1.0
2022-04-28,2022-04-28,0.12108,-1,-1.0
2022-04-29,2022-04-29,0.1203,1,-1.0
2022-05-02,2022-05-02,0.1211,0,-1.0
2022-05-03,2022-05-03,0.12102,-1,-1.0
2022-05-04,2022-05-04,0.11973,1,-1.0
2022-05-05,2022-05-05,0.12152,0,-1.0
2022-05-06,2022-05-06,0.12151,-1,-1.0
2022-05-09,2022-05-09,0.12042,0,-1.0
2022-05-10,2022-05-10,0.12051,1,-1.0
2022-05-11,2022-05-11,0.12141,-1,-1.0
2022-05-12,2022-05-12,0.12074,-1,-1.0
2022-05-13,2022-05-13,0.12007,-1,-1.0
2022-05-16,2022-05-16,0.11953,-1,-1.0
2022-05-17,2022-05-17,0.11876,1,-1.0
2022-05-18,2022-05-18,0.11992,-1,-1.0
2022-05-19,2022-05-19,0.11937,1,-1.0
2022-05-20,2022-05-20,0.11957,-1,-1.0
2022-05-23,2022-05-23,0.11939,1,-1.0
2022-05-24,2022-05-24,0.11987,-1,-1.0
2022-05-25,2022-05-25,0.11875,-1,-1.0
2022-05-26,2022-05-26,0.11769,1,-1.0
2022-05-27,2022-05-27,0.11813,1,-1.0
2022-05-30,2022-05-30,0.11859,1,-1.0
2022-05-31,2022-05-31,0.11889,1,-1.0
2022-06-01,2022-06-01,0.11972,-1,-1.0
2022-06-02,2022-06-02,0.11931,1,-1.0
2022-06-03,2022-06-03,0.12018,-1,-1.0
2022-06-06,2022-06-06,0.11988,-1,-1.0
2022-06-07,2022-06-07,0.11902,1,-1.0
2022-06-08,2022-06-08,0.11929,1,-1.0
2022-06-09,2022-06-09,0.11953,1,-1.0
2022-06-10,2022-06-10,0.12098,1,-1.0
2022-06-13,2022-06-13,0.12196,1,-1.0
2022-06-14,2022-06-14,0.12358,-1,-1.0
2022-06-15,2022-06-15,0.12232,-1,-1.0
2022-06-16,2022-06-16,0.12072,1,-1.0
2022-06-17,2022-06-17,0.12174,1,-1.0
2022-06-20,2022-06-20,0.12194,-1,-1.0
2022-06-21,2022-06-21,0.12167,0,-1.0
2022-06-22,2022-06-22,0.12161,0,-1.0
2022-06-23,2022-06-23,0.12172,0,-1.0
2022-06-24,2022-06-24,0.12177,0,-1.0
2022-06-27,2022-06-27,0.12177,1,-1.0
2022-06-28,2022-06-28,0.12235,1,-1.0
2022-06-29,2022-06-29,0.12308,-1,-1.0
2022-06-30,2022-06-30,0.12254,1,-1.0
2022-07-01,2022-07-01,0.12333,0,-1.0
2022-07-04,2022-07-04,0.12327,1,-1.0
2022-07-05,2022-07-05,0.12445,1,-1.0
2022-07-06,2022-07-06,0.12503,-1,-1.0
2022-07-07,2022-07-07,0.12406,0,-1.0
2022-07-08,2022-07-08,0.12412,1,-1.0
2022-07-11,2022-07-11,0.12512,0,-1.0
2022-07-12,2022-07-12,0.12504,0,-1.0
2022-07-13,2022-07-13,0.1251,0,-1.0
2022-07-14,2022-07-14,0.12514,-1,-1.0
2022-07-15,2022-07-15,0.12468,-1,-1.0
2022-07-18,2022-07-18,0.12401,-1,-1.0
2022-07-19,2022-07-19,0.12349,0,-1.0
2022-07-20,2022-07-20,0.12359,-1,-1.0
2022-07-21,2022-07-21,0.12314,1,-1.0
2022-07-22,2022-07-22,0.12336,-1,-1.0
2022-07-25,2022-07-25,0.1229,0,-1.0
2022-07-26,2022-07-26,0.12284,-1,-1.0
2022-07-27,2022-07-27,0.12166,0,-1.0
2022-07-28,2022-07-28,0.12166,0,-1.0
2022-07-29,2022-07-29,0.1217,-1,-1.0
2022-08-01,2022-08-01,0.12051,1,-1.0
2022-08-02,2022-08-02,0.12171,0,-1.0
2022-08-03,2022-08-03,0.12179,0,-1.0
2022-08-04,2022-08-04,0.12182,1,-1.0
2022-08-05,2022-08-05,0.12245,1,-1.0
2022-08-08,2022-08-08,0.12258,0,-1.0
2022-08-09,2022-08-09,0.12256,-1,-1.0
2022-08-10,2022-08-10,0.12169,-1,-1.0
2022-08-11,2022-08-11,0.12147,1,-1.0
2022-08-12,2022-08-12,0.12219,1,-1.0
2022-08-15,2022-08-15,0.12238,-1,-1.0
2022-08-16,2022-08-16,0.12176,1,-1.0
2022-08-17,2022-08-17,0.12232,1,-1.0
2022-08-18,2022-08-18,0.12344,1,-1.0
2022-08-19,2022-08-19,0.12396,0,-1.0
2022-08-22,2022-08-22,0.12408,-1,-1.0
2022-08-23,2022-08-23,0.12357,0,-1.0
2022-08-24,2022-08-24,0.12354,-1,-1.0
2022-08-25,2022-08-25,0.12328,1,-1.0
2022-08-26,2022-08-26,0.12382,-1,-1.0
2022-08-29,2022-08-29,0.12361,1,-1.0
2022-08-30,2022-08-30,0.12411,1,-1.0
2022-08-31,2022-08-31,0.12489,1,-1.0
2022-09-01,2022-09-01,0.12538,1,-1.0
2022-09-02,2022-09-02,0.12592,-1,-1.0
2022-09-05,2022-09-05,0.12512,-1,-1.0
2022-09-06,2022-09-06,0.12479,-1,-1.0
2022-09-07,2022-09-07,0.12438,1,-1.0
2022-09-08,2022-09-08,0.12491,-1,-1.0
2022-09-09,2022-09-09,0.12456,-1,-1.0
2022-09-12,2022-09-12,0.12355,1,-1.0
2022-09-13,2022-09-13,0.12562,-1,-1.0
2022-09-14,2022-09-14,0.1244,1,-1.0
2022-09-15,2022-09-15,0.12461,1,-1.0
2022-09-16,2022-09-16,0.12539,-1,-1.0
2022-09-19,2022-09-19,0.12481,1,-1.0
2022-09-20,2022-09-20,0.12516,1,-1.0
2022-09-21,2022-09-21,0.12578,-1,-1.0
2022-09-22,2022-09-22,0.12548,1,-1.0
2022-09-23,2022-09-23,0.12928,1,-1.0
2022-09-26,2022-09-26,0.13118,-1,-1.0
2022-09-27,2022-09-27,0.1298,-1,-1.0
2022-09-28,2022-09-28,0.12754,-1,-1.0
2022-09-29,2022-09-29,0.12613,-1,-1.0
2022-09-30,2022-09-30,0.12594,-1,-1.0
2022-10-03,2022-10-03,0.12408,-1,-1.0
2022-10-04,2022-10-04,0.1224,1,-1.0
2022-10-05,2022-10-05,0.12399,1,-1.0
2022-10-06,2022-10-06,0.12577,1,-1.0
2022-10-07,2022-10-07,0.12693,-1,-1.0
2022-10-10,2022-10-10,0.12631,1,-1.0
2022-10-11,2022-10-11,0.12707,-1,-1.0
2022-10-12,2022-10-12,0.12551,-1,-1.0
2022-10-13,2022-10-13,0.12302,1,-1.0
2022-10-14,2022-10-14,0.12431,-1,-1.0
2022-10-17,2022-10-17,0.12228,1,-1.0
2022-10-18,2022-10-18,0.12257,1,-1.0
2022-10-19,2022-10-19,0.12323,1,-1.0
2022-10-20,2022-10-20,0.12341,-1,-1.0
2022-10-21,2022-10-21,0.12222,-1,-1.0
2022-10-24,2022-10-24,0.12202,-1,-1.0
2022-10-25,2022-10-25,0.11984,0,-1.0
2022-10-26,2022-10-26,0.11991,-1,-1.0
2022-10-27,2022-10-27,0.11952,-1,-1.0
2022-10-28,2022-10-28,0.11886,1,-1.0
2022-10-31,2022-10-31,0.11935,1,-1.0
2022-11-01,2022-11-01,0.1197,1,-1.0
2022-11-02,2022-11-02,0.12036,1,-1.0
2022-11-03,2022-11-03,0.1227,-1,-1.0
2022-11-04,2022-11-04,0.12231,-1,-1.0
2022-11-07,2022-11-07,0.12013,-1,-1.0
2022-11-08,2022-11-08,0.11943,1,-1.0
2022-11-09,2022-11-09,0.12156,-1,-1.0
2022-11-10,2022-11-10,0.11878,0,-1.0
2022-11-11,2022-11-11,0.11879,1,-1.0
2022-11-14,2022-11-14,0.12024,-1,-1.0
2022-11-15,2022-11-15,0.11957,-1,-1.0
2022-11-16,2022-11-16,0.11839,-1,-1.0
2022-11-17,2022-11-17,0.11769,1,-1.0
2022-11-18,2022-11-18,0.11814,0,-1.0
2022-11-21,2022-11-21,0.11807,-1,-1.0
2022-11-22,2022-11-22,0.11782,-1,-1.0
2022-11-23,2022-11-23,0.11575,-1,-1.0
2022-11-24,2022-11-24,0.11541,0,-1.0
2022-11-25,2022-11-25,0.1154,1,-1.0
2022-11-28,2022-11-28,0.11596,1,-1.0
2022-11-29,2022-11-29,0.11686,0,-1.0
2022-11-30,2022-11-30,0.11688,-1,-1.0
2022-12-01,2022-12-01,0.11592,0,-1.0
2022-12-02,2022-12-02,0.11589,1,-1.0
2022-12-05,2022-12-05,0.11774,0,-1.0
2022-12-06,2022-12-06,0.11783,-1,-1.0
2022-12-07,2022-12-07,0.1175,-1,-1.0
2022-12-08,2022-12-08,0.11725,0,-1.0
2022-12-09,2022-12-09,0.11715,-1,-1.0
2022-12-12,2022-12-12,0.11676,-1,-1.0
2022-12-13,2022-12-13,0.11645,0,-1.0
2022-12-14,2022-12-14,0.11642,1,-1.0
2022-12-15,2022-12-15,0.11772,0,-1.0
2022-12-16,2022-12-16,0.11769,1,-1.0
2022-12-19,2022-12-19,0.11795,0,-1.0
2022-12-20,2022-12-20,0.11786,1,-1.0
2022-12-21,2022-12-21,0.11846,1,-1.0
2022-12-22,2022-12-22,0.11887,-1,-1.0
2022-12-23,2022-12-23,0.11872,1,-1.0
2022-12-26,2022-12-26,0.11899,1,-1.0
2022-12-27,2022-12-27,0.11938,-1,-1.0
2022-12-28,2022-12-28,0.11884,1,-1.0
2022-12-29,2022-12-29,0.11904,1,-1.0
2022-12-30,2022-12-30,0.11976,1,-1.0
2023-01-02,2023-01-02,0.12032,1,-1.0
2023-01-03,2023-01-03,0.12079,-1,-1.0
2023-01-04,2023-01-04,0.12039,1,-1.0
2023-01-05,2023-01-05,0.12199,-1,-1.0
2023-01-06,2023-01-06,0.12088,1,-1.0
2023-01-09,2023-01-09,0.12112,1,-1.0
2023-01-10,2023-01-10,0.12137,1,-1.0
2023-01-11,2023-01-11,0.12155,-1,-1.0
2023-01-12,2023-01-12,0.12135,1,-1.0
2023-01-13,2023-01-13,0.12201,-1,-1.0
2023-01-16,2023-01-16,0.12174,-1,-1.0
2023-01-17,2023-01-17,0.1201,0,-1.0
2023-01-18,2023-01-18,0.12005,-1,-1.0
2023-01-19,2023-01-19,0.11909,-1,-1.0
2023-01-20,2023-01-20,0.11882,1,-1.0
2023-01-23,2023-01-23,0.11906,1,-1.0
2023-01-24,2023-01-24,0.11942,-1,-1.0
2023-01-25,2023-01-25,0.11889,-1,-1.0
2023-01-26,2023-01-26,0.11872,1,-1.0
2023-01-27,2023-01-27,0.11902,1,-1.0
2023-01-30,2023-01-30,0.11993,1,-1.0
2023-01-31,2023-01-31,0.12015,-1,-1.0
2023-02-01,2023-02-01,0.11982,1,-1.0
2023-02-02,2023-02-02,0.12147,1,-1.0
2023-02-03,2023-02-03,0.12245,0,-1.0
2023-02-06,2023-02-06,0.12242,-1,-1.0
2023-02-07,2023-02-07,0.12215,-1,-1.0
2023-02-08,2023-02-08,0.12202,-1,-1.0
2023-02-09,2023-02-09,0.12172,0,-1.0
2023-02-10,2023-02-10,0.12178,-1,-1.0
2023-02-13,2023-02-13,0.12071,-1,-1.0
2023-02-14,2023-02-14,0.12029,1,-1.0
2023-02-15,2023-02-15,0.12123,1,-1.0
2023-02-16,2023-02-16,0.12151,-1,-1.0
2023-02-17,2023-02-17,0.12091,1,-1.0
2023-02-20,2023-02-20,0.12112,-1,-1.0
2023-02-21,2023-02-21,0.12018,1,-1.0
2023-02-22,2023-02-22,0.12045,1,-1.0
2023-02-23,2023-02-23,0.12062,-1,-1.0
2023-02-24,2023-02-24,0.12032,-1,-1.0
2023-02-27,2023-02-27,0.11931,1,-1.0
2023-02-28,2023-02-28,0.11993,1,-1.0
2023-03-01,2023-03-01,0.12131,-1,-1.0
2023-03-02,2023-03-02,0.12095,-1,-1.0
2023-03-03,2023-03-03,0.12018,-1,-1.0
2023-03-06,2023-03-06,0.11994,1,-1.0
2023-03-07,2023-03-07,0.12143,0,-1.0
2023-03-08,2023-03-08,0.12146,-1,-1.0
2023-03-09,2023-03-09,0.12038,0,-1.0
2023-03-10,2023-03-10,0.12036,-1,-1.0
2023-03-13,2023-03-13,0.11991,-1,-1.0
2023-03-14,2023-03-14,0.11957,1,-1.0
2023-03-15,2023-03-15,0.12007,-1,-1.0
2023-03-16,2023-03-16,0.11964,-1,-1.0
2023-03-17,2023-03-17,0.11923,-1,-1.0
2023-03-20,2023-03-20,0.11841,1,-1.0
2023-03-21,2023-03-21,0.11886,-1,-1.0
2023-03-22,2023-03-22,0.11841,1,-1.0
2023-03-23,2023-03-23,0.11933,-1,-1.0
2023-03-24,2023-03-24,0.11903,-1,-1.0
2023-03-27,2023-03-27,0.11822,-1,-1.0
2023-03-28,2023-03-28,0.11785,0,-1.0
2023-03-29,2023-03-29,0.11785,-1,-1.0
2023-03-30,2023-03-30,0.11742,1,-1.0
2023-03-31,2023-03-31,0.118,-1,-1.0
2023-04-03,2023-04-03,0.11703,-1,-1.0
2023-04-04,2023-04-04,0.11625,1,-1.0
2023-04-05,2023-04-05,0.11663,1,-1.0
2023-04-06,2023-04-06,0.11688,1,-1.0
2023-04-07,2023-04-07,0.11719,1,-1.0
2023-04-10,2023-04-10,0.11733,-1,-1.0
2023-04-11,2023-04-11,0.11689,-1,-1.0
2023-04-12,2023-04-12,0.11647,-1,-1.0
2023-04-13,2023-04-13,0.1162,1,-1.0
2023-04-14,2023-04-14,0.11722,1,-1.0
2023-04-17,2023-04-17,0.1174,-1,-1.0
2023-04-18,2023-04-18,0.11701,-1,-1.0
2023-04-19,2023-04-19,0.11668,1,-1.0
2023-04-20,2023-04-20,0.1169,-1,-1.0
2023-04-21,2023-04-21,0.11653,-1,-1.0
2023-04-24,2023-04-24,0.11611,0,-1.0
2023-04-25,2023-04-25,0.1162,-1,-1.0
2023-04-26,2023-04-26,0.11577,-1,-1.0
2023-04-27,2023-04-27,0.11553,-1,-1.0
2023-04-28,2023-04-28,0.11509,1,-1.0
2023-05-01,2023-05-01,0.11574,1,-1.0
2023-05-02,2023-05-02,0.11595,-1,-1.0
2023-05-03,2023-05-03,0.11509,0,-1.0
2023-05-04,2023-05-04,0.11507,-1,-1.0
2023-05-05,2023-05-05,0.11451,0,-1.0
2023-05-08,2023-05-08,0.11458,-1,-1.0
2023-05-09,2023-05-09,0.11443,-1,-1.0
2023-05-10,2023-05-10,0.11418,1,-1.0
2023-05-11,2023-05-11,0.11509,1,-1.0
2023-05-12,2023-05-12,0.11528,-1,-1.0
2023-05-15,2023-05-15,0.11475,0,-1.0
2023-05-16,2023-05-16,0.11473,-1,-1.0
2023-05-17,2023-05-17,0.11437,1,-1.0
2023-05-18,2023-05-18,0.1145,0,-1.0
2023-05-19,2023-05-19,0.11446,-1,-1.0
2023-05-22,2023-05-22,0.11425,-1,-1.0
2023-05-23,2023-05-23,0.11412,1,-1.0
2023-05-24,2023-05-24,0.1145,0,-1.0
2023-05-25,2023-05-25,0.11459,0,-1.0
2023-05-26,2023-05-26,0.11457,-1,-1.0
2023-05-29,2023-05-29,0.11434,-1,-1.0
2023-05-30,2023-05-30,0.11376,-1,-1.0
2023-05-31,2023-05-31,0.11301,-1,-1.0
2023-06-01,2023-06-01,0.11249,1,-1.0
2023-06-02,2023-06-02,0.11335,-1,-1.0
2023-06-05,2023-06-05,0.11322,-1,-1.0
2023-06-06,2023-06-06,0.11298,-1,-1.0
2023-06-07,2023-06-07,0.11271,-1,-1.0
2023-06-08,2023-06-08,0.11192,-1,-1.0
2023-06-09,2023-06-09,0.1115,1,-1.0
2023-06-12,2023-06-12,0.11182,-1,-1.0
2023-06-13,2023-06-13,0.11057,-1,-1.0
2023-06-14,2023-06-14,0.11021,-1,-1.0
2023-06-15,2023-06-15,0.10982,-1,-1.0
2023-06-16,2023-06-16,0.10937,-1,-1.0
2023-06-19,2023-06-19,0.10922,-1,-1.0
2023-06-20,2023-06-20,0.10904,0,-1.0
2023-06-21,2023-06-21,0.10899,1,-1.0
2023-06-22,2023-06-22,0.10925,1,-1.0
2023-06-23,2023-06-23,0.1095,-1,-1.0
2023-06-26,2023-06-26,0.10865,-1,-1.0
2023-06-27,2023-06-27,0.10854,1,-1.0
2023-06-28,2023-06-28,0.10917,0,-1.0
2023-06-29,2023-06-29,0.10924,-1,-1.0
2023-06-30,2023-06-30,0.10858,1,-1.0
