Date,Date,Close,True_Signal,Ensemble_Signal
2023-07-03,2023-07-03,0.10878,1,-1.0
2023-07-04,2023-07-04,0.10896,-1,-1.0
2023-07-05,2023-07-05,0.10856,-1,-1.0
2023-07-06,2023-07-06,0.1082,-1,-1.0
2023-07-07,2023-07-07,0.10783,-1,-1.0
2023-07-10,2023-07-10,0.1076,-1,-1.0
2023-07-11,2023-07-11,0.10722,1,-1.0
2023-07-12,2023-07-12,0.1074,-1,-1.0
2023-07-13,2023-07-13,0.10643,1,-1.0
2023-07-14,2023-07-14,0.10691,-1,-1.0
2023-07-17,2023-07-17,0.1066,1,-1.0
2023-07-18,2023-07-18,0.1068,1,-1.0
2023-07-19,2023-07-19,0.10702,1,-1.0
2023-07-20,2023-07-20,0.10828,-1,-1.0
2023-07-21,2023-07-21,0.10816,1,-1.0
2023-07-24,2023-07-24,0.10847,1,-1.0
2023-07-25,2023-07-25,0.1086,-1,-1.0
2023-07-26,2023-07-26,0.10831,1,-1.0
2023-07-27,2023-07-27,0.10889,-1,-1.0
2023-07-28,2023-07-28,0.10862,1,-1.0
2023-07-31,2023-07-31,0.109,0,-1.0
2023-08-01,2023-08-01,0.10899,1,-1.0
2023-08-02,2023-08-02,0.10933,1,-1.0
2023-08-03,2023-08-03,0.10983,-1,-1.0
2023-08-04,2023-08-04,0.1094,-1,-1.0
2023-08-07,2023-08-07,0.10872,0,-1.0
2023-08-08,2023-08-08,0.10868,1,-1.0
2023-08-09,2023-08-09,0.10902,1,-1.0
2023-08-10,2023-08-10,0.10926,-1,-1.0
2023-08-11,2023-08-11,0.10879,-1,-1.0
2023-08-14,2023-08-14,0.1085,-1,-1.0
2023-08-15,2023-08-15,0.10806,-1,-1.0
2023-08-16,2023-08-16,0.10757,0,-1.0
2023-08-17,2023-08-17,0.10759,1,-1.0
2023-08-18,2023-08-18,0.10783,-1,-1.0
2023-08-21,2023-08-21,0.10753,1,-1.0
2023-08-22,2023-08-22,0.10765,1,-1.0
2023-08-23,2023-08-23,0.10797,1,-1.0
2023-08-24,2023-08-24,0.10896,0,-1.0
2023-08-25,2023-08-25,0.10901,-1,-1.0
2023-08-28,2023-08-28,0.1088,-1,-1.0
2023-08-29,2023-08-29,0.10853,-1,-1.0
2023-08-30,2023-08-30,0.10787,1,-1.0
2023-08-31,2023-08-31,0.10869,1,-1.0
2023-09-01,2023-09-01,0.10935,-1,-1.0
2023-09-04,2023-09-04,0.10883,1,-1.0
2023-09-05,2023-09-05,0.10894,1,-1.0
2023-09-06,2023-09-06,0.10921,1,-1.0
2023-09-07,2023-09-07,0.10934,0,-1.0
2023-09-08,2023-09-08,0.1093,1,-1.0
2023-09-11,2023-09-11,0.1096,1,-1.0
2023-09-12,2023-09-12,0.10974,1,-1.0
2023-09-13,2023-09-13,0.10998,1,-1.0
2023-09-14,2023-09-14,0.11068,1,-1.0
2023-09-15,2023-09-15,0.11086,-1,-1.0
2023-09-18,2023-09-18,0.11069,-1,-1.0
2023-09-19,2023-09-19,0.11055,1,-1.0
2023-09-20,2023-09-20,0.11114,1,-1.0
2023-09-21,2023-09-21,0.11129,1,-1.0
2023-09-22,2023-09-22,0.11189,0,-1.0
2023-09-25,2023-09-25,0.11196,1,-1.0
2023-09-26,2023-09-26,0.11247,1,-1.0
2023-09-27,2023-09-27,0.11263,-1,-1.0
2023-09-28,2023-09-28,0.11219,0,-1.0
2023-09-29,2023-09-29,0.11219,1,-1.0
2023-10-02,2023-10-02,0.11299,1,-1.0
2023-10-03,2023-10-03,0.11336,-1,-1.0
2023-10-04,2023-10-04,0.11273,-1,-1.0
2023-10-05,2023-10-05,0.1123,-1,-1.0
2023-10-06,2023-10-06,0.11185,1,-1.0
2023-10-09,2023-10-09,0.11205,-1,-1.0
2023-10-10,2023-10-10,0.11152,-1,-1.0
2023-10-11,2023-10-11,0.11119,1,-1.0
2023-10-12,2023-10-12,0.1124,1,-1.0
2023-10-13,2023-10-13,0.11271,-1,-1.0
2023-10-16,2023-10-16,0.11193,1,-1.0
2023-10-17,2023-10-17,0.11219,1,-1.0
2023-10-18,2023-10-18,0.11253,0,-1.0
2023-10-19,2023-10-19,0.11253,-1,-1.0
2023-10-20,2023-10-20,0.11233,-1,-1.0
2023-10-23,2023-10-23,0.11155,1,-1.0
2023-10-24,2023-10-24,0.11242,1,-1.0
2023-10-25,2023-10-25,0.11281,-1,-1.0
2023-10-26,2023-10-26,0.11266,0,-1.0
2023-10-27,2023-10-27,0.11268,-1,-1.0
2023-10-30,2023-10-30,0.11231,0,-1.0
2023-10-31,2023-10-31,0.11242,0,-1.0
2023-11-01,2023-11-01,0.11245,-1,-1.0
2023-11-02,2023-11-02,0.11196,-1,-1.0
2023-11-03,2023-11-03,0.11059,1,-1.0
2023-11-06,2023-11-06,0.11142,1,-1.0
2023-11-07,2023-11-07,0.11171,0,-1.0
2023-11-08,2023-11-08,0.11176,1,-1.0
2023-11-09,2023-11-09,0.11227,0,-1.0
2023-11-10,2023-11-10,0.11219,-1,-1.0
2023-11-13,2023-11-13,0.1117,-1,-1.0
2023-11-14,2023-11-14,0.11028,1,-1.0
2023-11-15,2023-11-15,0.11114,0,-1.0
2023-11-16,2023-11-16,0.11117,0,-1.0
2023-11-17,2023-11-17,0.11121,1,-1.0
2023-11-20,2023-11-20,0.11145,1,-1.0
2023-11-21,2023-11-21,0.11173,0,-1.0
2023-11-22,2023-11-22,0.11181,-1,-1.0
2023-11-23,2023-11-23,0.11162,-1,-1.0
2023-11-24,2023-11-24,0.11091,-1,-1.0
2023-11-27,2023-11-27,0.11064,-1,-1.0
2023-11-28,2023-11-28,0.11027,1,-1.0
2023-11-29,2023-11-29,0.11044,1,-1.0
2023-11-30,2023-11-30,0.11095,-1,-1.0
2023-12-01,2023-12-01,0.11017,1,-1.0
2023-12-04,2023-12-04,0.11093,1,-1.0
2023-12-05,2023-12-05,0.11105,1,-1.0
2023-12-06,2023-12-06,0.11119,-1,-1.0
2023-12-07,2023-12-07,0.11102,0,-1.0
2023-12-08,2023-12-08,0.11113,-1,-1.0
2023-12-11,2023-12-11,0.11095,0,-1.0
2023-12-12,2023-12-12,0.11087,-1,-1.0
2023-12-13,2023-12-13,0.11038,-1,-1.0
2023-12-14,2023-12-14,0.11016,1,-1.0
2023-12-15,2023-12-15,0.11062,1,-1.0
2023-12-18,2023-12-18,0.11079,-1,-1.0
2023-12-19,2023-12-19,0.11013,1,-1.0
2023-12-20,2023-12-20,0.11082,-1,-1.0
2023-12-21,2023-12-21,0.11038,0,-1.0
2023-12-22,2023-12-22,0.11038,0,-1.0
2023-12-25,2023-12-25,0.11039,-1,-1.0
2023-12-26,2023-12-26,0.10994,-1,-1.0
2023-12-27,2023-12-27,0.10942,1,-1.0
2023-12-28,2023-12-28,0.11046,1,-1.0
2023-12-29,2023-12-29,0.11059,0,-1.0
2024-01-01,2024-01-01,0.11062,1,-1.0
2024-01-02,2024-01-02,0.11089,-1,-1.0
2024-01-03,2024-01-03,0.11039,-1,-1.0
2024-01-04,2024-01-04,0.11011,0,-1.0
2024-01-05,2024-01-05,0.11006,-1,-1.0
2024-01-08,2024-01-08,0.10954,1,-1.0
2024-01-09,2024-01-09,0.10985,-1,-1.0
2024-01-10,2024-01-10,0.10947,-1,-1.0
2024-01-11,2024-01-11,0.10932,1,-1.0
2024-01-12,2024-01-12,0.10943,0,-1.0
2024-01-15,2024-01-15,0.1095,1,-1.0
2024-01-16,2024-01-16,0.11002,-1,-1.0
2024-01-17,2024-01-17,0.10963,-1,-1.0
2024-01-18,2024-01-18,0.10932,0,-1.0
2024-01-19,2024-01-19,0.10942,0,-1.0
2024-01-22,2024-01-22,0.10936,1,-1.0
2024-01-23,2024-01-23,0.10986,0,-1.0
2024-01-24,2024-01-24,0.10983,-1,-1.0
2024-01-25,2024-01-25,0.10972,0,-1.0
2024-01-26,2024-01-26,0.10966,0,-1.0
2024-01-29,2024-01-29,0.10976,0,-1.0
2024-01-30,2024-01-30,0.10974,1,-1.0
2024-01-31,2024-01-31,0.10998,-1,-1.0
2024-02-01,2024-02-01,0.10924,1,-1.0
2024-02-02,2024-02-02,0.10999,1,-1.0
2024-02-05,2024-02-05,0.11078,-1,-1.0
2024-02-06,2024-02-06,0.11034,-1,-1.0
2024-02-07,2024-02-07,0.11004,0,-1.0
2024-02-08,2024-02-08,0.11007,0,-1.0
2024-02-09,2024-02-09,0.11002,0,-1.0
2024-02-12,2024-02-12,0.11003,1,-1.0
2024-02-13,2024-02-13,0.11034,1,-1.0
2024-02-14,2024-02-14,0.11063,-1,-1.0
2024-02-15,2024-02-15,0.11032,0,-1.0
2024-02-16,2024-02-16,0.11028,0,-1.0
2024-02-19,2024-02-19,0.11022,0,-1.0
2024-02-20,2024-02-20,0.11013,0,-1.0
2024-02-21,2024-02-21,0.11018,-1,-1.0
2024-02-22,2024-02-22,0.10974,0,-1.0
2024-02-23,2024-02-23,0.10964,-1,-1.0
2024-02-26,2024-02-26,0.10948,0,-1.0
2024-02-27,2024-02-27,0.10949,1,-1.0
2024-02-28,2024-02-28,0.10969,1,-1.0
2024-02-29,2024-02-29,0.11016,-1,-1.0
2024-03-01,2024-03-01,0.10978,-1,-1.0
2024-03-04,2024-03-04,0.10941,0,-1.0
2024-03-05,2024-03-05,0.10932,-1,-1.0
2024-03-06,2024-03-06,0.10904,-1,-1.0
2024-03-07,2024-03-07,0.1085,-1,-1.0
2024-03-08,2024-03-08,0.10818,1,-1.0
2024-03-11,2024-03-11,0.10866,1,-1.0
2024-03-12,2024-03-12,0.10882,-1,-1.0
2024-03-13,2024-03-13,0.10867,1,-1.0
2024-03-14,2024-03-14,0.10897,0,-1.0
2024-03-15,2024-03-15,0.10903,0,-1.0
2024-03-18,2024-03-18,0.1091,0,-1.0
2024-03-19,2024-03-19,0.10913,0,-1.0
2024-03-20,2024-03-20,0.10918,1,-1.0
2024-03-21,2024-03-21,0.10966,0,-1.0
2024-03-22,2024-03-22,0.10971,0,-1.0
2024-03-25,2024-03-25,0.10968,0,-1.0
2024-03-26,2024-03-26,0.10966,-1,-1.0
2024-03-27,2024-03-27,0.10946,1,-1.0
2024-03-28,2024-03-28,0.10959,0,-1.0
2024-03-29,2024-03-29,0.10958,1,-1.0
2024-04-01,2024-04-01,0.11015,-1,-1.0
2024-04-02,2024-04-02,0.10997,-1,-1.0
2024-04-03,2024-04-03,0.10923,0,-1.0
2024-04-04,2024-04-04,0.10932,0,-1.0
2024-04-05,2024-04-05,0.10937,-1,-1.0
2024-04-08,2024-04-08,0.10923,-1,-1.0
2024-04-09,2024-04-09,0.10903,1,-1.0
2024-04-10,2024-04-10,0.1103,-1,-1.0
2024-04-11,2024-04-11,0.10999,1,-1.0
2024-04-12,2024-04-12,0.11092,0,-1.0
2024-04-15,2024-04-15,0.11097,0,-1.0
2024-04-16,2024-04-16,0.11105,-1,-1.0
2024-04-17,2024-04-17,0.11086,1,-1.0
2024-04-18,2024-04-18,0.11101,1,-1.0
2024-04-19,2024-04-19,0.11158,1,-1.0
2024-04-22,2024-04-22,0.11177,-1,-1.0
2024-04-23,2024-04-23,0.1108,0,-1.0
2024-04-24,2024-04-24,0.11081,-1,-1.0
2024-04-25,2024-04-25,0.11033,0,-1.0
2024-04-26,2024-04-26,0.1104,-1,-1.0
2024-04-29,2024-04-29,0.11001,1,-1.0
2024-04-30,2024-04-30,0.11038,1,-1.0
2024-05-01,2024-05-01,0.11056,-1,-1.0
2024-05-02,2024-05-02,0.11014,0,-1.0
2024-05-03,2024-05-03,0.11003,1,-1.0
2024-05-06,2024-05-06,0.11036,1,-1.0
2024-05-07,2024-05-07,0.1107,0,-1.0
2024-05-08,2024-05-08,0.11073,0,-1.0
2024-05-09,2024-05-09,0.11075,-1,-1.0
2024-05-10,2024-05-10,0.11046,-1,-1.0
2024-05-13,2024-05-13,0.11005,-1,-1.0
2024-05-14,2024-05-14,0.10976,-1,-1.0
2024-05-15,2024-05-15,0.10916,1,-1.0
2024-05-16,2024-05-16,0.10929,-1,-1.0
2024-05-17,2024-05-17,0.10894,-1,-1.0
2024-05-20,2024-05-20,0.10873,0,-1.0
2024-05-21,2024-05-21,0.10867,-1,-1.0
2024-05-22,2024-05-22,0.10856,1,-1.0
2024-05-23,2024-05-23,0.10871,-1,-1.0
2024-05-24,2024-05-24,0.10835,-1,-1.0
2024-05-27,2024-05-27,0.10805,0,-1.0
2024-05-28,2024-05-28,0.10813,1,-1.0
2024-05-29,2024-05-29,0.10855,0,-1.0
2024-05-30,2024-05-30,0.10854,-1,-1.0
2024-05-31,2024-05-31,0.10832,-1,-1.0
2024-06-03,2024-06-03,0.10778,1,-1.0
2024-06-04,2024-06-04,0.10813,-1,-1.0
2024-06-05,2024-06-05,0.10782,0,-1.0
2024-06-06,2024-06-06,0.10785,1,-1.0
2024-06-07,2024-06-07,0.10841,0,-1.0
2024-06-10,2024-06-10,0.10834,-1,-1.0
2024-06-11,2024-06-11,0.10817,-1,-1.0
2024-06-12,2024-06-12,0.10789,1,-1.0
2024-06-13,2024-06-13,0.108,1,-1.0
2024-06-14,2024-06-14,0.10859,-1,-1.0
2024-06-17,2024-06-17,0.10842,0,-1.0
2024-06-18,2024-06-18,0.1084,0,-1.0
2024-06-19,2024-06-19,0.10831,1,-1.0
2024-06-20,2024-06-20,0.10871,1,-1.0
2024-06-21,2024-06-21,0.10883,-1,-1.0
2024-06-24,2024-06-24,0.10856,0,-1.0
2024-06-25,2024-06-25,0.10847,1,-1.0
2024-06-26,2024-06-26,0.10899,-1,-1.0
2024-06-27,2024-06-27,0.10878,0,-1.0
2024-06-28,2024-06-28,0.10885,-1,-1.0
2024-07-01,2024-07-01,0.1087,-1,-1.0
2024-07-02,2024-07-02,0.10842,-1,-1.0
2024-07-03,2024-07-03,0.10788,0,-1.0
2024-07-04,2024-07-04,0.10779,-1,-1.0
2024-07-05,2024-07-05,0.10739,0,-1.0
2024-07-08,2024-07-08,0.10736,1,-1.0
2024-07-09,2024-07-09,0.10749,-1,-1.0
2024-07-10,2024-07-10,0.10692,-1,-1.0
2024-07-11,2024-07-11,0.10665,-1,-1.0
2024-07-12,2024-07-12,0.10614,0,-1.0
2024-07-15,2024-07-15,0.10615,-1,-1.0
2024-07-16,2024-07-16,0.10601,-1,-1.0
2024-07-17,2024-07-17,0.10584,1,-1.0
2024-07-18,2024-07-18,0.10636,1,-1.0
2024-07-19,2024-07-19,0.10648,-1,-1.0
2024-07-22,2024-07-22,0.10629,1,-1.0
2024-07-23,2024-07-23,0.1065,1,-1.0
2024-07-24,2024-07-24,0.10664,1,-1.0
2024-07-25,2024-07-25,0.10755,-1,-1.0
2024-07-26,2024-07-26,0.10709,0,-1.0
2024-07-29,2024-07-29,0.10705,1,-1.0
2024-07-30,2024-07-30,0.10741,1,-1.0
2024-07-31,2024-07-31,0.10787,1,-1.0
2024-08-01,2024-08-01,0.1083,1,-1.0
2024-08-02,2024-08-02,0.10902,1,-1.0
2024-08-05,2024-08-05,0.10973,1,-1.0
2024-08-06,2024-08-06,0.11004,-1,-1.0
2024-08-07,2024-08-07,0.10973,-1,-1.0
2024-08-08,2024-08-08,0.10928,0,-1.0
2024-08-09,2024-08-09,0.10933,-1,-1.0
2024-08-12,2024-08-12,0.10911,-1,-1.0
2024-08-13,2024-08-13,0.10859,1,-1.0
2024-08-14,2024-08-14,0.10886,-1,-1.0
2024-08-15,2024-08-15,0.10839,-1,-1.0
2024-08-16,2024-08-16,0.10783,0,-1.0
2024-08-19,2024-08-19,0.10778,-1,-1.0
2024-08-20,2024-08-20,0.10754,-1,-1.0
2024-08-21,2024-08-21,0.10702,-1,-1.0
2024-08-22,2024-08-22,0.10688,-1,-1.0
2024-08-23,2024-08-23,0.10621,1,-1.0
2024-08-26,2024-08-26,0.10646,-1,-1.0
2024-08-27,2024-08-27,0.10584,1,-1.0
2024-08-28,2024-08-28,0.10635,1,-1.0
2024-08-29,2024-08-29,0.10695,1,-1.0
2024-08-30,2024-08-30,0.10736,-1,-1.0
2024-09-02,2024-09-02,0.10683,1,-1.0
2024-09-03,2024-09-03,0.10709,-1,-1.0
2024-09-04,2024-09-04,0.10689,0,-1.0
2024-09-05,2024-09-05,0.10693,1,-1.0
2024-09-06,2024-09-06,0.10745,0,-1.0
2024-09-09,2024-09-09,0.10748,-1,-1.0
2024-09-10,2024-09-10,0.10732,1,-1.0
2024-09-11,2024-09-11,0.10767,-1,-1.0
2024-09-12,2024-09-12,0.10718,1,-1.0
2024-09-13,2024-09-13,0.10729,-1,-1.0
2024-09-16,2024-09-16,0.10665,1,-1.0
2024-09-17,2024-09-17,0.10707,-1,-1.0
2024-09-18,2024-09-18,0.10682,-1,-1.0
2024-09-19,2024-09-19,0.10646,0,-1.0
2024-09-20,2024-09-20,0.10647,-1,-1.0
2024-09-23,2024-09-23,0.10621,-1,-1.0
2024-09-24,2024-09-24,0.106,1,-1.0
2024-09-25,2024-09-25,0.10671,-1,-1.0
2024-09-26,2024-09-26,0.10631,1,-1.0
2024-09-27,2024-09-27,0.1066,-1,-1.0
2024-09-30,2024-09-30,0.10649,1,-1.0
2024-10-01,2024-10-01,0.10724,1,-1.0
2024-10-02,2024-10-02,0.10739,1,-1.0
2024-10-03,2024-10-03,0.10854,0,-1.0
2024-10-04,2024-10-04,0.10857,1,-1.0
2024-10-07,2024-10-07,0.10887,-1,-1.0
2024-10-08,2024-10-08,0.10805,0,-1.0
2024-10-09,2024-10-09,0.10801,1,-1.0
2024-10-10,2024-10-10,0.10812,1,-1.0
2024-10-11,2024-10-11,0.10824,-1,-1.0
2024-10-14,2024-10-14,0.10799,-1,-1.0
2024-10-15,2024-10-15,0.10739,1,-1.0
2024-10-16,2024-10-16,0.10807,-1,-1.0
2024-10-17,2024-10-17,0.10783,1,-1.0
2024-10-18,2024-10-18,0.10794,1,-1.0
2024-10-21,2024-10-21,0.10818,0,-1.0
2024-10-22,2024-10-22,0.10809,1,-1.0
2024-10-23,2024-10-23,0.10855,-1,-1.0
2024-10-24,2024-10-24,0.10821,0,-1.0
2024-10-25,2024-10-25,0.10821,-1,-1.0
2024-10-28,2024-10-28,0.10809,-1,-1.0
2024-10-29,2024-10-29,0.10774,1,-1.0
2024-10-30,2024-10-30,0.10834,1,-1.0
2024-10-31,2024-10-31,0.10912,-1,-1.0
2024-11-01,2024-11-01,0.10857,0,-1.0
2024-11-04,2024-11-04,0.10866,-1,-1.0
2024-11-05,2024-11-05,0.10787,1,-1.0
2024-11-06,2024-11-06,0.10803,-1,-1.0
2024-11-07,2024-11-07,0.10778,0,-1.0
2024-11-08,2024-11-08,0.10777,-1,-1.0
2024-11-11,2024-11-11,0.10766,1,-1.0
2024-11-12,2024-11-12,0.10841,1,-1.0
2024-11-13,2024-11-13,0.10886,1,-1.0
2024-11-14,2024-11-14,0.10901,1,-1.0
2024-11-15,2024-11-15,0.10956,-1,-1.0
2024-11-18,2024-11-18,0.10895,0,-1.0
2024-11-19,2024-11-19,0.10902,0,-1.0
2024-11-20,2024-11-20,0.10907,1,-1.0
2024-11-21,2024-11-21,0.10973,1,-1.0
2024-11-22,2024-11-22,0.11007,-1,-1.0
2024-11-25,2024-11-25,0.10988,-1,-1.0
2024-11-26,2024-11-26,0.10965,-1,-1.0
2024-11-27,2024-11-27,0.10877,0,-1.0
2024-11-28,2024-11-28,0.10875,-1,-1.0
2024-11-29,2024-11-29,0.10845,1,-1.0
2024-12-02,2024-12-02,0.10874,-1,-1.0
2024-12-03,2024-12-03,0.10825,1,-1.0
2024-12-04,2024-12-04,0.10836,-1,-1.0
2024-12-05,2024-12-05,0.10793,0,-1.0
2024-12-06,2024-12-06,0.108,0,-1.0
2024-12-09,2024-12-09,0.108,0,-1.0
2024-12-10,2024-12-10,0.10796,0,-1.0
2024-12-11,2024-12-11,0.10801,1,-1.0
2024-12-12,2024-12-12,0.10851,1,-1.0
2024-12-13,2024-12-13,0.10884,-1,-1.0
2024-12-16,2024-12-16,0.10816,-1,-1.0
2024-12-17,2024-12-17,0.10797,1,-1.0
2024-12-18,2024-12-18,0.1091,1,-1.0
2024-12-19,2024-12-19,0.10933,-1,-1.0
2024-12-20,2024-12-20,0.10898,1,-1.0
2024-12-23,2024-12-23,0.10927,0,-1.0
2024-12-24,2024-12-24,0.10931,-1,-1.0
2024-12-25,2024-12-25,0.10914,1,-1.0
2024-12-26,2024-12-26,0.10933,-1,-1.0
2024-12-27,2024-12-27,0.10897,0,-1.0
2024-12-30,2024-12-30,0.10906,1,-1.0
2024-12-31,2024-12-31,0.10938,0,-1.0
2025-01-01,2025-01-01,0.10934,1,-1.0
2025-01-02,2025-01-02,0.11065,-1,-1.0
2025-01-03,2025-01-03,0.10993,-1,-1.0
2025-01-06,2025-01-06,0.10903,1,-1.0
2025-01-07,2025-01-07,0.10934,1,-1.0
2025-01-08,2025-01-08,0.11028,1,-1.0
2025-01-09,2025-01-09,0.11076,1,-1.0
2025-01-10,2025-01-10,0.11167,1,-1.0
2025-01-13,2025-01-13,0.112,-1,-1.0
2025-01-14,2025-01-14,0.11168,-1,-1.0
2025-01-15,2025-01-15,0.11137,0,-1.0
2025-01-16,2025-01-16,0.11141,1,-1.0
2025-01-17,2025-01-17,0.11208,-1,-1.0
2025-01-20,2025-01-20,0.11108,1,-1.0
2025-01-21,2025-01-21,0.11149,1,-1.0
2025-01-22,2025-01-22,0.11161,-1,-1.0
2025-01-23,2025-01-23,0.11103,-1,-1.0
2025-01-24,2025-01-24,0.11054,-1,-1.0
2025-01-27,2025-01-27,0.1103,1,-1.0
2025-01-28,2025-01-28,0.1108,0,-1.0
2025-01-29,2025-01-29,0.1109,-1,-1.0
2025-01-30,2025-01-30,0.11078,1,-1.0
2025-01-31,2025-01-31,0.11113,0,-1.0
2025-02-03,2025-02-03,0.11115,-1,-1.0
2025-02-04,2025-02-04,0.11045,-1,-1.0
2025-02-05,2025-02-05,0.10992,1,-1.0
2025-02-06,2025-02-06,0.11029,1,-1.0
2025-02-07,2025-02-07,0.11059,0,-1.0
2025-02-10,2025-02-10,0.11065,-1,-1.0
2025-02-11,2025-02-11,0.1099,-1,-1.0
2025-02-12,2025-02-12,0.10956,-1,-1.0
2025-02-13,2025-02-13,0.10933,0,-1.0
2025-02-14,2025-02-14,0.10929,-1,-1.0
2025-02-17,2025-02-17,0.10905,-1,-1.0
2025-02-18,2025-02-18,0.10891,1,-1.0
2025-02-19,2025-02-19,0.10918,-1,-1.0
2025-02-20,2025-02-20,0.10873,1,-1.0
2025-02-21,2025-02-21,0.10918,0,-1.0
2025-02-24,2025-02-24,0.10921,-1,-1.0
2025-02-25,2025-02-25,0.10883,-1,-1.0
2025-02-26,2025-02-26,0.10864,1,-1.0
2025-02-27,2025-02-27,0.10885,1,-1.0
2025-02-28,2025-02-28,0.10911,-1,-1.0
2025-03-03,2025-03-03,0.10801,1,-1.0
2025-03-04,2025-03-04,0.10821,-1,-1.0
2025-03-05,2025-03-05,0.1069,0,-1.0
2025-03-06,2025-03-06,0.10697,0,-1.0
2025-03-07,2025-03-07,0.1069,0,-1.0
2025-03-10,2025-03-10,0.10693,-1,-1.0
2025-03-11,2025-03-11,0.1068,-1,-1.0
2025-03-12,2025-03-12,0.10653,0,-1.0
2025-03-13,2025-03-13,0.10656,1,-1.0
2025-03-14,2025-03-14,0.1067,0,-1.0
