date,UNEMPLOYMENT
2014-12-31,6.105616
2015-01-31,6.349766000000001
2015-02-28,6.152171
2015-03-31,6.102052
2015-04-30,6.110137
2015-05-31,5.9309080000000005
2015-06-30,6.007435
2015-07-31,6.279735
2015-08-31,6.0892919999999995
2015-09-30,6.176311
2015-10-31,5.9131540000000005
2015-11-30,5.850457
2015-12-31,5.741004
2016-01-31,6.038392
2016-02-29,5.692188
2016-03-31,5.651816999999999
2016-04-30,5.642743
2016-05-31,5.721197
2016-06-30,5.695325
2016-07-31,5.6989980000000005
2016-08-31,5.6174040000000005
2016-09-30,5.6673
2016-10-31,5.5989629999999995
2016-11-30,5.766883
2016-12-31,5.836271
2017-01-31,5.679365
2017-02-28,5.890003
2017-03-31,5.843776
2017-04-30,5.604566
2017-05-31,5.54723
2017-06-30,5.6232050000000005
2017-07-31,5.612916
2017-08-31,5.532893
2017-09-30,5.467918
2017-10-31,5.407280999999999
2017-11-30,5.454187
2017-12-31,5.6158790000000005
2018-01-31,5.517858
2018-02-28,5.576923000000001
2018-03-31,5.527424
2018-04-30,5.537892
2018-05-31,5.43571
2018-06-30,5.342563
2018-07-31,5.305624
2018-08-31,5.247974
2018-09-30,5.025353
2018-10-31,5.0073669999999995
2018-11-30,5.108807
2018-12-31,5.016807
2019-01-31,5.040801
2019-02-28,4.984662
2019-03-31,5.085242
2019-04-30,5.211631
2019-05-31,5.196422
2019-06-30,5.260928
2019-07-31,5.29039
2019-08-31,5.26417
2019-09-30,5.238672
2019-10-31,5.310137999999999
2019-11-30,5.170056
2019-12-31,5.036689
2020-01-31,5.239285
2020-02-29,5.102172
2020-03-31,5.189268
2020-04-30,6.291484
2020-05-31,6.986517
2020-06-30,7.431959
2020-07-31,7.463855000000001
2020-08-31,6.804195
2020-09-30,6.946117999999999
2020-10-31,6.9648
2020-11-30,6.805416
2020-12-31,6.548064
2021-01-31,6.269226000000001
2021-02-28,5.832028
2021-03-31,5.654383
2021-04-30,5.458114
2021-05-31,5.103452
2021-06-30,5.035072
2021-07-31,4.743158
2021-08-31,4.5796790000000005
2021-09-30,4.732138
2021-10-31,5.251204
2021-11-30,4.629308
2021-12-31,4.195342
2022-01-31,4.162195
2022-02-28,4.016335
2022-03-31,3.9621760000000004
2022-04-30,3.847809
2022-05-31,3.9321989999999998
2022-06-30,3.6208080000000002
2022-07-31,3.462708
2022-08-31,3.532776
2022-09-30,3.631244
2022-10-31,3.448071
2022-11-30,3.512768
2022-12-31,3.5088699999999995
2023-01-31,3.65602
2023-02-28,3.5906569999999998
2023-03-31,3.5670260000000003
2023-04-30,3.6990809999999996
2023-05-31,3.5822260000000004
2023-06-30,3.539311
2023-07-31,3.7295059999999998
2023-08-31,3.684683
2023-09-30,3.601776
2023-10-31,3.793426
2023-11-30,3.9303589999999997
2023-12-31,3.9684809999999997
2024-01-31,4.087491
2024-02-29,3.716828
2024-03-31,3.8639910000000004
2024-04-30,4.08052
2024-05-31,4.002986
2024-06-30,4.066535
2024-07-31,4.220031
2024-08-31,4.13759
2024-09-30,4.073216
2024-10-31,4.114609
2024-11-30,3.937096
2024-12-31,3.9758739999999997
2025-01-31,4.111518
