date,CPI,CPI_YOY
2014-12-31,99.66913000000001,0.20428592082624153
2015-01-31,99.56732,0.20428592082624153
2015-02-28,99.36371,0.20428592082624153
2015-03-31,99.66913000000001,0.20428592082624153
2015-04-30,100.1782,0.20428592082624153
2015-05-31,100.4836,0.20428592082624153
2015-06-30,100.1782,0.20428592082624153
2015-07-31,100.0764,0.20428592082624153
2015-08-31,100.1782,0.20428592082624153
2015-09-30,100.28,0.20428592082624153
2015-10-31,100.28,0.20428592082624153
2015-11-30,99.87274000000001,0.20428592082624153
2015-12-31,99.87274000000001,0.20428592082624153
2016-01-31,99.46552,-0.10224238233990102
2016-02-29,99.56732,0.20491384631269316
2016-03-31,99.66913000000001,0.0
2016-04-30,99.87274000000001,-0.3049166385501012
2016-05-31,99.97455,-0.5066000820034389
2016-06-30,99.87274000000001,-0.3049166385501012
2016-07-31,99.66913000000001,-0.4069590832603831
2016-08-31,99.66913000000001,-0.5081644509484007
2016-09-30,99.77094,-0.5076386118867182
2016-10-31,100.3818,0.10151575588353001
2016-11-30,100.3818,0.509708655234653
2016-12-31,100.1782,0.3058492237220989
2017-01-31,99.97455,0.5117652830850306
2017-02-28,99.87274000000001,0.30674723393178116
2017-03-31,99.87274000000001,0.20428592082624153
2017-04-30,100.28,0.40777893947836485
2017-05-31,100.3818,0.40735367150941393
2017-06-30,100.28,0.40777893947836485
2017-07-31,100.0764,0.408622007636672
2017-08-31,100.28,0.6128978952660624
2017-09-30,100.5854,0.8163298852351231
2017-10-31,100.5854,0.20282561181410586
2017-11-30,100.8908,0.5070640295352424
2017-12-31,101.1962,1.0161891509330445
2018-01-31,101.29799999999999,1.3237869037669991
2018-02-28,101.29799999999999,1.427076097041069
2018-03-31,100.9926,1.121286949772271
2018-04-30,100.8908,0.6090945353011579
2018-05-31,101.0944,0.7098896413493261
2018-06-30,100.9926,0.7106102911846879
2018-07-31,100.9926,0.9155005575740116
2018-08-31,101.6035,1.3198045472676556
2018-09-30,101.7053,1.1133822602484855
2018-10-31,102.0107,1.4170048535870894
2018-11-30,101.8071,0.9082096682750063
2018-12-31,101.5017,0.30188880610140245
2019-01-31,101.5017,0.20108985369899912
2019-02-28,101.5017,0.20108985369899912
2019-03-31,101.5017,0.5040963397318299
2019-04-30,101.8071,0.9082096682750063
2019-05-31,101.8071,0.7049846480121635
2019-06-30,101.6035,0.604895804247052
2019-07-31,101.6035,0.604895804247052
2019-08-31,101.8071,0.20038679769891488
2019-09-30,101.9089,0.20018622431674515
2019-10-31,102.2143,0.19958690607946306
2019-11-30,102.3161,0.49996513013335075
2019-12-31,102.3161,0.8023510936270073
2020-01-31,102.3161,0.8023510936270073
2020-02-29,102.1125,0.601763320220261
2020-03-31,102.1125,0.601763320220261
2020-04-30,102.0107,0.19998605205333586
2020-05-31,101.9089,0.09999302602667903
2020-06-30,101.7053,0.10019339884945744
2020-07-31,101.8071,0.20038679769891488
2020-08-31,101.9089,0.09999302602667903
2020-09-30,101.7053,-0.19978627970669294
2020-10-31,101.6035,-0.5975680506543624
2020-11-30,101.29799999999999,-0.9950535643950653
2020-12-31,101.0944,-1.1940447300082924
2021-01-31,101.6035,-0.6964690796463224
2021-02-28,101.6035,-0.498469824947978
2021-03-31,101.7053,-0.39877585995837794
2021-04-30,100.8908,-1.0978260123692962
2021-05-31,101.1962,-0.6993501058298102
2021-06-30,101.29799999999999,-0.4004707719263423
2021-07-31,101.29799999999999,-0.4004707719263423
2021-08-31,101.29799999999999,-0.4004707719263423
2021-09-30,101.29799999999999,-0.4004707719263423
2021-10-31,101.29799999999999,-0.4004707719263423
2021-11-30,101.29799999999999,-0.4004707719263423
2021-12-31,101.29799999999999,-0.4004707719263423
2022-01-31,101.29799999999999,-0.4004707719263423
2022-02-28,101.29799999999999,-0.4004707719263423
2022-03-31,101.29799999999999,-0.4004707719263423
2022-04-30,101.29799999999999,-0.4004707719263423
